,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NFLX_unscaled,NFLX_monthly,isPartial,scale,NFLX,Stock_Price_Change,Stock_Price_Change_Percent
737,2019-11-22,5,0.004894080996884735,-0.5888510861031144,NFLX,309.1000061035156,311.3999938964844,304.4100036621094,310.4800109863281,310.4800109863281,5970100,83,19.0,,0.19,15.77,-1.290008544921875,-0.004125518995969801
738,2019-11-25,19,0.015797507788161993,0.7975895072669266,NFLX,308.8299865722656,315.7300109863281,305.25,315.54998779296875,315.54998779296875,7873900,81,19.0,,0.19,15.39,4.33001708984375,0.013905000561057035
739,2019-11-26,17,0.014239875389408099,-0.098599881680142,NFLX,315.0,316.5,311.69000244140625,312.489990234375,312.489990234375,5321000,87,19.0,,0.19,16.53,0.769989013671875,0.0024387577578275366
740,2019-11-27,17,0.014239875389408099,0.0,NFLX,313.92999267578125,316.82000732421875,312.75,315.92999267578125,315.92999267578125,4096900,67,19.0,,0.19,12.73,0.32000732421875,0.001011081593108143
741,2019-11-29,3,0.003336448598130841,-0.7656967840735069,NFLX,315.7799987792969,316.6199951171875,313.3399963378906,314.6600036621094,314.6600036621094,2411700,39,19.0,,0.19,7.41,-0.20001220703125,-0.0006313117934706458
742,2019-12-02,6,0.005672897196261682,2.1891418563922938,NFLX,314.3900146484375,314.3900146484375,303.75,309.989990234375,309.989990234375,6218800,47,19.0,,0.19,8.93,-2.22998046875,-0.007043081621944447
743,2019-12-03,6,0.005672897196261682,0.0,NFLX,302.2200012207031,307.3599853515625,301.8800048828125,306.1600036621094,306.1600036621094,4992800,51,19.0,,0.19,9.69,-7.030029296875,-0.02236085425529888
744,2019-12-04,2,0.0025576323987538943,-0.5491488193300385,NFLX,308.42999267578125,308.42999267578125,303.2699890136719,304.32000732421875,304.32000732421875,3512100,55,19.0,,0.19,10.45,1.07000732421875,0.003481283755902176
745,2019-12-05,8,0.007230529595015576,1.8270401948842871,NFLX,305.2699890136719,306.4800109863281,298.8099975585937,302.8599853515625,302.8599853515625,4615500,57,19.0,,0.19,10.83,-1.949981689453125,-0.006322282967801129
746,2019-12-06,10,0.00878816199376947,0.21542438604049985,NFLX,304.70001220703125,307.8500061035156,302.6000061035156,307.3500061035156,307.3500061035156,4457800,50,19.0,,0.19,9.5,1.3699951171875,0.004470096150083425
747,2019-12-09,6,0.005672897196261682,2.1891418563922938,NFLX,307.3500061035156,311.489990234375,302.44000244140625,302.5,302.5,5748400,55,19.0,,0.19,10.45,3.639984130859375,0.011823888447919817
748,2019-12-10,16,0.013461059190031151,1.372872048325096,NFLX,296.1199951171875,298.94000244140625,292.0199890136719,293.1199951171875,293.1199951171875,10476100,70,19.0,,0.19,13.3,-12.54998779296875,-0.040290180058517255
749,2019-12-11,9,0.008009345794392523,-0.40499884286044896,NFLX,294.489990234375,299.42999267578125,294.20001220703125,298.92999267578125,298.92999267578125,5589800,80,19.0,,0.19,15.2,0.489990234375,0.0016390922271134478
750,2019-12-12,8,0.007230529595015576,-0.09723842862699339,NFLX,295.6700134277344,299.1700134277344,295.0599975585937,298.44000244140625,298.44000244140625,4766600,58,19.0,,0.19,11.02,-0.259979248046875,-0.0008682471843373119
751,2019-12-13,5,0.004894080996884735,-0.3231365790607498,NFLX,298.5,301.79998779296875,297.25,298.5,298.5,3879700,53,19.0,,0.19,10.07,2.629974365234375,0.0087909023203947
752,2019-12-16,9,0.008009345794392523,1.4005602240896358,NFLX,300.8500061035156,305.7099914550781,298.6300048828125,304.2099914550781,304.2099914550781,4658900,68,19.0,,0.19,12.92,3.910003662109375,0.012955612393170668
753,2019-12-17,9,0.008009345794392523,0.0,NFLX,307.3599853515625,316.79998779296875,306.6000061035156,315.4800109863281,315.4800109863281,10427100,91,19.0,,0.19,17.29,11.089996337890625,0.03627619851450037
754,2019-12-18,19,0.015797507788161993,0.9723842862699337,NFLX,316.260009765625,325.3599853515625,315.6000061035156,320.79998779296875,320.79998779296875,11207400,73,19.0,,0.19,13.87,8.55999755859375,0.027020195354892973
755,2019-12-19,19,0.015797507788161993,0.0,NFLX,324.5,332.8299865722656,324.17999267578125,332.2200012207031,332.2200012207031,9822300,100,19.0,,0.19,19.0,7.470001220703125,0.02295918845899725
756,2019-12-20,11,0.009566978193146416,-0.394399526720568,NFLX,335.0,338.0,330.6000061035156,336.8999938964844,336.8999938964844,9914900,87,19.0,,0.19,16.53,5.170013427734375,0.015533496488639997
757,2019-12-23,24,0.01969158878504673,2.0521487204249156,NFLX,337.760009765625,337.95001220703125,331.0199890136719,333.1000061035156,333.1000061035156,5765300,70,19.0,,0.19,13.3,-0.04998779296875,-0.00014789287860572653
758,2019-12-24,5,0.004894080996884735,-0.7514633760480937,NFLX,334.010009765625,335.70001220703125,331.6000061035156,333.20001220703125,333.20001220703125,2019300,46,19.0,,0.19,8.74,-2.25,-0.006657789373363365
759,2019-12-26,4,0.004115264797507788,-0.15913430935709738,NFLX,334.6000061035156,336.4599914550781,332.010009765625,332.6300048828125,332.6300048828125,3589900,60,19.0,,0.19,11.4,0.759979248046875,0.0022638642252361674
760,2019-12-27,6,0.005672897196261682,0.3785011355034067,NFLX,332.9599914550781,333.82000732421875,326.010009765625,329.0899963378906,329.0899963378906,5036100,61,19.0,,0.19,11.59,-2.639984130859375,-0.007846353795119332
761,2019-12-30,13,0.01112461059190031,0.9610104338275671,NFLX,329.0799865722656,329.19000244140625,322.8599853515625,323.3099975585937,323.3099975585937,4311500,51,19.0,,0.19,9.69,-4.6300048828125,-0.01386976448753019
762,2019-12-31,3,0.003336448598130841,-0.7000840100812098,NFLX,322.0,324.9200134277344,321.0899963378906,323.57000732421875,323.57000732421875,3713300,54,19.0,,0.19,10.26,-4.269989013671875,-0.01297119894894716
763,2020-01-02,9,0.008009345794392523,3.50262697022767,NFLX,326.1000061035156,329.9800109863281,324.7799987792969,329.8099975585937,329.8099975585937,4485800,19,31.0,,0.31,5.89,5.05999755859375,0.015573055981419781
764,2020-01-03,5,0.004894080996884735,-0.38895371450797356,NFLX,326.7799987792969,329.8599853515625,325.5299987792969,325.8999938964844,325.8999938964844,3806900,21,31.0,,0.31,6.51,-0.120025634765625,-0.0003637360772456022
765,2020-01-06,13,0.01112461059190031,3.3495736906211926,NFLX,323.1199951171875,336.3599853515625,321.20001220703125,335.8299865722656,335.8299865722656,5663100,21,31.0,,0.31,6.51,6.5,0.019705330408816835
766,2020-01-07,10,0.00878816199376947,-0.21002520302436278,NFLX,336.4700012207031,336.70001220703125,330.29998779296875,330.75,330.75,4703200,22,31.0,,0.31,6.82,0.34002685546875,0.0010109016240840152
767,2020-01-08,17,0.014239875389408099,0.6203473945409428,NFLX,331.489990234375,342.70001220703125,331.04998779296875,339.260009765625,339.260009765625,7104500,27,31.0,,0.31,8.37,6.0,0.01782001717395465
768,2020-01-09,13,0.01112461059190031,-0.21877050973528778,NFLX,342.0,343.4200134277344,334.6099853515625,335.6600036621094,335.6600036621094,4709300,20,31.0,,0.31,6.2,0.720001220703125,0.002100966428528084
769,2020-01-10,6,0.005672897196261682,-0.4900588070568468,NFLX,337.1300048828125,338.5,327.2699890136719,329.04998779296875,329.04998779296875,4718300,21,31.0,,0.31,6.51,-4.920013427734375,-0.014326519234062363
770,2020-01-13,19,0.015797507788161993,7.880910683012258,NFLX,331.79998779296875,340.8500061035156,331.510009765625,338.9200134277344,338.9200134277344,6290000,23,31.0,,0.31,7.13,2.350006103515625,0.0069424109409619295
771,2020-01-14,18,0.015018691588785046,-0.049299940840071055,NFLX,344.3999938964844,345.3800048828125,335.5199890136719,338.69000244140625,338.69000244140625,7199400,20,31.0,,0.31,6.2,4.529998779296875,0.013290299833297103
772,2020-01-15,9,0.008009345794392523,-0.4667081518357187,NFLX,338.67999267578125,343.1700134277344,336.6000061035156,339.07000732421875,339.07000732421875,5158000,26,31.0,,0.31,8.06,-2.209991455078125,-0.006398724372674636
773,2020-01-16,22,0.018133956386292834,1.264099572150914,NFLX,343.5,343.5599975585937,335.8500061035156,338.6199951171875,338.6199951171875,5016000,27,31.0,,0.31,8.37,0.38998413085931816,0.0011364166902696482
774,2020-01-17,39,0.03137383177570093,0.7301151004981961,NFLX,341.0,341.57000732421875,337.3800048828125,339.6700134277344,339.6700134277344,6066500,32,31.0,,0.31,9.92,-1.9899902343749432,-0.005792264083467891
775,2020-01-21,198,0.1552056074766355,3.946976467083706,NFLX,340.0,341.0,332.5899963378906,338.1099853515625,338.1099853515625,14350300,100,31.0,,0.31,31.0,-0.57000732421875,-0.0016687862282875887
776,2020-01-22,80,0.06330529595015576,-0.5921197888440617,NFLX,332.54998779296875,336.29998779296875,323.6000061035156,326.0,326.0,21730000,91,31.0,,0.31,28.21,-4.70001220703125,-0.013783027000091597
777,2020-01-23,88,0.06953582554517133,0.0984203533290684,NFLX,326.0400085449219,349.8800048828125,325.010009765625,349.6000061035156,349.6000061035156,18200300,54,31.0,,0.31,16.74,13.58001708984375,0.04038066483131675
778,2020-01-24,65,0.05162305295950156,-0.2576049460149634,NFLX,348.4599914550781,359.8500061035156,345.8800048828125,353.1600036621094,353.1600036621094,17939700,46,31.0,,0.31,14.26,9.970001220703125,0.028495487257245378
779,2020-01-27,36,0.029037383177570094,0.7517383950385268,NFLX,345.95001220703125,351.8999938964844,341.0199890136719,342.8800048828125,342.8800048828125,7709500,24,31.0,,0.31,7.439999999999999,-7.95001220703125,-0.022092572105568697
780,2020-01-28,22,0.018133956386292834,-0.37549619139577306,NFLX,345.8800048828125,352.3999938964844,342.7799987792969,348.5199890136719,348.5199890136719,6821600,25,31.0,,0.31,7.75,0.5,0.0014208582229957578
781,2020-01-29,18,0.015018691588785046,-0.17179178835251674,NFLX,349.0,349.3999938964844,338.54998779296875,343.1600036621094,343.1600036621094,7643500,22,31.0,,0.31,6.82,-3.0,-0.00851305349591247
782,2020-01-30,16,0.013461059190031151,-0.10371292263015974,NFLX,341.1000061035156,348.20001220703125,339.25,347.739990234375,347.739990234375,5328100,22,31.0,,0.31,6.82,-1.199981689453125,-0.0034344067270036804
783,2020-01-31,6,0.005672897196261682,-0.578569775514927,NFLX,347.3900146484375,347.3900146484375,340.9800109863281,345.0899963378906,345.0899963378906,5230000,21,31.0,,0.31,6.51,-0.80999755859375,-0.002326242188963934
784,2020-02-03,16,0.013461059190031151,3.034547152194211,NFLX,347.239990234375,359.6300048828125,346.2799987792969,358.0,358.0,6670600,51,23.0,,0.23,11.73,12.239990234375,0.0352341452495748
785,2020-02-04,11,0.009566978193146416,-0.28928488775746364,NFLX,361.0,369.5700073242188,356.1000061035156,369.010009765625,369.010009765625,7161500,90,23.0,,0.23,20.7,9.940002441406307,0.02763952480729559
786,2020-02-05,16,0.013461059190031151,0.4070335395636602,NFLX,375.1300048828125,375.25,362.2999877929688,369.6700134277344,369.6700134277344,6437000,81,23.0,,0.23,18.630000000000003,5.679992675781193,0.015369192746202076
787,2020-02-06,5,0.004894080996884735,-0.6364267530664198,NFLX,369.6000061035156,371.5499877929688,362.510009765625,366.9500122070313,366.9500122070313,3920400,65,23.0,,0.23,14.95,-3.700012207031193,-0.009860125801548825
788,2020-02-07,9,0.008009345794392523,0.6365372374283897,NFLX,365.0400085449219,371.7999877929688,363.5700073242188,366.7699890136719,366.7699890136719,4385200,71,23.0,,0.23,16.330000000000002,0.25,0.0006728569727185718
789,2020-02-10,14,0.011903426791277257,3.6540803897685743,NFLX,365.0,374.7999877929688,362.5199890136719,371.0700073242188,371.0700073242188,5294100,45,23.0,,0.23,10.35,3.0,0.00806885448761907
790,2020-02-11,10,0.00878816199376947,-0.2617115938236063,NFLX,373.75,378.1099853515625,369.7200012207031,373.6900024414063,373.6900024414063,4772900,54,23.0,,0.23,12.42,3.309997558593693,0.008831370508000314
791,2020-02-12,5,0.004894080996884735,-0.44310528181495923,NFLX,377.1799926757813,380.6199951171875,375.8800048828125,380.010009765625,380.010009765625,4624800,68,23.0,,0.23,15.64,2.510009765625,0.006638305950294354
792,2020-02-13,3,0.003336448598130841,-0.31826861871419476,NFLX,376.9599914550781,385.3699951171875,376.510009765625,381.3999938964844,381.3999938964844,4485400,60,23.0,,0.23,13.8,4.75,0.012479638644673718
793,2020-02-14,4,0.004115264797507788,0.23342670401493915,NFLX,381.4700012207031,385.1499938964844,379.4299926757813,380.3999938964844,380.3999938964844,3736300,62,23.0,,0.23,14.26,-0.220001220703125,-0.0005708831084169086
794,2020-02-18,18,0.015018691588785046,3.5014005602240896,NFLX,379.2999877929688,389.5400085449219,379.1900024414063,387.7799987792969,387.7799987792969,5173900,60,23.0,,0.23,13.8,4.3900146484375,0.011398194776078396
795,2020-02-19,32,0.025922118380062305,0.7259904584111181,NFLX,388.1199951171875,392.9500122070313,384.8999938964844,386.1900024414063,386.1900024414063,4896400,65,23.0,,0.23,14.95,3.410003662109432,0.008753924083041209
796,2020-02-20,8,0.007230529595015576,-0.7210671794255499,NFLX,386.55999755859375,389.7000122070313,376.6799926757813,386.0,386.0,4079400,54,23.0,,0.23,12.42,-3.25,-0.00827077210596372
797,2020-02-21,10,0.00878816199376947,0.21542438604049985,NFLX,385.3299865722656,387.3200073242188,377.8999938964844,380.0700073242188,380.0700073242188,3930100,44,23.0,,0.23,10.12,-2.3800048828125,-0.006107274334772428
798,2020-02-24,20,0.01657632398753894,3.0280090840272527,NFLX,364.760009765625,372.8200073242188,361.0,368.7000122070313,368.7000122070313,6936400,50,23.0,,0.23,11.5,-14.5,-0.037436744102564035
799,2020-02-25,9,0.008009345794392523,-0.516820146588987,NFLX,372.0,375.6499938964844,357.7200012207031,360.0899963378906,360.0899963378906,6481200,63,23.0,,0.23,14.49,2.829986572265568,0.007590758319481861
800,2020-02-26,30,0.02436448598130841,2.042007001166861,NFLX,366.30999755859375,382.0,365.0,379.239990234375,379.239990234375,8934100,73,23.0,,0.23,16.79,6.350006103515625,0.016904049531983878
801,2020-02-27,60,0.04772897196261682,0.9589566551591868,NFLX,371.4599914550781,391.55999755859375,370.6000061035156,371.7099914550781,371.7099914550781,10967700,100,23.0,,0.23,23.0,9.55999755859375,0.025026171619355386
802,2020-02-28,28,0.022806853582554517,-0.5221591279942562,NFLX,364.2099914550781,376.7699890136719,356.79998779296875,369.0299987792969,369.0299987792969,11168600,85,23.0,,0.23,19.55,-14.790008544921875,-0.03777201102548444
803,2020-03-02,11,0.009566978193146416,-0.19628369536770485,NFLX,373.1099853515625,381.3599853515625,364.5,381.0499877929688,381.0499877929688,6997900,52,28.0,,0.28,14.560000000000002,4.589996337890625,0.012182489242061445
804,2020-03-03,13,0.01112461059190031,0.16281341582546416,NFLX,381.0299987792969,393.5199890136719,367.3999938964844,368.7699890136719,368.7699890136719,8364600,61,28.0,,0.28,17.080000000000002,12.160003662109375,0.03188589293367916
805,2020-03-04,5,0.004894080996884735,-0.5600672080649678,NFLX,377.7699890136719,384.010009765625,370.510009765625,383.7900085449219,383.7900085449219,5487300,43,28.0,,0.28,12.04,-9.509979248046875,-0.024166445196044384
806,2020-03-05,26,0.021249221183800623,3.3418204964990457,NFLX,381.0,391.3999938964844,368.6400146484375,372.7799987792969,372.7799987792969,8747000,48,28.0,,0.28,13.44,7.389984130859375,0.01924424869906316
807,2020-03-06,23,0.01891277258566978,-0.10995455211845773,NFLX,367.7000122070313,371.30999755859375,356.8500061035156,368.9700012207031,368.9700012207031,8147200,46,28.0,,0.28,12.88,-20.089996337890625,-0.05132855557275229
808,2020-03-09,20,0.01657632398753894,-0.44404973357015987,NFLX,343.8599853515625,357.4700012207031,341.7200012207031,346.489990234375,346.489990234375,7405500,79,28.0,,0.28,22.12,-13.839996337890625,-0.037273427671999704
809,2020-03-10,5,0.004894080996884735,-0.7047547453486187,NFLX,356.42999267578125,364.5400085449219,347.8500061035156,364.1300048828125,364.1300048828125,7604400,51,28.0,,0.28,14.28,7.07000732421875,0.019777903880257908
810,2020-03-11,20,0.01657632398753894,2.387014640356461,NFLX,358.9200134277344,362.9800109863281,344.7900085449219,349.9200134277344,349.9200134277344,6036000,65,28.0,,0.28,18.200000000000003,-1.55999755859375,-0.004279358978512504
811,2020-03-12,36,0.029037383177570094,0.7517383950385268,NFLX,326.5,335.7200012207031,307.32000732421875,315.25,315.25,12071600,91,28.0,,0.28,25.480000000000004,-27.260009765625,-0.07510058113544926
812,2020-03-13,16,0.013461059190031151,-0.53642313056539,NFLX,330.510009765625,336.4200134277344,307.3900146484375,336.29998779296875,336.29998779296875,9458200,80,28.0,,0.28,22.4,0.70001220703125,0.0020851072455794206
813,2020-03-16,16,0.013461059190031151,0.4070335395636602,NFLX,306.6300048828125,334.3500061035156,294.75,298.8399963378906,298.8399963378906,10559900,74,28.0,,0.28,20.72,-2.07000732421875,-0.006153044532421714
814,2020-03-17,22,0.018133956386292834,0.3471418653089564,NFLX,306.19000244140625,322.8999938964844,290.25,319.75,319.75,10013900,62,28.0,,0.28,17.360000000000003,-11.45001220703125,-0.03424558695382918
815,2020-03-18,20,0.01657632398753894,-0.08589589417625842,NFLX,302.3999938964844,331.5799865722656,300.0,315.4700012207031,315.4700012207031,12593600,66,28.0,,0.28,18.48,8.67999267578125,0.026881365251941958
816,2020-03-19,13,0.01112461059190031,-0.3288855478293554,NFLX,324.3299865722656,348.510009765625,316.82000732421875,332.0299987792969,332.0299987792969,10616000,75,28.0,,0.28,21.000000000000004,16.930023193359375,0.05105864008372407
817,2020-03-20,15,0.012682242990654204,0.140016802016242,NFLX,342.3099975585937,350.489990234375,332.0,332.8299865722656,332.8299865722656,10853800,55,28.0,,0.28,15.400000000000002,1.97998046875,0.005681272885337041
818,2020-03-23,32,0.025922118380062305,13.572679509632223,NFLX,347.8900146484375,366.1099853515625,340.8800048828125,360.2699890136719,360.2699890136719,13449400,100,28.0,,0.28,28.000000000000004,15.6199951171875,0.044566166088630066
819,2020-03-24,15,0.012682242990654204,-0.5107559187597646,NFLX,369.989990234375,372.9299926757813,353.0299987792969,357.32000732421875,357.32000732421875,11638700,74,28.0,,0.28,20.72,6.820007324218807,0.01862830186854869
820,2020-03-25,10,0.00878816199376947,-0.3070498648980594,NFLX,361.0199890136719,362.0,339.1700134277344,342.3900146484375,342.3900146484375,8767200,62,28.0,,0.28,17.360000000000003,-10.929992675781307,-0.029308430242787287
821,2020-03-26,3,0.003336448598130841,-0.620347394540943,NFLX,344.0,363.8399963378906,341.7300109863281,362.989990234375,362.989990234375,7229600,58,28.0,,0.28,16.240000000000002,1.839996337890625,0.005082862811852662
