,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,FANG_unscaled,FANG_monthly,isPartial,scale,FANG,Stock_Price_Change,Stock_Price_Change_Percent
338,2019-06-05,0,0.01511764705882353,-0.13468013468013473,FANG,99.05999755859376,99.77999877929688,94.4499969482422,96.12000274658205,91.38916015625,2088700,81,39.0,,0.39,31.59,-0.1699981689453267,-0.0017008321574372154
339,2019-06-10,17,0.05511764705882353,0.7448789571694601,FANG,97.6999969482422,98.56999969482422,96.44000244140624,97.5999984741211,92.79631805419922,1750900,74,39.0,,0.39,28.86,-1.2099990844726562,-0.012126669666022494
340,2019-06-11,4,0.024529411764705883,-0.5549626467449307,FANG,98.63999938964844,100.97000122070312,98.02999877929688,99.76000213623048,94.85001373291016,1516200,61,39.0,,0.39,23.79,2.4000015258789062,0.02434819451465331
341,2019-06-12,2,0.019823529411764705,-0.1918465227817746,FANG,98.2699966430664,100.1999969482422,97.83000183105467,98.20999908447266,93.37629699707033,1551700,100,39.0,,0.39,39.0,-0.7700042724609233,-0.007626069754895104
342,2019-06-13,278,0.669235294117647,32.759643916913944,FANG,100.30999755859376,101.58000183105467,99.52999877929688,100.16999816894533,95.23982238769533,1079900,93,39.0,,0.39,36.27,1.3800048828124716,0.013772504239948358
343,2019-06-14,70,0.17982352941176472,-0.7312999912103366,FANG,100.43000030517578,101.31999969482422,98.22000122070312,98.9499969482422,94.0798797607422,1093000,88,39.0,,0.39,34.32,-0.26000213623045454,-0.002559579952192581
344,2019-06-17,1,0.01747058823529412,-0.11869436201780403,FANG,98.43000030517578,102.2300033569336,98.1999969482422,101.58000183105467,96.5804214477539,1256400,74,39.0,,0.39,28.86,0.910003662109375,0.008981481098009336
345,2019-06-19,3,0.022176470588235294,0.26936026936026924,FANG,104.0999984741211,105.4000015258789,102.81999969482422,104.12000274658205,98.99541473388672,1205700,66,39.0,,0.39,25.74,3.1699981689453125,0.031008491292691565
346,2019-06-20,4,0.024529411764705883,0.10610079575596809,FANG,106.80999755859376,108.19000244140624,105.56999969482422,107.58999633789062,102.2946319580078,1871900,84,39.0,,0.39,32.76,2.7900009155273295,0.026470596538296087
347,2019-06-21,9,0.036294117647058824,0.47961630695443636,FANG,107.9800033569336,109.9800033569336,107.11000061035156,109.79000091552734,104.38634490966795,2484200,86,39.0,,0.39,33.54,1.790000915527358,0.016544975276221008
348,2019-06-24,3,0.022176470588235294,-0.3889789303079416,FANG,109.91999816894533,110.2300033569336,107.08000183105467,107.63999938964844,102.34217071533205,1380200,84,39.0,,0.39,32.76,0.25,0.0022731405016296335
349,2019-06-26,4,0.024529411764705883,0.10610079575596809,FANG,106.62000274658205,109.02999877929688,105.5500030517578,107.2300033569336,101.9523468017578,1645400,70,39.0,,0.39,27.3,-1.2000045776367188,-0.010886369782199923
350,2019-07-01,2,0.019823529411764705,-0.1918465227817746,FANG,111.0500030517578,111.1500015258789,108.16999816894533,109.3499984741211,103.96800994873048,1467900,78,36.0,False,0.36,28.08,2.1200027465820312,0.019444215081332095
351,2019-07-03,-4,0.005705882352941176,-0.7121661721068249,FANG,104.51000213623048,105.2300033569336,103.94000244140624,105.1999969482422,100.0222625732422,584800,82,36.0,,0.36,29.52,-5.9199981689453125,-0.05326134131961269
352,2019-07-05,6,0.02923529411764706,4.123711340206186,FANG,106.0199966430664,108.66000366210938,106.0,107.41000366210938,102.1234893798828,1355900,65,36.0,,0.36,23.4,3.4300003051757812,0.032595269369529944
353,2019-07-11,2,0.019823529411764705,-0.32193158953722345,FANG,109.58000183105467,109.76000213623048,107.7300033569336,109.31999969482422,103.93948364257812,1230900,85,36.0,,0.36,30.6,1.099998474121108,0.01012330606523526
354,2019-07-16,1,0.01747058823529412,-0.44692737430167595,FANG,106.54000091552734,107.4499969482422,102.83999633789062,104.11000061035156,98.98591613769533,1652000,70,36.0,,0.36,25.2,-2.3100051879882812,-0.021045965224391838
355,2019-07-17,4,0.024529411764705883,0.404040404040404,FANG,103.8000030517578,104.9499969482422,101.70999908447266,101.79000091552734,96.78009796142578,1230500,80,36.0,,0.36,28.8,-2.5,-0.023266636305296795
356,2019-07-18,1,0.01747058823529412,-0.28776978417266186,FANG,101.97000122070312,103.62999725341795,101.0199966430664,103.58000183105467,98.48200225830078,1418600,69,36.0,,0.36,24.84,-1.3199996948242472,-0.012577415275916826
357,2019-07-19,2,0.019823529411764705,0.1346801346801345,FANG,103.86000061035156,105.06999969482422,103.04000091552734,104.61000061035156,99.4613037109375,1141900,81,36.0,,0.36,29.16,1.4400024414062642,0.013895614007253698
358,2019-07-23,7,0.031588235294117646,0.8080808080808077,FANG,103.77999877929688,104.81999969482422,103.23999786376952,104.44000244140624,99.2996597290039,738900,83,36.0,,0.36,29.88,-0.25,-0.002379366143771988
359,2019-07-24,4,0.024529411764705883,-0.22346368715083798,FANG,103.87000274658205,106.33999633789062,103.87000274658205,104.4499969482422,99.30916595458984,802700,79,36.0,,0.36,28.44,1.5199966430664062,0.014501017434571217
360,2019-07-26,1,0.01747058823529412,-0.28776978417266186,FANG,101.68000030517578,102.48999786376952,100.2699966430664,101.98999786376952,96.97025299072266,1005500,79,36.0,,0.36,28.44,-3.849998474121108,-0.03620461356692084
361,2019-07-29,4,0.024529411764705883,0.404040404040404,FANG,101.81999969482422,102.08999633789062,99.04000091552734,99.7300033569336,94.82147979736328,1186300,77,36.0,,0.36,27.72,-0.40000152587889204,-0.0039028347567201527
362,2019-07-30,1,0.01747058823529412,-0.28776978417266186,FANG,99.25,103.27999877929688,98.91999816894533,102.83000183105467,97.7688980102539,1311900,85,36.0,,0.36,30.6,1.19000244140625,0.011656405956443239
363,2019-08-01,26,0.07629411764705882,3.367003367003366,FANG,99.6999969482422,100.16999816894533,95.02999877929688,97.4000015258789,92.60617065429688,4983800,62,36.0,False,0.36,22.32,-3.1100006103515483,-0.030112322299668426
364,2019-08-08,1,0.01747058823529412,-0.7710100231303006,FANG,94.0500030517578,95.5,93.5,95.1999969482422,90.51444244384766,4293900,85,36.0,,0.36,30.6,-4.669998168945327,-0.046620727306682874
365,2019-08-13,3,0.022176470588235294,0.26936026936026924,FANG,97.02999877929688,100.75,96.38999938964844,99.94000244140624,95.0211410522461,1796900,88,36.0,,0.36,31.68,5.25,0.054973821989528826
366,2019-08-16,2,0.019823529411764705,-0.1061007957559682,FANG,95.97000122070312,97.83999633789062,95.58000183105467,97.26000213623048,92.65391540527344,1302500,89,36.0,,0.36,32.04,-2.910003662109375,-0.028883411038306495
367,2019-08-19,2,0.019823529411764705,0.1346801346801345,FANG,99.0,100.23999786376952,98.06999969482422,99.95999908447266,95.22604370117188,1109000,85,36.0,,0.36,30.6,2.400001525878892,0.02452986115811462
368,2019-08-28,3,0.022176470588235294,0.11869436201780426,FANG,93.20999908447266,97.75,92.8499984741211,96.62999725341795,92.0537567138672,1760500,90,36.0,,0.36,32.4,-2.489997863769517,-0.024840362298825358
369,2019-08-29,2,0.019823529411764705,-0.1061007957559682,FANG,97.5,100.0199966430664,97.5,98.58000183105467,93.91140747070312,1333000,81,36.0,,0.36,29.16,2.2699966430664062,0.023222472051830145
370,2019-08-30,1,0.01747058823529412,-0.11869436201780403,FANG,98.77999877929688,99.8000030517578,96.8499984741211,98.08000183105467,93.4350814819336,1703700,92,36.0,,0.36,33.12,-0.21999359130860796,-0.0021994960877042002
371,2019-09-03,4,0.024529411764705883,0.2373887240356083,FANG,95.29000091552734,97.31999969482422,93.86000061035156,97.0,92.40621948242188,1427100,87,38.0,,0.38,33.06,-2.4800033569335795,-0.02484973227553322
372,2019-09-11,2,0.019823529411764705,-0.37243947858473003,FANG,100.0,101.37000274658205,97.79000091552734,98.72000122070312,94.04476928710938,1314200,87,38.0,,0.38,33.06,4.050003051757827,0.04161532125419054
373,2019-09-20,1,0.01747058823529412,-0.11869436201780403,FANG,97.3499984741211,98.19000244140624,95.8000030517578,96.81999969482422,92.23474884033205,3524400,67,38.0,,0.38,25.46,-3.1800003051758097,-0.03137023003861994
374,2019-09-23,1,0.01747058823529412,0.0,FANG,96.6500015258789,99.13999938964844,96.44000244140624,98.29000091552734,93.63514709472656,1797800,71,38.0,,0.38,26.98,0.9499969482422017,0.009675088345262983
375,2019-09-26,1,0.01747058823529412,0.0,FANG,92.75,93.0,89.08999633789062,90.12000274658205,85.85205078125,2467300,61,38.0,,0.38,23.18,-6.1399993896484375,-0.06193261476143941
376,2019-09-30,7,0.031588235294117646,0.8080808080808077,FANG,89.80999755859375,90.4000015258789,88.5999984741211,89.91000366210938,85.6520004272461,1125800,64,38.0,,0.38,24.32,-2.5999984741210938,-0.02795697284001175
377,2019-10-01,2,0.019823529411764705,-0.37243947858473003,FANG,88.94999694824219,89.48999786376953,85.0,85.0,80.97454071044922,3069100,69,37.0,False,0.37,25.53,-0.910003662109375,-0.010066412021562443
378,2019-10-07,1,0.01747058823529412,-0.11869436201780403,FANG,85.36000061035156,85.6500015258789,83.36000061035156,83.37000274658203,79.4217300415039,1750400,88,37.0,,0.37,32.56,-3.839996337890625,-0.042909782428827925
379,2019-10-09,1,0.01747058823529412,0.0,FANG,81.83999633789062,82.38999938964844,80.75,81.55000305175781,77.68791961669922,1582500,88,37.0,,0.37,32.56,-3.2600021362304688,-0.03806190400645193
380,2019-10-18,1,0.01747058823529412,0.0,FANG,84.26000213623047,84.87000274658203,81.94000244140625,81.97000122070312,78.08802795410156,1358600,64,37.0,,0.37,23.68,2.4800033569335938,0.030100781348533223
381,2019-10-21,2,0.019823529411764705,0.1346801346801345,FANG,82.25,83.04000091552734,81.69999694824219,82.73999786376953,78.8215560913086,1284200,77,37.0,,0.37,28.49,-1.8300018310546875,-0.021562410413947908
382,2019-10-22,3,0.022176470588235294,0.11869436201780426,FANG,83.30999755859375,87.06999969482422,82.83000183105469,85.69000244140625,81.63185119628906,1218600,75,37.0,,0.37,27.75,4.029998779296875,0.04853081328113662
383,2019-10-24,13,0.04570588235294118,1.0610079575596818,FANG,87.95999908447266,88.4000015258789,86.04000091552734,86.91000366210938,82.79408264160156,1015200,77,37.0,,0.37,28.49,1.3300018310546875,0.01527508712204284
384,2019-10-25,34,0.09511764705882353,1.0810810810810811,FANG,86.83999633789062,88.26000213623047,86.18000030517578,87.45999908447266,83.31802368164062,961600,84,37.0,,0.37,31.08,-0.1399993896484375,-0.0015837034754739854
385,2019-10-29,1,0.01747058823529412,-0.8163265306122449,FANG,85.80000305175781,88.33999633789062,85.43000030517578,87.91999816894531,83.7562484741211,1707800,77,37.0,,0.37,28.49,0.07999420166015625,0.0009063471530024181
386,2019-11-05,1,0.01747058823529412,-0.11869436201780403,FANG,91.0,92.79000091552734,90.08000183105467,90.2300033569336,85.95685577392578,2512500,78,37.0,,0.37,28.86,4.450004577636719,0.05037361061931622
387,2019-11-06,4,0.024529411764705883,0.404040404040404,FANG,80.02999877929688,80.69999694824219,76.51000213623047,77.19999694824219,73.54393005371094,13543100,88,37.0,,0.37,32.56,-12.090003967285156,-0.13029425420839746
388,2019-11-08,32,0.09041176470588236,2.6858513189448443,FANG,74.8499984741211,76.52999877929688,74.25,75.43000030517578,71.8577651977539,2361000,92,37.0,,0.37,34.04,-4.1699981689453125,-0.05167284171794684
389,2019-11-12,1,0.01747058823529412,-0.8067664281067013,FANG,77.80999755859375,79.55000305175781,77.0999984741211,78.01000213623047,74.31555938720703,2975600,74,37.0,,0.37,27.38,3.0200042724609375,0.03946170548323491
390,2019-11-15,1,0.01747058823529412,0.0,FANG,76.55000305175781,77.87000274658203,76.08000183105469,77.08999633789062,73.61884307861328,2195500,67,37.0,,0.37,24.79,-1.6800003051757812,-0.02111879623791746
391,2019-12-09,1,0.01747058823529412,-0.2122015915119363,FANG,82.61000061035156,84.33999633789062,82.0,83.77999877929688,80.00762176513672,1781600,72,37.0,,0.37,26.64,6.469993591308594,0.08308711137926061
392,2019-12-19,1,0.01747058823529412,0.0,FANG,87.25,87.91999816894531,86.0199966430664,87.4800033569336,83.54102325439453,2108400,61,37.0,,0.37,22.57,3.5800018310546875,0.04244726092602802
393,2020-01-03,6,0.02923529411764706,0.6734006734006732,FANG,95.0,95.75,93.43000030517578,94.41000366210938,90.15898895263672,2168500,100,37.0,,0.37,37.0,7.8300018310546875,0.08905825744000495
394,2020-01-06,2,0.019823529411764705,-0.32193158953722345,FANG,95.66000366210938,95.91000366210938,93.97000122070312,94.9000015258789,90.6269302368164,2018200,90,37.0,,0.37,33.3,0.160003662109375,0.0016710565233355457
395,2020-01-07,1,0.01747058823529412,-0.11869436201780403,FANG,94.6500015258789,96.54000091552734,94.6500015258789,96.41999816894533,92.07848358154295,2196900,87,37.0,,0.37,32.19,0.6299972534179688,0.006568629229099399
396,2020-01-13,4,0.024529411764705883,0.404040404040404,FANG,91.98999786376952,92.11000061035156,90.31999969482422,90.4800033569336,86.40594482421875,2451800,74,37.0,,0.37,27.38,-4.430000305175781,-0.04588771766277522
397,2020-01-14,5,0.026882352941176472,0.09592326139088736,FANG,90.56999969482422,91.76000213623048,89.91000366210938,91.26000213623048,87.15082550048828,2048500,92,37.0,,0.37,34.04,-0.34999847412107954,-0.003799787990466541
398,2020-01-15,1,0.01747058823529412,-0.3501094091903719,FANG,90.7699966430664,91.72000122070312,89.56999969482422,91.30999755859376,87.19857025146484,1538700,83,37.0,,0.37,30.71,-0.04000091552735796,-0.0004359297580220911
399,2020-01-17,7,0.031588235294117646,0.8080808080808077,FANG,90.88999938964844,91.6500015258789,89.30999755859375,89.54000091552734,85.50826263427734,1930400,85,37.0,,0.37,31.45,-0.06999969482421875,-0.0007631889870539643
400,2020-01-22,1,0.01747058823529412,0.0,FANG,87.87000274658203,88.06999969482422,85.27999877929688,85.44000244140625,81.59288024902344,2112200,79,37.0,,0.37,29.23,-3.5800018310546875,-0.039061666900723546
401,2020-01-28,4,0.024529411764705883,-0.08752735229759301,FANG,80.25,80.41000366210938,78.70999908447266,79.12000274658203,75.55744934082031,2815100,74,37.0,,0.37,27.38,-7.659996032714844,-0.08697622413146222
402,2020-01-30,10,0.03864705882352941,0.5755395683453237,FANG,76.26000213623047,77.13999938964844,74.37000274658203,76.48999786376953,73.0458755493164,3936700,86,37.0,,0.37,31.82,-3.2700042724609375,-0.040666635039612875
403,2020-01-31,1,0.01747058823529412,-0.547945205479452,FANG,75.5,75.81999969482422,73.55000305175781,74.4000015258789,71.04998016357422,2437700,83,37.0,,0.37,30.71,-1.3199996948242188,-0.01711174105870361
404,2020-02-04,4,0.024529411764705883,0.404040404040404,FANG,74.55999755859375,75.16000366210938,72.98999786376953,73.22000122070312,69.9231185913086,2249200,78,40.0,,0.4,31.200000000000003,-0.6599960327148438,-0.008704774932357329
405,2020-02-06,0,0.01511764705882353,-0.3836930455635491,FANG,77.66999816894531,77.83999633789062,75.72000122070312,76.2300033569336,72.7975845336914,1309600,57,40.0,,0.4,22.8,2.67999267578125,0.035657165316668626
406,2020-02-07,1,0.01747058823529412,0.15564202334630362,FANG,75.30999755859375,75.68000030517578,73.81999969482422,74.23999786376953,70.89717102050781,1549500,77,40.0,,0.4,30.8,-2.1599960327148438,-0.0277491795264051
407,2020-02-11,1,0.01747058823529412,0.0,FANG,73.12999725341797,73.47000122070312,72.08000183105469,72.51000213623047,69.24507904052734,1898200,71,40.0,,0.4,28.4,-2.2099990844726562,-0.02920189053331057
408,2020-02-12,1,0.01747058823529412,0.0,FANG,72.87000274658203,75.08000183105469,72.87000274658203,74.3499984741211,71.00222778320312,1999300,66,40.0,,0.4,26.4,1.6100006103515625,0.021913714218067648
409,2020-02-14,1,0.01747058823529412,0.0,FANG,75.0,75.26000213623047,73.91999816894531,74.97000122070312,71.59431457519531,2084200,85,40.0,,0.4,34.0,0.18000030517578125,0.0023974467339626937
410,2020-02-18,22,0.06688235294117648,0.0756859035004731,FANG,74.51000213623047,75.56999969482422,73.87999725341797,74.55999755859375,71.20277404785156,2282400,83,40.0,,0.4,33.2,0.30999755859375,0.004119021389776378
411,2020-02-19,12,0.04335294117647059,-0.35180299032541784,FANG,77.37000274658203,79.97000122070312,77.19999694824219,79.29000091552734,75.71979522705078,4359300,98,40.0,,0.4,39.2,4.400001525878906,0.058224183454380185
412,2020-02-21,25,0.07394117647058823,0.705563093622795,FANG,77.30999755859375,77.30999755859375,75.52999877929688,76.4000015258789,72.95992279052734,2015200,78,40.0,,0.4,31.200000000000003,-2.660003662109375,-0.03326251871333896
413,2020-02-25,1,0.01747058823529412,-0.7637231503579952,FANG,71.36000061035156,71.6500015258789,66.38999938964844,67.16000366210938,64.13597869873047,3401300,88,40.0,,0.4,35.2,-5.659996032714844,-0.07321169591843668
414,2020-02-26,1,0.01747058823529412,0.0,FANG,67.20999908447266,67.70999908447266,63.09000015258789,63.13999938964844,60.2969856262207,3366500,79,40.0,,0.4,31.6,-3.94000244140625,-0.05498956535239119
415,2020-02-27,1,0.01747058823529412,0.0,FANG,60.43000030517578,62.52999877929688,57.630001068115234,59.47999954223633,56.801788330078125,4306000,64,40.0,,0.4,25.6,-5.180000305175774,-0.07650273778195427
416,2020-02-28,6,0.02923529411764706,0.6734006734006732,FANG,57.130001068115234,62.130001068115234,57.0,62.0,59.20831680297852,4762200,94,40.0,,0.4,37.6,-0.39999771118164773,-0.006396892995207959
417,2020-03-02,3,0.022176470588235294,0.0,FANG,62.75,62.77999877929688,59.61000061035156,62.13999938964844,59.703121185302734,3284100,67,42.0,,0.42,28.14,0.6499977111816477,0.010461897634107986
418,2020-03-04,1,0.01747058823529412,-0.2122015915119363,FANG,62.47999954223633,62.61000061035156,59.75,61.06999969482422,58.67508316040039,2453500,56,42.0,,0.42,23.52,-0.1699981689453196,-0.0027078396344503153
419,2020-03-05,5,0.026882352941176472,0.5387205387205387,FANG,60.150001525878906,60.2599983215332,57.16999816894531,58.209999084472656,55.9272346496582,2460900,55,42.0,,0.42,23.1,-2.3500022888183594,-0.03753397645598844
420,2020-03-06,54,0.1421764705882353,4.288840262582057,FANG,55.54999923706055,55.93000030517578,47.5,48.560001373291016,46.655670166015625,6880600,71,42.0,,0.42,29.82,-4.329998016357422,-0.07185526281055588
