,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RE_unscaled,RE_monthly,isPartial,scale,RE,Stock_Price_Change,Stock_Price_Change_Percent
356,2019-05-10,14,0.03812770297837617,0.03891007326210927,RE,244.5800018310547,248.9499969482422,244.5800018310547,248.7400054931641,232.15542602539065,285800,79,76.0,,0.76,60.04,2.3699951171875,0.009611465242876038
357,2019-05-13,2,0.035679722562219504,0.0,RE,245.6100006103516,247.94000244140625,244.38999938964844,246.55999755859372,230.1207427978516,372300,92,76.0,,0.76,69.92,-1.0099945068359375,-0.0040570175505803
358,2019-05-14,1,0.03547572419420645,-0.005717487507289731,RE,246.2700042724609,250.0,246.2700042724609,248.4499969482422,231.88473510742188,337500,89,76.0,,0.76,67.64,2.05999755859375,0.00830845179603723
359,2019-05-15,2,0.035679722562219504,0.005750365148186942,RE,247.25999450683597,249.66000366210935,246.1999969482422,248.25999450683597,231.70741271972656,297900,86,76.0,,0.76,65.36,-0.3399963378906534,-0.0013599853515625648
360,2019-05-16,159,0.06770746634026928,0.8976455386444979,RE,248.66000366210935,251.6699981689453,248.66000366210935,249.4199981689453,232.79005432128903,426600,91,76.0,,0.76,69.16,2.009994506835966,0.008050927170362154
361,2019-05-21,7,0.03669971440228478,-0.45796650818615137,RE,250.2700042724609,252.72999572753903,247.6499938964844,249.3300018310547,232.70606994628903,399400,92,76.0,,0.76,69.92,1.0599975585937216,0.004211855073333659
362,2019-05-22,0,0.03527172582619339,-0.03891007326210949,RE,248.66000366210935,250.44000244140625,247.97000122070312,250.3300018310547,233.63937377929688,370200,100,76.0,,0.76,76.0,-2.289993286132784,-0.009061026885789802
363,2019-05-23,2,0.035679722562219504,0.011567246185700597,RE,249.41000366210935,251.6999969482422,247.9600067138672,251.6000061035156,234.82472229003903,378700,87,76.0,,0.76,66.12,1.2599945068359375,0.00503112320137733
364,2019-05-24,54,0.04628763769889841,0.29730935037906936,RE,252.0800018310547,252.9900054931641,249.25999450683597,249.91000366210935,233.2473907470703,323000,88,76.0,,0.76,66.88,1.2900085449219034,0.005125182997865352
365,2019-05-28,2,0.035679722562219504,-0.2291738283488025,RE,248.4199981689453,249.66000366210935,243.7700042724609,244.05999755859372,229.0707092285156,1058900,92,76.0,,0.76,69.92,-3.3300018310547443,-0.013162582547731172
366,2019-05-29,22,0.03975968992248062,0.11434975014579596,RE,244.1499938964844,244.97000122070312,241.55999755859372,244.6300048828125,229.60568237304688,403600,86,76.0,,0.76,65.36,-4.690002441406222,-0.018785557849120615
367,2019-05-30,981,0.23539412484700123,4.920421545186812,RE,244.9199981689453,246.1199951171875,244.0,245.4199981689453,230.34716796875,290100,89,76.0,,0.76,67.64,1.149993896484375,0.004694427443172167
368,2019-06-03,3,0.03588372093023256,-0.8475589781454578,RE,247.44000244140625,252.1699981689453,246.6999969482422,251.92999267578125,236.4573211669922,448400,64,86.0,,0.86,55.04,6.0500030517578125,0.024581517844079137
369,2019-06-05,1,0.03547572419420645,-0.011369967368193623,RE,248.82000732421875,253.57000732421875,247.38999938964844,253.30999755859372,237.7525634765625,294400,65,86.0,,0.86,55.9,1.4000091552734375,0.005551846632982471
370,2019-06-06,3,0.03588372093023256,0.011500730296373662,RE,252.75,254.16000366210935,251.1100006103516,252.91000366210935,237.37718200683597,411100,63,86.0,,0.86,54.18,0.5899963378905966,0.002326759162554426
371,2019-06-07,23,0.039963688290493675,0.11369967368193645,RE,253.6300048828125,254.57000732421875,252.2400054931641,252.6499938964844,237.13311767578125,251700,63,86.0,,0.86,54.18,0.4100036621094034,0.0016131714518483609
372,2019-06-10,8,0.03690371277029784,0.005558581894586911,RE,253.13999938964844,253.80999755859372,251.3699951171875,252.1699981689453,236.6826019287109,311700,60,86.0,,0.86,51.6,-0.7600097656250284,-0.0029854646806726226
373,2019-06-11,15,0.03833170134638923,0.038694984024499446,RE,253.25,253.6499938964844,246.9499969482422,249.0500030517578,233.7542266845703,324300,65,86.0,,0.86,55.9,-0.16000366210931816,-0.0006304072481320144
374,2019-06-12,0,0.03527172582619339,-0.07982884695213477,RE,249.1999969482422,250.9199981689453,248.3699951171875,250.27999877929688,234.9086761474609,247500,61,86.0,,0.86,52.46,-2.729995727539091,-0.010762845626770323
375,2019-06-13,1,0.03547572419420645,0.0057836230928505206,RE,250.50999450683597,251.8300018310547,248.50999450683597,250.1100006103516,234.7491149902344,282900,61,86.0,,0.86,52.46,0.910003662109375,0.003626668534791877
376,2019-06-14,3,0.03588372093023256,0.011500730296373662,RE,250.7899932861328,251.6499938964844,249.8000030517578,251.0500030517578,235.6313934326172,245400,62,86.0,,0.86,53.32,-0.18000793457028408,-0.0007147994014273795
377,2019-06-17,6,0.03649571603427173,-0.07257571201957469,RE,251.66000366210935,252.44000244140625,249.9199981689453,250.16000366210935,234.7960662841797,237400,65,86.0,,0.86,55.9,0.7900085449218466,0.0031393147787908138
378,2019-06-18,19,0.03914769481844145,0.07266548166035025,RE,250.75,251.69000244140625,249.33999633789065,250.13999938964844,234.77728271484372,273400,65,86.0,,0.86,55.9,-0.75,-0.0029710029818831307
379,2019-06-19,2,0.035679722562219504,-0.08858688288814076,RE,250.72999572753903,252.25,249.83999633789065,251.9600067138672,236.4854888916016,226200,82,86.0,,0.86,70.52,0.55999755859375,0.002224949553664146
380,2019-06-20,6,0.03649571603427173,0.022869950029159147,RE,251.77999877929688,252.97999572753903,249.1100006103516,252.55999755859372,237.04864501953125,235900,83,86.0,,0.86,71.38,0.7299957275390341,0.00289393747290001
381,2019-06-21,7,0.03669971440228478,0.005589652435411541,RE,253.19000244140625,253.22999572753903,249.91000366210935,250.1499938964844,234.78665161132807,395100,80,86.0,,0.86,68.8,0.25,0.0009882204293705232
382,2019-06-24,3,0.03588372093023256,-0.0222343275783482,RE,250.6499938964844,254.3999938964844,250.05999755859372,251.50999450683597,236.0631256103516,204400,91,86.0,,0.86,78.26,1.1699981689453693,0.004620298498145603
383,2019-06-25,1,0.03547572419420645,-0.011369967368193623,RE,251.82000732421875,252.72999572753903,250.83999633789065,251.30999755859372,235.8754425048828,264800,95,86.0,,0.86,81.7,-1.6699981689453693,-0.0065644583687564095
384,2019-06-27,11,0.03751570787433701,0.05750365148186898,RE,242.47000122070312,245.7100067138672,241.75999450683597,244.3600006103516,229.35226440429688,320000,91,86.0,,0.86,78.26,-7.019989013671847,-0.027776635667892347
385,2019-07-01,7,0.03669971440228478,0.02858743753644899,RE,247.6499938964844,250.63999938964844,247.27999877929688,250.47999572753903,235.0963897705078,335200,100,73.0,False,0.73,73.0,4.92999267578125,0.020064273090522944
386,2019-07-02,2,0.035679722562219504,-0.027792909472935223,RE,251.58999633789065,252.97999572753903,249.47000122070312,251.13999938964844,235.7158660888672,221200,90,73.0,,0.73,65.7,2.3399963378905966,0.00933608499676386
387,2019-07-03,5,0.03629171766625867,0.017152462521869305,RE,251.7700042724609,255.3600006103516,251.7700042724609,254.9600067138672,239.30128479003903,189700,80,73.0,,0.73,58.4,2.380004882812557,0.009407877788787156
388,2019-07-08,5,0.03629171766625867,0.023001460592747547,RE,253.83999633789065,255.3800048828125,253.22999572753903,254.50999450683597,238.8788909912109,220200,79,73.0,,0.73,57.67,0.02000427246090908,7.833753294606005e-05
389,2019-07-11,5,0.03629171766625867,0.0,RE,258.3699951171875,259.6099853515625,255.6300048828125,256.8800048828125,241.10333251953125,204500,78,73.0,,0.73,56.94,4.22998046875,0.016563475557497265
390,2019-07-15,7,0.03669971440228478,0.022739934736387246,RE,258.1499938964844,260.510009765625,257.1199951171875,258.29998779296875,242.43609619140625,215400,79,73.0,,0.73,57.67,0.9000244140625,0.003466832806310105
391,2019-07-16,3,0.03588372093023256,-0.0222343275783482,RE,258.3299865722656,258.7099914550781,253.83999633789065,255.2700042724609,239.5922088623047,300500,75,73.0,,0.73,54.75,-1.800018310546875,-0.006909593655024304
392,2019-07-18,4,0.03608771929824561,0.005684983684096867,RE,251.4900054931641,253.07000732421875,250.3699951171875,252.05999755859372,236.5793609619141,212200,71,73.0,,0.73,51.83,-5.639984130859375,-0.021800410951034688
393,2019-07-19,1,0.03547572419420645,-0.016958542017614153,RE,252.8500061035156,254.42999267578125,250.1100006103516,252.00999450683597,236.53240966796875,286100,76,73.0,,0.73,55.48,1.3599853515625,0.005373949153208768
394,2019-07-23,4,0.03608771929824561,-0.07816489666600657,RE,253.30999755859372,254.3000030517578,251.32000732421875,253.2100067138672,237.6587677001953,154200,78,73.0,,0.73,56.94,-0.1299896240234375,-0.0005109052696828931
395,2019-07-25,1,0.03547572419420645,-0.016958542017614153,RE,254.63999938964844,257.45001220703125,254.57000732421875,255.5200042724609,239.82684326171875,210100,80,73.0,,0.73,58.4,3.1500091552734375,0.012386980406887016
396,2019-07-26,4,0.03608771929824561,0.017251095444560605,RE,255.47000122070312,259.5299987792969,254.4600067138672,259.5199890136719,243.58120727539065,208700,78,73.0,,0.73,56.94,2.079986572265625,0.008079186147379014
397,2019-07-30,2,0.035679722562219504,-0.011305694678409473,RE,258.2200012207031,260.3599853515625,250.7100067138672,251.69000244140625,236.23208618164065,576400,75,73.0,,0.73,54.75,0.829986572265625,0.003198037129308773
398,2019-07-31,19,0.03914769481844145,0.09719728762392643,RE,250.9199981689453,252.8000030517578,245.05999755859372,246.63999938964844,231.4922332763672,336000,73,73.0,,0.73,53.29,-7.5599822998046875,-0.029036652040045574
399,2019-08-01,-2,0.03486372909016728,-0.10943085533240915,RE,246.6000061035156,247.88999938964844,243.9600067138672,244.3300018310547,229.3240966796875,298700,87,73.0,False,0.73,63.51,-4.910003662109375,-0.019422482606157643
400,2019-08-02,32,0.04179967360261118,0.19894442428994386,RE,243.97000122070312,245.1100006103516,241.1199951171875,243.1199951171875,228.18841552734372,245700,81,73.0,,0.73,59.13,-2.7799987792968466,-0.011214646763248681
401,2019-08-05,69,0.04934761321909425,0.37520892315039056,RE,241.4900054931641,243.55999755859372,237.6300048828125,239.1499938964844,224.46221923828125,389400,93,73.0,,0.73,67.89,-1.5500030517578693,-0.006323703838677308
402,2019-08-06,2,0.035679722562219504,-0.27697166621193703,RE,238.8800048828125,245.80999755859372,237.42999267578125,244.8500061035156,229.81216430664065,329900,87,73.0,,0.73,63.51,2.25,0.009237970202634394
403,2019-08-07,4,0.03608771929824561,0.011434975014579463,RE,242.72000122070312,249.8600006103516,241.69000244140625,248.1999969482422,232.9564208984375,340400,88,73.0,,0.73,64.24,4.050003051757869,0.016476152686965007
404,2019-08-13,23,0.039963688290493675,0.12006723765308558,RE,250.72999572753903,252.80999755859372,249.27999877929688,252.63999938964844,237.12371826171875,237200,91,73.0,,0.73,66.42999999999999,2.9499969482421307,0.011806599459841305
405,2019-08-14,1,0.03547572419420645,-0.11230104848342526,RE,250.7899932861328,252.7700042724609,246.3000030517578,246.55999755859372,231.41714477539065,317300,89,73.0,,0.73,64.97,-0.0399932861328125,-0.00015819503389513656
406,2019-08-15,9,0.03710771113831089,0.046002921185495094,RE,246.92999267578125,248.30999755859372,245.77999877929688,246.75,231.595458984375,184900,92,73.0,,0.73,67.16,-4.4600067138671875,-0.0176445252145494
407,2019-08-16,2,0.035679722562219504,-0.03848225967828822,RE,247.7899932861328,249.92999267578125,247.0399932861328,249.2899932861328,233.97946166992188,169900,83,73.0,,0.73,60.59,1.6199951171875284,0.006524083335812003
408,2019-08-19,7,0.03669971440228478,0.0,RE,251.0200042724609,251.83999633789065,248.9499969482422,249.9199981689453,234.5707855224609,190100,100,73.0,,0.73,73.0,1.9100036621094034,0.007642154675638002
409,2019-08-20,2,0.035679722562219504,-0.027792909472935223,RE,249.3600006103516,249.3600006103516,246.58999633789065,246.7899932861328,231.6330108642578,177700,90,73.0,,0.73,65.7,-2.4799957275390625,-0.009847505414555702
410,2019-08-22,1,0.03547572419420645,-0.005717487507289731,RE,248.7400054931641,250.5500030517578,247.16000366210935,248.8500061035156,233.56651306152344,184700,90,73.0,,0.73,65.7,1.1900024414062216,0.004772226654208733
411,2019-08-23,39,0.043227662178702574,0.21851387563110247,RE,247.7400054931641,250.88999938964844,244.0399932861328,244.8800048828125,229.84034729003903,261800,92,73.0,,0.73,67.16,0.339996337890625,0.0013569999351401574
412,2019-08-27,2,0.035679722562219504,-0.0168632168272419,RE,248.47000122070312,248.6199951171875,245.05999755859372,245.5500030517578,230.46920776367188,301800,83,73.0,,0.73,60.59,-2.2700042724609375,-0.009047806919300405
413,2019-08-28,2,0.035679722562219504,0.0,RE,244.2700042724609,245.32000732421875,235.2100067138672,239.50999450683597,224.80010986328125,325600,91,73.0,,0.73,66.42999999999999,-3.29998779296875,-0.013273219603327946
414,2019-08-29,4,0.03608771929824561,0.011434975014579463,RE,240.22000122070312,241.7100067138672,234.08999633789065,239.88999938964844,225.1567840576172,312600,87,73.0,,0.73,63.51,-3.6100006103515625,-0.014715475715686432
415,2019-09-04,19,0.03914769481844145,0.07266548166035025,RE,240.75,246.4600067138672,240.75,246.3600006103516,232.61001586914065,300900,81,75.0,,0.75,60.75,4.75,0.019651648124038967
416,2019-09-05,19,0.03914769481844145,0.0,RE,248.1199951171875,250.6100006103516,247.66000366210935,248.7400054931641,234.857177734375,326800,92,75.0,,0.75,69.0,4.149993896484403,0.016838406976521947
417,2019-09-06,13,0.03792370461036312,-0.03126595866640258,RE,249.0200042724609,250.7899932861328,247.88999938964844,249.0,235.1026611328125,270200,91,75.0,,0.75,68.25,0.17999267578122158,0.0007182182488443267
418,2019-09-09,5,0.03629171766625867,0.017152462521869305,RE,250.17999267578125,251.8600006103516,248.6699981689453,251.7700042724609,237.7180633544922,282200,100,75.0,,0.75,75.0,1.0700073242187784,0.004266547122548037
419,2019-09-11,11,0.03751570787433701,0.03372643365448402,RE,250.83999633789065,254.8800048828125,250.6300048828125,254.82000732421875,240.59783935546875,303000,93,75.0,,0.75,69.75,3.020004272460909,0.01199080546788811
420,2019-09-12,5,0.03629171766625867,-0.032626072582136234,RE,255.0500030517578,255.83999633789065,247.82000732421875,251.6999969482422,237.65196228027344,553800,93,75.0,,0.75,69.75,0.9599914550781534,0.0037664447453205074
421,2019-09-13,4,0.03608771929824561,-0.005621072275747263,RE,252.3600006103516,257.0599975585937,251.3699951171875,256.3900146484375,242.08023071289065,351000,85,75.0,,0.75,63.75,1.2200012207030397,0.004768610217972924
422,2019-09-17,23,0.039963688290493675,0.0889373103133928,RE,254.41000366210935,260.5,254.41000366210935,260.44000244140625,245.90419006347656,472700,92,75.0,,0.75,69.0,3.440002441406307,0.013382099408999704
423,2019-09-18,4,0.03608771929824561,-0.09698726914477651,RE,260.04998779296875,262.1499938964844,258.9599914550781,261.75,247.1410369873047,333300,84,75.0,,0.75,63.0,1.649993896484375,0.006333949698596353
424,2019-09-19,5,0.03629171766625867,0.005652847339204792,RE,262.260009765625,264.010009765625,260.9599914550781,262.2900085449219,247.6509246826172,469200,83,75.0,,0.75,62.25,1.860015869140625,0.007095235218182339
425,2019-09-20,1,0.03547572419420645,-0.022484289102989163,RE,263.0,264.6099853515625,261.739990234375,264.5,249.73757934570312,572600,94,75.0,,0.75,70.5,0.5999755859375,0.0022725486297665576
426,2019-09-26,7,0.03669971440228478,-0.05762118783459569,RE,263.4599914550781,266.94000244140625,263.07000732421875,266.3599853515625,251.49375915527344,214700,94,75.0,,0.75,70.5,2.33001708984375,0.008805476810514357
427,2019-09-30,19,0.03914769481844145,0.07266548166035025,RE,266.3099975585937,268.0799865722656,264.92999267578125,266.0899963378906,251.2388153076172,212300,94,75.0,,0.75,70.5,1.139984130859375,0.004270563124421978
428,2019-10-01,9,0.03710771113831089,-0.05210993111067108,RE,266.4100036621094,266.6499938964844,263.67999267578125,263.8500061035156,249.12387084960935,229000,100,75.0,False,0.75,75.0,-1.42999267578125,-0.005334201534644478
429,2019-10-02,2,0.035679722562219504,-0.03848225967828822,RE,263.8099975585937,265.3699951171875,258.1400146484375,259.20001220703125,244.73342895507807,326900,93,75.0,,0.75,69.75,-1.279998779296875,-0.004800295550705269
430,2019-10-03,7,0.03669971440228478,0.02858743753644899,RE,259.1000061035156,259.3500061035156,256.17999267578125,257.6099853515625,243.2321319580078,311600,97,75.0,,0.75,72.75,-6.019989013671875,-0.022685266324150355
431,2019-10-07,1,0.03547572419420645,-0.038694984024499335,RE,258.8699951171875,259.0299987792969,254.52999877929688,254.66000366210935,240.44680786132807,281500,90,75.0,,0.75,67.5,-0.32000732421875,-0.0012338820770685377
432,2019-10-08,3,0.03588372093023256,0.011500730296373662,RE,253.66000366210935,253.66000366210935,250.08999633789065,250.4499969482422,236.4717254638672,378600,96,75.0,,0.75,72.0,-5.369995117187528,-0.020731170684840095
433,2019-10-09,4,0.03608771929824561,0.005684983684096867,RE,251.4900054931641,251.69000244140625,249.82000732421875,250.47999572753903,236.5000762939453,191800,95,75.0,,0.75,71.25,-1.9700012207030966,-0.0077663060484981505
434,2019-10-10,10,0.03731170950632395,0.03391708403522875,RE,249.83999633789065,252.5200042724609,248.3800048828125,249.5,235.5747528076172,270600,93,75.0,,0.75,69.75,0.8300018310546591,0.0032977147403694396
