,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DE_unscaled,DE_monthly,isPartial,scale,DE,Stock_Price_Change,Stock_Price_Change_Percent
640,2021-09-30,2,0.006386329866270431,-0.14857369255150554,DE,352.45001220703125,352.45001220703125,334.94000244140625,335.07000732421875,334.0523376464844,2079500,95,91.0,,0.91,86.45,-3.199981689453125,-0.008997558679516016
641,2021-10-01,9,0.007686478454680535,0.20358306188925068,DE,338.1000061035156,344.6600036621094,333.6499938964844,342.20001220703125,341.1606750488281,1740800,60,100.0,False,1.0,60.0,-7.790008544921875,-0.022102449354849174
642,2021-10-04,10,0.00787221396731055,0.024163928088150044,DE,340.739990234375,342.5599975585937,336.82000732421875,338.44000244140625,337.4120788574219,1464500,70,100.0,,1.0,70.0,-2.100006103515682,-0.006092978823195372
643,2021-10-05,2,0.006386329866270431,-0.18875047187617977,DE,336.79998779296875,341.1400146484375,332.760009765625,338.2900085449219,337.2625427246094,1401400,59,100.0,,1.0,59.0,-1.4199829101561932,-0.004145209365589486
644,2021-10-06,1,0.006200594353640416,-0.02908329455560732,DE,333.5,338.6000061035156,329.6700134277344,338.3999938964844,337.3721923828125,1534700,56,100.0,,1.0,56.0,-2.540008544921875,-0.007445648226108825
645,2021-10-07,5,0.006943536404160475,0.11981787682722267,DE,341.2300109863281,347.760009765625,340.42999267578125,344.0899963378906,343.044921875,1139200,58,100.0,,1.0,58.0,9.160003662109375,0.0270525797312271
646,2021-10-08,3,0.006572065378900446,-0.05349882302589337,DE,344.0599975585937,345.3399963378906,341.42999267578125,343.1700134277344,342.12774658203125,1168200,62,100.0,,1.0,62.0,-2.420013427734375,-0.006958860592870764
647,2021-10-12,6,0.00712927191679049,-0.025391021734714636,DE,333.32000732421875,334.4599914550781,329.8599853515625,330.6000061035156,329.5959167480469,1410000,57,100.0,,1.0,57.0,-10.8800048828125,-0.031505197770857696
648,2021-10-13,8,0.00750074294205052,0.05210504376823688,DE,332.04998779296875,332.8800048828125,327.0,329.0,328.0007629394531,1771800,59,100.0,,1.0,59.0,-1.579986572265625,-0.004723992742425964
649,2021-10-14,2,0.006386329866270431,-0.14857369255150554,DE,321.5299987792969,332.8800048828125,320.5,329.7699890136719,328.7684020996094,2403800,61,100.0,,1.0,61.0,0.0,0.0
650,2021-10-15,1,0.006200594353640416,-0.02908329455560732,DE,332.95001220703125,336.0,331.6700134277344,332.760009765625,331.7493591308594,1435000,62,100.0,,1.0,62.0,3.1199951171875,0.00937273212996348
651,2021-10-19,1,0.006200594353640416,0.030879446640316166,DE,334.9100036621094,343.8399963378906,334.1000061035156,343.0899963378906,342.0479736328125,1433600,60,100.0,,1.0,60.0,7.839996337890625,0.023333322434198278
652,2021-10-20,2,0.006386329866270431,0.029954469206805667,DE,343.6499938964844,346.0599975585937,341.95001220703125,344.04998779296875,343.0050354003906,1001900,60,100.0,,1.0,60.0,2.220001220703068,0.006456495010317198
653,2021-10-21,7,0.007315007429420505,0.14541647277803627,DE,343.92999267578125,345.07000732421875,340.760009765625,342.92999267578125,341.888427734375,876400,61,100.0,,1.0,61.0,-0.9899902343749432,-0.0028607473887741763
654,2021-10-25,29,0.01140118870728083,0.41489950212059723,DE,340.2900085449219,353.75,339.1199951171875,352.7200012207031,351.6487121582031,1564800,66,100.0,,1.0,66.0,8.67999267578125,0.025154294756268847
655,2021-10-27,2,0.006386329866270431,-0.4398540336243971,DE,342.739990234375,346.0799865722656,338.0199890136719,338.2300109863281,337.2027282714844,2003100,63,100.0,,1.0,63.0,-7.670013427734375,-0.021682016756846334
656,2021-10-28,1,0.006200594353640416,-0.02908329455560732,DE,339.2799987792969,349.7900085449219,338.2300109863281,349.70001220703125,348.6379089355469,1897900,61,100.0,,1.0,61.0,3.71002197265625,0.010720128630961945
657,2021-10-29,5,0.006943536404160475,0.11981787682722267,DE,348.5,349.3599853515625,340.54998779296875,342.3099975585937,341.27032470703125,1562500,60,100.0,,1.0,60.0,-0.430023193359375,-0.001229375290472734
658,2021-11-01,1,0.006200594353640416,-0.02908329455560732,DE,347.1199951171875,365.6300048828125,345.7799987792969,358.75,357.660400390625,2391200,89,96.0,False,0.96,85.44,16.27001953125,0.04657093031097248
659,2021-11-02,1,0.006200594353640416,0.0,DE,360.0599975585937,360.0599975585937,350.489990234375,355.29998779296875,354.2208557128906,1371300,91,96.0,,0.96,87.36,-5.570007324218807,-0.015233999534595255
660,2021-11-03,2,0.006386329866270431,0.029954469206805667,DE,346.1499938964844,347.0299987792969,335.45001220703125,343.04998779296875,342.008056640625,2948400,84,96.0,,0.96,80.64,-13.029998779296818,-0.03618840989737104
661,2021-11-04,2,0.006386329866270431,0.0,DE,344.8299865722656,350.8599853515625,344.32000732421875,350.8500061035156,349.7843933105469,1334000,83,96.0,,0.96,79.67999999999999,3.829986572265625,0.011036471157357841
662,2021-11-05,3,0.006572065378900446,0.02908329455560721,DE,352.79998779296875,358.67999267578125,351.010009765625,355.20001220703125,354.1211853027344,1422900,89,96.0,,0.96,85.44,7.82000732421875,0.022288113922090735
663,2021-11-08,5,0.006943536404160475,0.11981787682722267,DE,359.0,365.4500122070313,358.0,360.8599853515625,359.76397705078125,1540500,88,96.0,,0.96,84.47999999999999,6.770019531250057,0.0188748178585183
664,2021-11-10,3,0.006572065378900446,-0.05349882302589337,DE,353.8999938964844,355.5899963378906,350.1400146484375,352.6099853515625,351.5390319824219,1067800,86,96.0,,0.96,82.56,-9.860015869140682,-0.026980477602378317
665,2021-11-11,16,0.00898662704309064,0.36739769387293686,DE,353.07000732421875,358.6000061035156,352.260009765625,356.010009765625,354.9287414550781,782400,90,96.0,,0.96,86.39999999999999,3.010009765625,0.00846483252235486
666,2021-11-12,6,0.00712927191679049,-0.20667989417989419,DE,357.2200012207031,359.1499938964844,353.5299987792969,358.8599853515625,357.7700500488281,1011100,90,96.0,,0.96,86.39999999999999,0.54998779296875,0.001533708264382927
667,2021-11-15,9,0.007686478454680535,0.23963575365444534,DE,362.1099853515625,363.75,359.6400146484375,361.1499938964844,360.0531005859375,975400,85,96.0,,0.96,81.6,4.600006103515625,0.012808036145592894
668,2021-11-17,6,0.00712927191679049,-0.07249178426445002,DE,360.0,360.4100036621094,349.20001220703125,353.5199890136719,352.4462585449219,1647600,84,96.0,,0.96,80.64,-3.339996337890625,-0.009182120516537773
669,2021-11-18,3,0.006572065378900446,-0.0781575656523551,DE,364.4800109863281,365.7200012207031,356.8999938964844,357.1099853515625,356.0253601074219,2228000,78,96.0,,0.96,74.88,5.30999755859375,0.01473321357520363
670,2021-11-19,2,0.006386329866270431,-0.02826136106714905,DE,353.7300109863281,354.8500061035156,345.5299987792969,346.1499938964844,345.0986633300781,1742000,81,96.0,,0.96,77.75999999999999,-10.8699951171875,-0.02972217839031377
671,2021-11-22,1,0.006200594353640416,-0.08245382585751992,DE,347.7699890136719,354.70001220703125,343.1099853515625,349.1600036621094,348.0995178222656,1707000,79,96.0,,0.96,75.84,-0.149993896484375,-0.00042269661520200064
672,2021-11-23,14,0.008615156017830609,0.38940809968847345,DE,348.9800109863281,353.0799865722656,344.8999938964844,349.2799987792969,348.2191467285156,1680300,80,96.0,,0.96,76.8,-1.620025634765625,-0.0045673120355577135
673,2021-11-24,12,0.008243684992570579,-0.04311831666091759,DE,359.2699890136719,374.6400146484375,358.8299865722656,367.8599853515625,366.7427062988281,4482900,78,96.0,,0.96,74.88,21.560028076171875,0.061062730531624476
674,2021-11-26,13,0.008429420505200593,0.02253064167267471,DE,355.0,361.2999877929688,348.7900085449219,359.29998779296875,358.2087097167969,2308700,81,96.0,,0.96,77.75999999999999,-13.340026855468693,-0.035607586840361916
675,2021-11-29,3,0.006572065378900446,0.292141396435875,DE,366.0,367.0,346.3599853515625,348.0899963378906,347.03277587890625,2902000,79,96.0,,0.96,75.84,5.700012207031193,0.015776397452571755
676,2021-12-01,6,0.00712927191679049,0.08478408320144704,DE,353.6199951171875,353.7300109863281,341.3999938964844,341.54998779296875,340.5126342773437,1755200,85,87.0,False,0.87,73.95,-13.269989013671875,-0.03615800821163995
677,2021-12-02,1,0.006200594353640416,-0.13026260942059198,DE,344.8800048828125,354.1199951171875,343.4599914550781,350.6199951171875,349.5550842285156,1969800,84,87.0,,0.87,73.08,0.389984130859375,0.0011024909358750001
678,2021-12-07,2,0.006386329866270431,-0.2743542123923688,DE,359.69000244140625,366.9700012207031,359.1499938964844,361.3399963378906,360.2425231933594,1478900,87,87.0,,0.87,75.69,12.850006103515625,0.03628715204083077
679,2021-12-08,2,0.006386329866270431,0.0,DE,362.2799987792969,364.0,357.760009765625,361.05999755859375,359.96337890625,1182900,89,87.0,,0.87,77.42999999999999,-2.970001220703125,-0.008093307929322835
680,2021-12-09,1,0.006200594353640416,-0.02908329455560732,DE,359.8500061035156,364.30999755859375,358.0,361.9200134277344,360.8207702636719,897900,91,87.0,,0.87,79.17,0.30999755859375,0.0008516416444883657
681,2021-12-10,16,0.00898662704309064,0.449317038102085,DE,362.8599853515625,364.0,357.3399963378906,358.3599853515625,357.2715759277344,1200600,88,87.0,,0.87,76.56,-0.30999755859375,-0.0008509169681621964
682,2021-12-13,22,0.010101040118870728,0.12400793650793651,DE,359.1199951171875,361.4700012207031,349.3800048828125,351.4200134277344,350.3526611328125,1375000,92,87.0,,0.87,80.04,-2.529998779296875,-0.006950546096969434
683,2021-12-14,1,0.006200594353640416,-0.3861429832303619,DE,349.8800048828125,354.3500061035156,346.010009765625,348.54998779296875,347.4913635253906,1799800,91,87.0,,0.87,79.17,-7.1199951171875,-0.019697333369692926
684,2021-12-15,1,0.006200594353640416,0.0,DE,349.489990234375,350.17999267578125,338.0199890136719,343.94000244140625,342.8953857421875,1982700,87,87.0,,0.87,75.69,-4.170013427734375,-0.011768063654318706
685,2021-12-17,2,0.006386329866270431,0.029954469206805667,DE,349.29998779296875,350.3800048828125,341.5599975585937,347.0299987792969,345.9759826660156,2976500,88,87.0,,0.87,76.56,0.20001220703125,0.0005711697161876472
686,2021-12-20,0,0.006014858841010402,-0.08478408320144692,DE,342.94000244140625,343.5,336.32000732421875,338.6600036621094,337.63140869140625,1784700,84,87.0,,0.87,73.08,-6.8800048828125,-0.019635837624677133
687,2021-12-21,66,0.018273402674591384,2.0380434782608696,DE,342.7699890136719,352.5199890136719,342.1600036621094,349.8099975585937,348.74755859375,1518500,83,87.0,,0.87,72.21,9.019989013671875,0.026259065541984983
688,2021-12-22,4,0.006757800891530461,-0.6301837697186534,DE,349.0799865722656,351.6000061035156,343.5400085449219,347.0,345.9460754394531,1582400,83,87.0,,0.87,72.21,-0.91998291015625,-0.0026097326075900096
689,2021-12-30,5,0.006943536404160475,0.11981787682722267,DE,345.8099975585937,348.04998779296875,341.8399963378906,342.0299987792969,342.0299987792969,1538800,89,87.0,,0.87,77.42999999999999,-3.550018310546875,-0.010096752698865674
