,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CPA_unscaled,CPA_monthly,isPartial,scale,CPA,Stock_Price_Change,Stock_Price_Change_Percent
633,2021-12-02,42,0.023409778812572758,0.7321905418210009,CPA,70.37000274658203,72.7300033569336,69.72000122070312,71.8499984741211,71.8499984741211,1262400,94,55.0,,0.55,51.7,0.8100051879882812,0.01126258632662247
634,2021-12-03,12,0.014678696158323633,-0.3729673280620617,CPA,72.01000213623047,73.44000244140625,69.75,70.63999938964844,70.63999938964844,764900,74,55.0,,0.55,40.7,0.7099990844726562,0.00976212088136763
635,2021-12-07,-1,0.01089522700814901,-0.1760718373096224,CPA,75.30000305175781,76.91000366210938,74.94000244140625,75.72000122070312,75.72000122070312,588800,86,55.0,,0.55,47.3,3.470001220703125,0.04724947038872518
636,2021-12-08,0,0.011186263096623981,0.02671225558286161,CPA,76.13999938964844,80.16000366210938,75.75,77.72000122070312,77.72000122070312,374500,86,55.0,,0.55,47.3,3.25,0.04225718170913506
637,2021-12-09,1,0.011477299185098953,0.026017275470912704,CPA,76.44999694824219,77.79000091552734,76.11000061035156,76.26000213623047,76.26000213623047,234800,79,55.0,,0.55,43.45,-2.3700027465820312,-0.029565901176502818
638,2021-12-10,25,0.018462165308498254,0.6085809919870169,CPA,76.38999938964844,77.91999816894531,75.70999908447266,77.2699966430664,77.2699966430664,626300,75,55.0,,0.55,41.25,0.12999725341796875,0.0016711306323178299
639,2021-12-15,18,0.016424912689173458,0.4310782026574702,CPA,73.43000030517578,75.4800033569336,72.86000061035156,75.38999938964844,75.38999938964844,648500,93,55.0,,0.55,51.150000000000006,-2.4399948120117188,-0.031314102532720156
640,2021-12-16,17,0.016133876600698486,-0.01771918633496361,CPA,75.80999755859375,76.05999755859375,73.4800033569336,74.02999877929688,74.02999877929688,459400,100,55.0,,0.55,55.00000000000001,0.5799942016601562,0.007684077581680215
641,2021-12-17,1,0.011477299185098953,-0.28862111263438905,CPA,74.05000305175781,76.44000244140625,73.44999694824219,74.83000183105469,74.83000183105469,430400,81,55.0,,0.55,44.55,0.3800048828125,0.0049961201026829105
642,2021-12-20,1,0.011477299185098953,-0.02473043822336507,CPA,72.70999908447266,76.30999755859375,71.88999938964844,76.16999816894531,76.16999816894531,569300,75,55.0,,0.55,41.25,-0.1300048828125,-0.0017007440955035813
643,2021-12-21,4,0.012350407450523865,0.07607262399837711,CPA,77.33999633789062,81.0,77.33999633789062,79.83000183105469,79.83000183105469,456500,81,55.0,,0.55,44.55,4.69000244140625,0.06145986884359522
644,2021-12-22,3,0.012059371362048894,-0.023564897728343914,CPA,79.9800033569336,82.0,79.02999877929688,82.0,82.0,308700,77,55.0,,0.55,42.35,1.0,0.012345679012345734
645,2021-12-23,1,0.011477299185098953,-0.04826720725938782,CPA,83.20999908447266,83.55000305175781,81.19000244140625,82.44000244140625,82.44000244140625,294500,66,55.0,,0.55,36.3,1.5500030517578125,0.018902476240948873
646,2021-12-28,16,0.015842840512223517,0.313736847186022,CPA,81.43000030517578,83.5,81.43000030517578,82.51000213623047,82.51000213623047,158900,73,55.0,,0.55,40.150000000000006,-0.0500030517578125,-0.0005984805497474266
647,2021-12-29,2,0.011768335273573922,-0.257182746711735,CPA,82.04000091552734,83.37000274658203,81.58999633789062,81.72000122070312,81.72000122070312,197700,73,55.0,,0.55,40.150000000000006,-0.12999725341796875,-0.0015568533343469637
648,2021-12-30,1,0.011477299185098953,-0.02473043822336507,CPA,81.69000244140625,83.81999969482422,81.69000244140625,82.30999755859375,82.30999755859375,197500,73,55.0,,0.55,40.150000000000006,0.4499969482421875,0.0053975882621719595
649,2021-12-31,1,0.011477299185098953,0.0,CPA,82.19000244140625,83.13999938964844,82.16000366210938,82.66000366210938,82.66000366210938,107200,50,55.0,,0.55,27.500000000000004,-0.6800003051757812,-0.008112625956234298
