,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,USD_unscaled,USD_monthly,isPartial,scale,USD,Stock_Price_Change,Stock_Price_Change_Percent
364,2018-02-13,30,0.003560285799345043,0.5025757004648823,USD,10.248332977294922,10.324167251586914,10.09416675567627,10.263333320617676,10.045414924621582,144000,82,76.0,,0.76,62.32,-0.04083251953125,-0.003939461691550572
365,2018-02-14,6,0.002131289074129205,-0.4013713521197424,USD,10.16333293914795,10.770833015441896,10.16333293914795,10.75333309173584,10.525010108947754,216000,78,76.0,,0.76,59.28,0.44666576385498225,0.043264096073833525
366,2018-02-16,1,0.0018335814230425723,-0.13968431345159937,USD,11.0,11.217499732971191,10.925000190734863,10.925000190734863,10.693031311035156,237600,78,76.0,,0.76,59.28,0.4466667175292951,0.041470025288565804
367,2018-02-20,51,0.004810657933908901,0.01253211354094863,USD,11.098333358764648,11.464166641235352,11.098333358764648,11.151666641235352,10.914888381958008,220800,84,76.0,,0.76,63.84,0.24666690826416016,0.021989473067616006
368,2018-02-21,10,0.0023694551949985116,-0.5074571446252861,USD,11.451666831970217,11.451666831970217,11.046667098999023,11.046667098999023,10.812115669250488,69600,85,76.0,,0.76,64.6,-0.012499809265134942,-0.001090337366536076
369,2018-02-26,2,0.0018931229532598987,-0.20103028018595315,USD,11.583333015441896,11.99416732788086,11.583333015441896,11.99416732788086,11.73949909210205,180000,80,76.0,,0.76,60.8,0.5425004959106428,0.0473730596489339
370,2018-02-27,6,0.002131289074129205,0.12580594433086967,USD,12.0,12.351667404174805,11.974166870117188,12.05166721343994,11.795775413513184,219600,80,76.0,,0.76,60.8,0.3575000762939453,0.029806160487933386
371,2018-02-28,12,0.0024885382554331644,0.16762117614191907,USD,12.18333339691162,12.18333339691162,11.749167442321776,11.749167442321776,11.499699592590332,85200,81,76.0,,0.76,61.56,-0.16833400726318537,-0.013628443978850102
372,2018-03-01,1,0.0018335814230425723,-0.2631893767197032,USD,11.734167098999023,11.750832557678224,11.01083278656006,11.24250030517578,11.003790855407717,400800,97,66.0,False,0.66,64.02,-0.4325008392333949,-0.03549938470394565
373,2018-03-02,8,0.0022503721345638584,0.227309628186394,USD,10.94499969482422,11.714166641235352,10.916666984558104,11.696666717529297,11.448314666748049,157200,95,66.0,,0.66,62.7,-0.03666591644287287,-0.003120282436406163
374,2018-03-05,2,0.0018931229532598987,-0.23926306974518485,USD,11.526666641235352,11.914999961853027,11.44166660308838,11.868332862854004,11.616334915161133,170400,95,66.0,,0.66,62.7,0.20083332061767578,0.01714448212736852
375,2018-03-06,147,0.010526644834772253,4.560465481994024,USD,12.044166564941406,12.298333168029783,12.018333435058594,12.25333309173584,11.99316120147705,199200,100,66.0,,0.66,66.0,0.38333320617675604,0.032172321225684586
376,2018-03-07,12,0.0024885382554331644,-0.7635962555502136,USD,11.971667289733888,12.325833320617676,11.939167022705078,12.300832748413086,12.03965187072754,253200,97,66.0,,0.66,64.02,0.0275001525878924,0.0022360877862197537
377,2018-03-08,1,0.0018335814230425723,-0.2631893767197032,USD,12.404999732971191,12.47249984741211,12.207500457763672,12.250832557678224,11.990713119506836,82800,94,66.0,,0.66,62.040000000000006,0.1466665267944336,0.0118991165123985
378,2018-03-09,1,0.0018335814230425723,0.0,USD,12.46833324432373,12.80166721343994,12.44499969482422,12.791666984558104,12.520064353942873,224400,94,66.0,,0.66,62.040000000000006,0.32916736602783025,0.026391450796139138
379,2018-03-12,4,0.002012206013694552,0.09741841207988311,USD,13.055832862854004,13.162500381469728,12.875,13.0600004196167,12.78269863128662,258000,93,66.0,,0.66,61.38,0.3608331680297887,0.028186419941534258
380,2018-03-13,2,0.0018931229532598987,-0.05918035212309514,USD,13.243332862854004,13.526666641235352,12.62833309173584,12.75416660308838,12.483360290527344,278400,96,66.0,,0.66,63.36,0.3641662597656232,0.02766695150704801
381,2018-03-14,4,0.002012206013694552,0.06290297216543483,USD,12.909167289733888,12.909167289733888,12.5,12.6899995803833,12.42055606842041,122400,92,66.0,,0.66,60.720000000000006,-0.6174993515014631,-0.04565051892526484
382,2018-03-15,10,0.0023694551949985116,0.1775410563692854,USD,12.71916675567627,12.901666641235352,12.602499961853027,12.68166732788086,12.412398338317873,94800,91,66.0,,0.66,60.06,-0.007500648498536933,-0.0005810327134346815
383,2018-03-16,76,0.006299196189342066,1.6584998115341123,USD,12.706666946411133,12.805832862854004,12.694167137145996,12.751667022705078,12.480915069580078,85200,87,66.0,,0.66,57.42,-0.09583377838134766,-0.00742801539105431
384,2018-03-19,1,0.0018335814230425723,0.0,USD,12.520833015441896,12.520833015441896,11.84000015258789,12.162500381469728,11.904255867004396,290400,95,66.0,,0.66,62.7,-0.2849998474121076,-0.02225547142964901
385,2018-03-20,3,0.0019526644834772255,0.06494560805325533,USD,12.31666660308838,12.46500015258789,12.270000457763672,12.43166732788086,12.16770839691162,116400,91,66.0,,0.66,60.06,-0.05583286285400568,-0.0044591971464795765
386,2018-03-21,5,0.0020717475439118787,0.060984906235706626,USD,12.31999969482422,12.61916732788086,12.31999969482422,12.455833435058594,12.20543098449707,104400,94,66.0,,0.66,62.040000000000006,0.15416717529296875,0.01236800428445739
387,2018-03-22,3,0.0019526644834772255,-0.057479522919959836,USD,12.077500343322754,12.307499885559082,11.82333278656006,11.82333278656006,11.58564567565918,122400,96,66.0,,0.66,63.36,-0.31166744232177734,-0.024697940380993044
388,2018-03-23,2,0.0018931229532598987,-0.030492453117853424,USD,11.782500267028809,11.790833473205566,11.011667251586914,11.011667251586914,10.790297508239746,218400,93,66.0,,0.66,61.38,-0.5166664123535156,-0.04197980232847631
389,2018-03-26,3,0.0019526644834772255,-0.5301239343792534,USD,11.491666793823242,12.041666984558104,11.296667098999023,12.03833293914795,11.796323776245115,235200,98,66.0,,0.66,64.68,0.2508335113525373,0.02127360308518922
390,2018-03-27,2,0.0018931229532598987,-0.030492453117853424,USD,12.267499923706056,12.267499923706056,10.912500381469728,11.099166870117188,10.876036643981934,238800,100,66.0,,0.66,66.0,0.22583293914795277,0.01875429202929757
391,2018-03-28,1,0.0018335814230425723,-0.031451486082717306,USD,10.976667404174805,11.1274995803833,10.521666526794434,10.616666793823242,10.403238296508787,240000,91,66.0,,0.66,60.06,-1.1400003433227557,-0.09292849809762682
392,2018-03-29,1,0.0018335814230425723,0.0,USD,10.773332595825195,11.31666660308838,10.675000190734863,11.203332901000977,10.978110313415527,207600,96,66.0,,0.66,63.36,0.1891670227050799,0.01699995774779106
393,2018-04-02,1,0.0018335814230425723,0.0,USD,11.055832862854004,11.055832862854004,9.98916721343994,10.262499809265137,10.05618953704834,902400,95,64.0,,0.64,60.8,-0.2608337402343768,-0.023048636969051794
394,2018-04-03,6,0.002131289074129205,0.16236402013313844,USD,10.467499732971191,10.6899995803833,10.291666984558104,10.614999771118164,10.401603698730469,170400,100,64.0,,0.64,64.0,-0.3658332824707031,-0.03308961767139673
395,2018-04-04,1,0.0018335814230425723,-0.13968431345159937,USD,10.022500038146973,10.942500114440918,10.0,10.890000343322754,10.671074867248535,152400,95,64.0,,0.64,60.8,0.2525005340576172,0.02362025668560075
396,2018-04-05,2,0.0018931229532598987,0.032472804026627555,USD,10.989999771118164,11.023332595825195,10.668333053588867,10.668333053588867,10.45386791229248,80400,96,64.0,,0.64,61.44,0.08083248138427734,0.007387021296678009
397,2018-04-06,2,0.0018931229532598987,0.0,USD,10.374167442321776,10.521666526794434,9.920000076293944,10.074999809265137,9.872459411621094,194400,92,64.0,,0.64,58.88,-0.5016660690307617,-0.045509474078715084
398,2018-04-09,13,0.0025480797856504912,-0.10461345329009308,USD,10.24583339691162,10.731666564941406,10.16333293914795,10.18000030517578,9.975347518920898,136800,99,64.0,,0.64,63.36,0.21000003814697266,0.0199588190342459
399,2018-04-10,9,0.002309913664781185,-0.0934688631849514,USD,10.733332633972168,10.973333358764648,10.552499771118164,10.863332748413086,10.64494514465332,208800,99,64.0,,0.64,63.36,0.2416667938232422,0.022519036755458632
400,2018-04-11,37,0.00397707651086633,0.721742492589251,USD,10.75,10.96916675567627,10.75,10.834166526794434,10.61636447906494,75600,94,64.0,,0.64,60.16,-0.004166603088378906,-0.00037970258919095556
401,2018-04-12,2,0.0018931229532598987,-0.5239913167153231,USD,11.006667137145996,11.41333293914795,11.006667137145996,11.331666946411133,11.103863716125488,380400,94,64.0,,0.64,60.16,0.4441661834716797,0.04049224461300449
402,2018-04-13,1,0.0018335814230425723,-0.031451486082717306,USD,11.583333015441896,11.583333015441896,11.124167442321776,11.19166660308838,10.966675758361816,93600,87,64.0,,0.64,55.68,0.1700000762939471,0.014894867012145374
403,2018-04-16,3,0.0019526644834772255,0.03145148608271753,USD,11.189167022705078,11.276666641235352,11.174166679382324,11.234999656677246,11.009140014648438,60000,96,64.0,,0.64,61.44,-0.30666637420654475,-0.026474795622099756
404,2018-04-18,4,0.002012206013694552,0.030492453117853202,USD,11.609167098999023,11.696666717529297,11.360833168029783,11.588333129882812,11.35537052154541,104400,95,64.0,,0.64,60.8,0.4200000762939453,0.037245055622920686
405,2018-04-19,49,0.004691574873474248,1.3315579227696404,USD,11.131667137145996,11.131667137145996,10.569167137145996,10.657500267028809,10.443249702453612,237600,92,64.0,,0.64,58.88,-0.5649995803833008,-0.048304324131639986
406,2018-04-20,2,0.0018931229532598987,-0.5964845485119614,USD,10.59333324432373,10.671667098999023,10.31583309173584,10.40999984741211,10.200725555419922,176400,92,64.0,,0.64,58.88,-0.46000003814697266,-0.041323553110204636
407,2018-04-23,30,0.003560285799345043,0.8806416103160875,USD,10.579167366027832,10.579167366027832,10.060832977294922,10.085832595825195,9.88307285308838,87600,95,64.0,,0.64,60.8,-0.0924997329711914,-0.008667786589769855
408,2018-04-24,9,0.002309913664781185,-0.3511999331047746,USD,10.220832824707031,10.52416706085205,9.817500114440918,9.951666831970217,9.751605987548828,241200,100,64.0,,0.64,64.0,-0.05500030517578125,-0.005198925706799917
409,2018-04-25,38,0.004036618041083656,0.7475190101817244,USD,9.97249984741211,10.102499961853027,9.631667137145996,9.869999885559082,9.67158031463623,116400,97,64.0,,0.64,62.08,-0.42166709899902344,-0.04006655315911378
410,2018-04-26,27,0.0033816612086930635,-0.16225385352902133,USD,10.261667251586914,10.420832633972168,10.186667442321776,10.407500267028809,10.198274612426758,108000,94,64.0,,0.64,60.16,0.3183326721191406,0.03151028689147872
411,2018-04-27,11,0.002428996725215838,-0.28171493969539574,USD,10.74416732788086,10.74416732788086,10.210832595825195,10.319167137145996,10.11171817779541,166800,91,64.0,,0.64,58.24,0.3233346939086914,0.031027721609750536
412,2018-04-30,2,0.0018931229532598987,-0.36148207651370623,USD,10.302499771118164,10.418333053588867,9.949999809265137,10.050832748413086,9.848777770996094,116400,99,64.0,,0.64,63.36,-0.3258342742919922,-0.030326619490228857
413,2018-05-02,2,0.0018931229532598987,0.0,USD,10.47583293914795,10.47583293914795,10.186667442321776,10.226667404174805,10.021078109741213,105600,95,65.0,,0.65,61.75,0.05749988555908203,0.005519106104913352
414,2018-05-04,1,0.0018335814230425723,-0.031451486082717306,USD,10.14916706085205,10.830833435058594,10.14916706085205,10.82333278656006,10.605749130249023,636000,87,65.0,,0.65,56.55,0.35500049591064453,0.033887567506352134
415,2018-05-08,1,0.0018335814230425723,0.0,USD,11.16333293914795,11.216667175292969,11.02416706085205,11.216667175292969,10.991174697875977,175200,97,65.0,,0.65,63.05,0.385833740234375,0.03562364268159279
416,2018-05-09,38,0.004036618041083656,1.201493748985225,USD,11.22249984741211,11.57333278656006,11.22249984741211,11.57333278656006,11.34067153930664,214800,95,65.0,,0.65,61.75,0.3566656112670916,0.03179782422828059
417,2018-05-11,6,0.002131289074129205,-0.4720112102662438,USD,11.839166641235352,12.045000076293944,11.766667366027832,11.80666732788086,11.569313049316406,84000,92,65.0,,0.65,59.8,0.47166728973388317,0.04075466405680683
418,2018-05-15,1,0.0018335814230425723,-0.06098490623570674,USD,11.923333168029783,11.9350004196167,11.550000190734863,11.65666675567627,11.42232894897461,146400,96,65.0,,0.65,62.400000000000006,-0.10999965667724432,-0.009132391530136785
419,2018-05-18,7,0.0021908306043465315,0.194836824159766,USD,11.731666564941406,11.73916721343994,11.499167442321776,11.555832862854004,11.323521614074709,109200,91,65.0,,0.65,59.15,-0.1958332061767596,-0.016408311628953287
420,2018-05-21,1,0.0018335814230425723,0.0,USD,11.846667289733888,12.02750015258789,11.650833129882812,11.779999732971191,11.543183326721191,145200,95,65.0,,0.65,61.75,0.288332939147951,0.024561617864838237
421,2018-05-23,7,0.0021908306043465315,0.194836824159766,USD,11.63083267211914,12.119999885559082,11.63083267211914,12.11416721343994,11.870634078979492,103200,98,65.0,,0.65,63.7,0.0924997329711914,0.0076906864932599905
422,2018-05-24,295,0.01933879130693659,7.82715042804729,USD,12.227499961853027,12.237500190734863,11.949999809265137,12.177499771118164,11.932690620422363,185600,100,65.0,,0.65,65.0,0.11750030517578125,0.009694744743008021
423,2018-05-29,1,0.0018335814230425723,-0.38156441409780095,USD,12.244999885559082,12.547499656677246,12.204999923706056,12.354999542236328,12.106623649597168,116400,98,65.0,,0.65,63.7,0.3099994659423828,0.025331927363489326
424,2018-05-31,332,0.021541827924977674,10.748498132813769,USD,12.462499618530272,12.550000190734863,12.27750015258789,12.292499542236328,12.045380592346191,113600,97,65.0,,0.65,63.05,0.0025005340576171875,0.00019928544539049575
425,2018-06-05,1,0.0018335814230425723,-0.9148827374618222,USD,13.19499969482422,13.199999809265137,12.99250030517578,13.125,12.86114501953125,92800,90,66.0,,0.66,59.400000000000006,0.6499996185302734,0.05179279750211796
426,2018-06-07,5,0.0020717475439118787,0.1298912161065109,USD,13.30500030517578,13.30500030517578,12.86750030517578,13.047499656677246,12.785202980041504,110800,89,66.0,,0.66,58.74,0.10500049591064275,0.007954583138474192
427,2018-06-08,431,0.027436439416493003,12.243138381951429,USD,12.782500267028809,12.850000381469728,12.657500267028809,12.817500114440918,12.559825897216797,73200,87,66.0,,0.66,57.42,-0.45499992370605113,-0.034197663530233235
428,2018-06-11,15,0.0026671628460851445,0.45461925637278777,USD,12.772500038146973,12.857500076293944,12.630000114440918,12.717499732971191,12.461835861206056,83200,94,66.0,,0.66,62.040000000000006,0.007499694824215197,0.000583633821134466
429,2018-06-12,9,0.002309913664781185,-0.1339435204821966,USD,12.795000076293944,12.824999809265137,12.614999771118164,12.80500030517578,12.547578811645508,86400,93,66.0,,0.66,61.38,-0.03250026702880682,-0.0025277283170099807
430,2018-06-13,43,0.004334325692170289,0.8764015981440905,USD,12.890000343322754,13.047499656677246,12.755000114440918,12.75749969482422,12.501031875610352,113600,92,66.0,,0.66,60.720000000000006,0.22249984741210938,0.017348916235567557
431,2018-06-14,36,0.003917534980649003,-0.0961604505803969,USD,12.835000038146973,13.072500228881836,12.8100004196167,12.9350004196167,12.674964904785156,76800,92,66.0,,0.66,60.720000000000006,0.025000572204589844,0.0019161197825205978
432,2018-06-15,16,0.002726704376302471,-0.3039744661448439,USD,12.75,12.920000076293944,12.6850004196167,12.880000114440918,12.62106990814209,84000,89,66.0,,0.66,58.74,-0.1525001525878924,-0.011665721929074002
433,2018-06-18,38,0.004036618041083656,1.0672358591248665,USD,12.630000114440918,12.630000114440918,12.282500267028809,12.5,12.24870777130127,357600,91,66.0,,0.66,60.06,-0.28999996185302557,-0.022445817348339392
434,2018-06-19,23,0.003143495087823757,-0.2212552548123019,USD,12.125,12.307499885559082,11.920000076293944,12.307499885559082,12.060077667236328,224400,94,66.0,,0.66,62.040000000000006,-0.32250022888183594,-0.025534459695934153
435,2018-06-20,25,0.0032625781482584102,0.03788237522492666,USD,12.324999809265137,12.515000343322754,12.30500030517578,12.422499656677246,12.18167495727539,85600,95,66.0,,0.66,62.7,0.20750045776367188,0.01685967578249925
436,2018-06-21,51,0.004810657933908901,0.4744958481613284,USD,12.6225004196167,12.670000076293944,12.072500228881836,12.087499618530272,11.85317039489746,163200,90,66.0,,0.66,59.400000000000006,0.15499973297118963,0.012385116158138088
437,2018-06-22,6,0.002131289074129205,-0.5569651587350701,USD,12.202500343322754,12.202500343322754,11.875,11.875,11.644789695739746,43600,87,66.0,,0.66,57.42,-0.46749973297118963,-0.03689816339037755
438,2018-06-25,16,0.002726704376302471,0.3550821127385708,USD,11.524999618530272,11.524999618530272,10.832500457763672,11.114999771118164,10.899524688720703,230800,91,66.0,,0.66,60.06,-0.6775007247924822,-0.055521467382151135
439,2018-06-26,26,0.0033221196784757366,0.2183644502674964,USD,11.167499542236328,11.25,11.100000381469728,11.137499809265137,10.921585083007812,78400,94,66.0,,0.66,62.040000000000006,-0.27499961853027166,-0.023861139057056335
440,2018-06-28,5,0.0020717475439118787,-0.37637781163186657,USD,10.55500030517578,10.8125,10.547499656677246,10.789999961853027,10.580824851989746,86800,100,66.0,,0.66,66.0,-0.4375,-0.03888888888888886
441,2018-06-29,2,0.0018931229532598987,-0.08621928437993975,USD,10.957500457763672,11.015000343322754,10.824999809265137,10.827500343322754,10.617596626281738,101200,96,66.0,,0.66,63.36,0.2025003433227539,0.018728355451815393
