,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TQQQ_unscaled,TQQQ_monthly,isPartial,scale,TQQQ,Stock_Price_Change,Stock_Price_Change_Percent
685,2020-06-08,230,0.0833202500868357,3.7146956504648285,TQQQ,22.397499084472656,23.020000457763672,21.975000381469727,22.97249984741211,22.97249984741211,109272400,64,59.0,,0.59,37.76,0.3875007629394531,0.017121430163017815
686,2020-06-09,91,0.035039597082320253,-0.5794588104836187,TQQQ,22.72249984741211,23.7450008392334,22.684999465942383,23.48500061035156,23.48500061035156,106589600,57,59.0,,0.59,33.629999999999995,0.7250003814697266,0.031494368681700635
687,2020-06-10,172,0.06317436609934005,0.8029421386016908,TQQQ,23.989999771118164,24.80500030517578,23.84499931335449,24.332500457763672,24.332500457763672,151455600,82,59.0,,0.59,48.38,1.0599994659423828,0.04464095297865667
688,2020-06-11,6,0.005515456755817993,-0.9126947036216385,TQQQ,23.145000457763672,23.552499771118164,20.70499992370605,20.75,20.75,191666000,94,59.0,,0.59,55.46,-1.2525005340576172,-0.05049387295497321
689,2020-06-12,1,0.0037787426189649182,-0.31488128975376284,TQQQ,22.07250022888184,22.412500381469727,20.107500076293945,21.200000762939453,21.200000762939453,205938400,100,59.0,,0.59,59.0,-1.1399993896484375,-0.04840247959778732
690,2020-06-15,404,0.14375790204932268,0.6431659646099914,TQQQ,20.270000457763672,22.170000076293945,20.01499938964844,21.94750022888184,21.94750022888184,199092400,57,59.0,,0.59,33.629999999999995,-0.24250030517578125,-0.010819868423796009
691,2020-06-16,187,0.06838450850989927,-0.5243078290998093,TQQQ,23.34749984741211,23.530000686645508,22.07749938964844,23.107500076293945,23.107500076293945,191608800,85,59.0,,0.59,50.15,1.3600006103515625,0.06134418609252923
692,2020-06-17,2,0.004126085446335533,-0.939663448107721,TQQQ,23.542499542236328,23.864999771118164,23.100000381469727,23.332500457763672,23.332500457763672,129429200,77,59.0,,0.59,45.43,0.33499908447265625,0.014237104746995799
693,2020-06-18,4,0.004820771101076763,0.16836434043269666,TQQQ,23.23500061035156,23.59000015258789,23.01000022888184,23.512500762939453,23.512500762939453,106392800,53,59.0,,0.59,31.27,-0.27499961853027344,-0.011523135184064892
694,2020-06-19,1,0.0037787426189649182,-0.21615390157792358,TQQQ,24.24250030517578,24.3075008392334,22.989999771118164,23.479999542236328,23.479999542236328,144975200,64,59.0,,0.59,37.76,0.7175006866455078,0.030415459177807413
695,2020-06-22,47,0.0197565126780132,4.228329809725159,TQQQ,23.477500915527344,24.387500762939453,23.377500534057617,24.315000534057617,24.315000534057617,110066800,49,59.0,,0.59,28.91,0.07999992370605469,0.0032911620258768703
696,2020-06-23,1,0.0037787426189649182,-0.8087343307723414,TQQQ,24.842500686645508,25.655000686645508,24.665000915527344,24.950000762939453,24.950000762939453,117449200,93,59.0,,0.59,54.87,1.2674999237060547,0.05197334224719796
697,2020-06-24,1,0.0037787426189649182,0.0,TQQQ,24.725000381469727,25.11750030517578,22.962499618530277,23.479999542236328,23.479999542236328,196410800,72,59.0,,0.59,42.48,-0.5375003814697266,-0.020951095968963163
698,2020-06-25,1,0.0037787426189649182,0.0,TQQQ,23.477500915527344,24.18000030517578,22.684999465942383,24.102500915527344,24.102500915527344,150851600,68,59.0,,0.59,40.12,-0.9375,-0.037324574046359915
699,2020-06-26,1,0.0037787426189649182,0.0,TQQQ,24.0049991607666,24.075000762939453,22.225000381469727,22.3700008392334,22.3700008392334,187970400,77,59.0,,0.59,45.43,-0.10499954223632812,-0.004342412775480975
700,2020-06-29,1,0.0037787426189649182,-0.4237512580115472,TQQQ,22.302499771118164,23.107500076293945,21.56999969482422,23.084999084472656,23.084999084472656,129804800,77,59.0,,0.59,45.43,-0.9675006866455078,-0.040186943135422815
701,2020-06-30,45,0.01906182702327197,4.04448938321537,TQQQ,23.07999992370605,24.6200008392334,23.03249931335449,24.412500381469727,24.412500381469727,125694400,80,59.0,,0.59,47.2,1.5125007629394531,0.06545497167351022
702,2020-07-01,61,0.024619312261201808,0.2915505020135205,TQQQ,24.46500015258789,25.61750030517578,24.309999465942383,25.28499984741211,25.28499984741211,126068800,68,63.0,False,0.63,42.84,0.9974994659423828,0.040515817706748836
703,2020-07-02,63,0.025313997915943038,0.028217102385756032,TQQQ,26.07250022888184,26.467500686645508,25.684999465942383,25.82250022888184,25.82250022888184,114076000,64,63.0,,0.63,40.32,0.8500003814697266,0.03318045755221455
704,2020-07-06,2,0.004126085446335533,0.09192021325489463,TQQQ,26.825000762939453,27.895000457763672,26.82250022888184,27.71999931335449,27.71999931335449,105992000,67,63.0,,0.63,42.21,1.427499771118164,0.05393406003908874
705,2020-07-07,1,0.0037787426189649182,-0.0841821702163481,TQQQ,27.637500762939453,28.540000915527344,27.059999465942383,27.174999237060547,27.174999237060547,123049600,75,63.0,,0.63,47.25,0.6450004577636719,0.023122439404160477
706,2020-07-08,4,0.004820771101076763,0.27576063976468435,TQQQ,27.607500076293945,28.23500061035156,27.122499465942383,28.21999931335449,28.21999931335449,119965600,59,63.0,,0.63,37.17,-0.3050003051757848,-0.01068676578107075
707,2020-07-09,4,0.004820771101076763,0.0,TQQQ,28.852500915527344,29.167499542236328,27.46500015258789,28.924999237060547,28.924999237060547,158798000,78,63.0,,0.63,49.14,0.9324989318847692,0.03302634714811714
708,2020-07-10,63,0.025313997915943038,4.251026731032495,TQQQ,28.854999542236328,29.612499237060547,27.97249984741211,29.537500381469727,29.537500381469727,121394800,79,63.0,,0.63,49.77,0.44499969482421875,0.015256696727802499
709,2020-07-13,1,0.0037787426189649182,-0.9509687712672222,TQQQ,30.512500762939453,31.487499237060547,27.42250061035156,27.712499618530277,27.712499618530277,187292400,91,63.0,,0.63,57.33,1.875,0.06331785726661687
710,2020-07-14,1,0.0037787426189649182,0.0,TQQQ,26.897499084472656,28.43000030517578,25.84749984741211,28.299999237060547,28.299999237060547,229875600,100,63.0,,0.63,63.0,-3.0574989318847656,-0.09710199304383349
711,2020-07-15,156,0.05761688086141021,14.247633054508686,TQQQ,28.71500015258789,29.05500030517578,27.34749984741211,28.440000534057617,28.440000534057617,183772000,85,63.0,,0.63,53.55,0.625,0.021983819672566574
712,2020-07-16,2,0.004126085446335533,-0.9283875596067013,TQQQ,27.51000022888184,28.09000015258789,26.747499465942383,27.82999992370605,27.82999992370605,149986000,68,63.0,,0.63,42.84,-0.9650001525878906,-0.033212877041890354
713,2020-07-17,3,0.004473428273706148,0.08418217021634833,TQQQ,28.040000915527344,28.26000022888184,27.25,27.959999084472656,27.959999084472656,115501600,76,63.0,,0.63,47.88,0.17000007629394887,0.006051978475275499
714,2020-07-20,6,0.005515456755817993,-0.4685565112620904,TQQQ,28.200000762939453,30.5575008392334,27.772499084472656,30.34000015258789,30.34000015258789,125810800,71,63.0,,0.63,44.73,2.297500610351559,0.0812986762825112
715,2020-07-21,1,0.0037787426189649182,-0.31488128975376284,TQQQ,30.897499084472656,30.917499542236328,29.100000381469727,29.3700008392334,29.3700008392334,147156800,70,63.0,,0.63,44.1,0.3599987030029297,0.011781025709429738
716,2020-07-22,145,0.05379610976033345,13.236510708704845,TQQQ,29.542499542236328,30.03249931335449,28.912500381469727,29.709999084472656,29.709999084472656,113894400,69,63.0,,0.63,43.47,-0.8850002288818395,-0.02862457320239764
717,2020-07-23,1,0.0037787426189649182,-0.9297580692024097,TQQQ,29.57749938964844,29.809999465942383,26.89249992370605,27.38249969482422,27.38249969482422,168324400,81,63.0,,0.63,51.03,-0.22249984741210582,-0.007408635727935153
718,2020-07-24,149,0.05518548106981591,13.604191561724425,TQQQ,26.127500534057617,27.040000915527344,25.252500534057617,26.57250022888184,26.57250022888184,178609200,79,63.0,,0.63,49.77,-2.769998550415039,-0.0929217913465491
719,2020-07-27,144,0.053448766932962834,3.6801605888256947,TQQQ,27.147499084472656,28.137500762939453,26.8700008392334,28.0,28.0,133812000,78,63.0,,0.63,49.14,1.0974998474121094,0.04058801073419649
720,2020-07-28,97,0.03712365404654394,-0.3054347896724049,TQQQ,27.770000457763672,27.927499771118164,26.842500686645508,26.94750022888184,26.94750022888184,119351200,81,63.0,,0.63,51.03,-0.21000099182128906,-0.007463384669113449
721,2020-07-29,108,0.0409444251476207,0.10292012462691447,TQQQ,27.42250061035156,28.15250015258789,27.287500381469727,27.864999771118164,27.864999771118164,97140400,69,63.0,,0.63,43.47,0.22500038146972656,0.008056588785739338
722,2020-07-30,160,0.05900625217089267,0.44113031159069904,TQQQ,27.225000381469727,28.49250030517578,26.84000015258789,28.3174991607666,28.3174991607666,151100000,90,63.0,,0.63,56.7,0.3400001525878906,0.012077085542849586
723,2020-07-31,131,0.04893331017714484,-0.17070974046232912,TQQQ,29.82999992370605,29.875,28.21999931335449,29.84499931335449,29.84499931335449,179907600,78,63.0,,0.63,49.14,1.3824996948242188,0.04852152952589717
724,2020-08-03,2,0.004126085446335533,-0.2519050318030104,TQQQ,30.5625,31.28249931335449,30.51499938964844,30.957500457763672,30.957500457763672,108934000,89,56.0,,0.56,49.84,1.4074993133544886,0.047112947727346866
725,2020-08-04,33,0.014893713094824592,2.609647276706794,TQQQ,30.82999992370605,31.405000686645508,30.584999084472656,31.36000061035156,31.36000061035156,105504000,68,56.0,,0.56,38.080000000000005,0.12250137329101918,0.003915971421079023
726,2020-08-05,44,0.018714484195901354,0.256535833391637,TQQQ,31.537500381469727,31.76749992370605,31.227500915527344,31.61000061035156,31.61000061035156,81190800,64,56.0,,0.56,35.84,0.3624992370605433,0.01154272342412943
727,2020-08-06,4,0.004820771101076763,-0.7424042762486311,TQQQ,31.52750015258789,32.98249816894531,31.30500030517578,32.81999969482422,32.81999969482422,96032000,65,56.0,,0.56,36.400000000000006,1.2149982452392614,0.03824658056684482
728,2020-08-07,327,0.11701250434178534,23.27257006988976,TQQQ,32.654998779296875,32.95500183105469,30.92250061035156,31.747499465942383,31.747499465942383,148354000,100,56.0,,0.56,56.00000000000001,-0.027496337890625,-0.0008336645013904409
729,2020-08-10,43,0.01836714136853074,0.08183473475316605,TQQQ,31.8174991607666,31.90250015258789,30.042499542236328,31.31999969482422,31.31999969482422,127155600,56,56.0,,0.56,31.360000000000003,-1.0525016784667969,-0.03193753967493296
730,2020-08-11,27,0.012809656130600904,-0.30257758278333546,TQQQ,30.88999938964844,31.362499237060547,29.34749984741211,29.542499542236328,29.542499542236328,155136800,77,56.0,,0.56,43.120000000000005,-0.5400009155273438,-0.016926601769282956
731,2020-08-12,38,0.016630427231677666,0.2982727297377912,TQQQ,30.274999618530277,32.09000015258789,30.274999618530277,31.752500534057617,31.752500534057617,110623600,69,56.0,,0.56,38.64,0.7275009155273438,0.023196522382618934
732,2020-08-13,137,0.05101736714136853,2.0677123582363874,TQQQ,32.02000045776367,32.79499816894531,31.63249969482422,31.975000381469727,31.975000381469727,117140800,53,56.0,,0.56,29.680000000000003,0.7049980163574219,0.021969398971803056
733,2020-08-14,60,0.02427196943383119,-0.5242410419460917,TQQQ,32.165000915527344,32.29750061035156,31.352500915527344,31.88249969482422,31.88249969482422,99868800,69,56.0,,0.56,38.64,-0.49749755859375,-0.015169921828653954
734,2020-08-17,407,0.14479993053143453,11.304938162283419,TQQQ,32.467498779296875,33.09000015258789,32.415000915527344,32.935001373291016,32.935001373291016,63332400,61,56.0,,0.56,34.160000000000004,0.7924995422363281,0.024537488265650165
735,2020-08-18,3,0.004473428273706148,-0.9691061435092677,TQQQ,33.35749816894531,34.099998474121094,32.8224983215332,33.90250015258789,33.90250015258789,74656800,70,56.0,,0.56,39.2,1.0099983215332031,0.03052276569585377
736,2020-08-19,1,0.0037787426189649182,-0.15529155990371923,TQQQ,33.897499084472656,34.3025016784668,33.0724983215332,33.2400016784668,33.2400016784668,102923600,82,56.0,,0.56,45.92,0.20250320434570312,0.00593851065710127
737,2020-08-20,2,0.004126085446335533,0.09192021325489463,TQQQ,32.9375,34.79750061035156,32.79249954223633,34.60749816894531,34.60749816894531,76387200,58,56.0,,0.56,32.480000000000004,0.4949989318847656,0.014430403255267565
738,2020-08-21,44,0.018714484195901354,3.5356511490866236,TQQQ,34.665000915527344,35.502498626708984,34.4474983215332,35.33000183105469,35.33000183105469,82140000,59,56.0,,0.56,33.040000000000006,0.7049980163574219,0.020260018794214796
739,2020-08-24,1,0.0037787426189649182,-0.0841821702163481,TQQQ,36.5525016784668,36.88999938964844,35.11000061035156,35.98500061035156,35.98500061035156,125692000,74,56.0,,0.56,41.440000000000005,1.3875007629394531,0.039081777807481455
740,2020-08-25,212,0.07706807919416464,19.395164996782793,TQQQ,35.70750045776367,36.86249923706055,35.51750183105469,36.82500076293945,36.82500076293945,86278400,83,56.0,,0.56,46.48,-0.027500152587890625,-0.0007454636227401945
741,2020-08-26,8,0.006210142410559222,-0.919420044258357,TQQQ,37.317501068115234,39.26250076293945,37.27000045776367,39.182498931884766,39.182498931884766,109831600,83,56.0,,0.56,46.48,2.4000015258789062,0.06510685861109522
742,2020-08-27,2,0.004126085446335533,-0.3355892387717435,TQQQ,39.64500045776367,39.96749877929688,37.89500045776367,38.82749938964844,38.82749938964844,151301200,81,56.0,,0.56,45.36000000000001,0.704998016357429,0.0179560140759778
743,2020-08-28,455,0.16147238624522403,38.13452310800573,TQQQ,39.3224983215332,39.682498931884766,38.78749847412109,39.4275016784668,39.4275016784668,99072800,82,56.0,,0.56,45.92,-0.2849998474121165,-0.0071307901699304566
744,2020-08-31,1,0.0037787426189649182,-0.8296936395372501,TQQQ,39.6349983215332,41.1349983215332,39.45500183105469,40.34000015258789,40.34000015258789,90199200,81,56.0,,0.56,45.36000000000001,1.4524993896484375,0.036603022207388314
745,2020-09-01,1,0.0037787426189649182,0.0,TQQQ,41.47999954223633,42.49250030517578,40.73749923706055,42.435001373291016,42.435001373291016,96573600,47,85.0,False,0.85,39.95,1.3575019836425781,0.0330011435282338
746,2020-09-02,2,0.004126085446335533,0.09192021325489463,TQQQ,43.869998931884766,43.91749954223633,41.16749954223633,43.63249969482422,43.63249969482422,144684800,62,85.0,,0.85,52.7,1.4249992370605469,0.03353531156854461
747,2020-09-03,4,0.004820771101076763,0.16836434043269666,TQQQ,41.682498931884766,41.84999847412109,35.70500183105469,36.932498931884766,36.932498931884766,221512400,100,85.0,,0.85,85.0,-2.0675010681152415,-0.047076930373207704
748,2020-09-04,8,0.006210142410559222,0.2882052021038979,TQQQ,36.345001220703125,37.57500076293945,30.96500015258789,35.40999984741211,35.40999984741211,280740400,94,85.0,,0.85,79.89999999999999,-4.2749977111816335,-0.10215048666788307
749,2020-09-08,4,0.004820771101076763,0.16836434043269666,TQQQ,31.237499237060547,33.49250030517578,30.26499938964844,30.405000686645508,30.405000686645508,213412400,73,85.0,,0.85,62.05,-4.082500457763672,-0.10864937790740581
750,2020-09-09,4,0.004820771101076763,0.0,TQQQ,32.25749969482422,33.79999923706055,31.417499542236328,33.01750183105469,33.01750183105469,145176000,79,85.0,,0.85,67.14999999999999,0.3074989318847656,0.009181127986352289
751,2020-09-10,1,0.0037787426189649182,-0.21615390157792358,TQQQ,34.130001068115234,34.59749984741211,30.434999465942383,31.107500076293945,31.107500076293945,232968400,63,85.0,,0.85,53.55,0.7975006103515625,0.02359469314653495
752,2020-09-11,1,0.0037787426189649182,0.0,TQQQ,31.75,32.04750061035156,29.20249938964844,30.427499771118164,30.427499771118164,192898800,68,85.0,,0.85,57.8,-2.549999237060547,-0.07370472572604947
753,2020-09-14,127,0.04754393886766238,0.7135792886741195,TQQQ,31.75,32.70249938964844,31.270000457763672,31.9950008392334,31.9950008392334,134516400,55,85.0,,0.85,46.75,0.654998779296875,0.02043837325289899
754,2020-09-15,73,0.028787426189649183,-0.39450901891451573,TQQQ,33.33250045776367,33.85499954223633,32.7400016784668,33.35499954223633,33.35499954223633,150444800,51,85.0,,0.85,43.35,1.1525001525878906,0.035241959302740655
755,2020-09-16,1,0.0037787426189649182,-0.8687363505833806,TQQQ,33.63249969482422,33.83000183105469,31.647499084472656,31.752500534057617,31.752500534057617,153070800,51,85.0,,0.85,43.35,-0.024997711181640625,-0.0007383757648690148
756,2020-09-17,1,0.0037787426189649182,0.0,TQQQ,29.302499771118164,30.989999771118164,29.012500762939453,30.290000915527344,30.290000915527344,223422400,56,85.0,,0.85,47.6,-2.8400020599365234,-0.0839492138995247
757,2020-09-18,84,0.03260819729072595,7.629377700156265,TQQQ,30.71500015258789,30.862499237060547,27.690000534057617,29.1200008392334,29.1200008392334,231521200,54,85.0,,0.85,45.9,-0.1275005340576172,-0.004114247660512826
758,2020-09-21,42,0.018019798541160127,0.6273722513253239,TQQQ,27.8075008392334,29.487499237060547,27.024999618530277,29.46500015258789,29.46500015258789,187657200,55,85.0,,0.85,46.75,-1.375,-0.0445524514861344
759,2020-09-22,71,0.028092740534907956,0.5589930415004143,TQQQ,30.299999237060547,31.28249931335449,29.114999771118164,31.075000762939453,31.075000762939453,157533200,48,85.0,,0.85,40.8,1.7950000762939418,0.060873255540027094
760,2020-09-23,48,0.020103855505383815,-0.2843754250176189,TQQQ,30.962499618530277,31.037500381469727,27.927499771118164,28.19750022888184,28.19750022888184,202753600,73,85.0,,0.85,62.05,-0.24499893188476207,-0.007831820898663633
761,2020-09-24,1,0.0037787426189649182,-0.8120389087579261,TQQQ,27.42250061035156,29.677499771118164,27.292499542236328,28.61000061035156,28.61000061035156,187518000,51,85.0,,0.85,43.35,-1.3600006103515625,-0.043817981268991724
762,2020-09-25,56,0.022882598124348733,5.055611729019212,TQQQ,28.76749992370605,30.88999938964844,28.262500762939453,30.614999771118164,30.614999771118164,162239200,53,85.0,,0.85,45.05,1.212499618530277,0.040855854700747596
763,2020-09-28,129,0.048238624522403614,2.981736861721953,TQQQ,32.3224983215332,32.5,31.39249992370605,32.43000030517578,32.43000030517578,136665600,53,85.0,,0.85,45.05,1.610000610351559,0.05212044811147143
