,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ATVI_unscaled,ATVI_monthly,isPartial,scale,ATVI,Stock_Price_Change,Stock_Price_Change_Percent
1054,2021-08-05,35,0.09471671991480299,0.5350454788657037,ATVI,81.55999755859375,82.04000091552734,79.3499984741211,80.31999969482422,80.31999969482422,9871300,52,47.0,,0.47,24.44,-1.8600006103515625,-0.022169255977639635
1055,2021-08-06,23,0.08193716719914804,-0.13492393663072444,ATVI,79.9000015258789,82.5,79.9000015258789,82.43000030517578,82.43000030517578,9692100,27,47.0,,0.47,12.69,0.45999908447265625,0.005607009743287206
1056,2021-08-09,2,0.059572949946751864,-0.066734513421979,ATVI,81.86000061035156,82.38999938964844,81.23999786376953,81.41000366210938,81.41000366210938,6082900,24,47.0,,0.47,11.28,-0.1100006103515625,-0.0013333407315341272
1057,2021-08-10,20,0.0787422790202343,0.3217790807844261,ATVI,81.76000213623047,83.36000061035156,81.2699966430664,82.98999786376953,82.98999786376953,7770000,28,47.0,,0.47,13.16,0.970001220703125,0.011773288358890355
1058,2021-08-11,22,0.08087220447284345,0.027049324443121803,ATVI,83.51000213623047,86.2300033569336,83.08000183105469,85.0,85.0,13387700,24,47.0,,0.47,11.28,2.8700027465820312,0.03442901542188381
1059,2021-08-12,18,0.07661235356762514,-0.05267385664809909,ATVI,85.11000061035156,85.4800033569336,83.16999816894531,85.16999816894531,85.16999816894531,7353200,35,47.0,,0.47,16.45,-0.75,-0.008697668686101223
1060,2021-08-13,10,0.0680926517571885,-0.11120532673515071,ATVI,86.30000305175781,86.38999938964844,83.44999694824219,83.8499984741211,83.8499984741211,5369200,28,47.0,,0.47,13.16,0.9099960327148438,0.010645718261322878
1061,2021-08-16,26,0.08513205537806177,0.29060850191317256,ATVI,83.5,84.02999877929688,83.05000305175781,83.8499984741211,83.8499984741211,4320800,28,47.0,,0.47,13.16,-2.3600006103515625,-0.02731798387573947
1062,2021-08-17,2,0.059572949946751864,-0.3002289245549732,ATVI,83.05000305175781,84.38999938964844,82.47000122070312,83.37000274658203,83.37000274658203,4780300,18,47.0,,0.47,8.459999999999999,0.3600006103515625,0.004284191545653737
1063,2021-08-18,3,0.060637912673056446,0.017876615599134782,ATVI,83.5999984741211,84.13999938964844,82.7699966430664,82.83000183105469,82.83000183105469,4559800,31,47.0,,0.47,14.57,-0.25,-0.0029624363290452482
1064,2021-08-19,4,0.06170287539936102,0.017562654770895136,ATVI,82.20999908447266,84.54000091552734,82.19000244140625,83.16999816894531,83.16999816894531,5449700,24,47.0,,0.47,11.28,0.40000152587890625,0.004753999628957839
1065,2021-08-20,11,0.06915761448349309,0.12081672103419128,ATVI,82.87000274658203,83.66999816894531,82.22000122070312,82.62999725341797,82.62999725341797,7366200,21,47.0,,0.47,9.87,-0.8700027465820312,-0.010291018892362502
1066,2021-08-23,11,0.06915761448349309,0.12081672103419128,ATVI,82.93000030517578,83.48999786376953,81.88999938964844,82.22000122070312,82.22000122070312,8666100,14,47.0,,0.47,6.58,-0.18000030517578125,-0.00215131240725408
1067,2021-08-24,19,0.07767731629392971,0.1231925345324072,ATVI,82.75,82.80999755859375,81.19000244140625,81.79000091552734,81.79000091552734,11799500,15,47.0,,0.47,7.05,-0.6800003051757812,-0.008144691850218266
1068,2021-08-25,1,0.05850798722044728,-0.24678155719162587,ATVI,82.12000274658203,82.12000274658203,80.0,80.80999755859375,80.80999755859375,10410300,19,47.0,,0.47,8.93,-0.6899948120117188,-0.008332264610000695
1069,2021-08-26,49,0.10962619808306709,0.8736962813302025,ATVI,81.58999633789062,82.48999786376953,81.19000244140625,81.25,81.25,7365000,28,47.0,,0.47,13.16,0.3699951171875,0.004505541948522485
1070,2021-08-27,2,0.059572949946751864,-0.45658108200001946,ATVI,81.44999694824219,82.66000366210938,81.30000305175781,82.43000030517578,82.43000030517578,6000600,15,47.0,,0.47,7.05,0.17000579833984375,0.00206092620611531
1071,2021-08-30,58,0.1192108626198083,0.018191906420833348,ATVI,81.5,81.55999755859375,79.91999816894531,81.12000274658203,81.12000274658203,8405200,23,47.0,,0.47,10.81,-1.100006103515625,-0.013307598049621894
1072,2021-08-31,74,0.13625026624068157,0.14293499137923327,ATVI,81.4800033569336,83.37999725341797,81.19999694824219,82.37000274658203,82.37000274658203,9477900,12,47.0,,0.47,5.64,1.8199996948242188,0.02231485715183723
1073,2021-09-01,49,0.10962619808306709,-0.1954056229922072,ATVI,82.7300033569336,83.37999725341797,82.0,82.30000305175781,82.30000305175781,6226000,29,27.0,False,0.27,7.83,0.0,0.0
1074,2021-09-02,35,0.09471671991480299,-0.1360028754893674,ATVI,82.75,82.8499984741211,81.13999938964844,81.30999755859375,81.30999755859375,8433800,27,27.0,,0.27,7.290000000000001,-0.529998779296875,-0.0063564259625248365
1075,2021-09-03,40,0.10004153354632588,0.05621830692946839,ATVI,81.20999908447266,81.6500015258789,80.77999877929688,81.18000030517578,81.18000030517578,5605400,27,27.0,,0.27,7.290000000000001,-1.1999969482421875,-0.01448397067402507
1076,2021-09-07,2,0.059572949946751864,0.0,ATVI,81.41000366210938,81.41999816894531,77.88999938964844,78.47000122070312,78.47000122070312,15531700,73,27.0,,0.27,19.71,-0.23000335693359375,-0.0028169424695073664
1077,2021-09-08,21,0.07980724174653887,0.33965569638356063,ATVI,78.47000122070312,80.31999969482422,78.2699966430664,80.29000091552734,80.29000091552734,8227700,41,27.0,,0.27,11.07,-1.0999984741210938,-0.013510175618508535
1078,2021-09-09,1,0.05850798722044728,-0.2668837321021098,ATVI,78.80999755859375,79.41000366210938,77.12999725341797,78.05000305175781,78.05000305175781,11325800,49,27.0,,0.27,13.23,-0.9099960327148438,-0.011329631924456796
1079,2021-09-10,8,0.06596272630457935,0.12741404102732146,ATVI,78.16000366210938,80.83999633789062,77.33999633789062,79.63999938964844,79.63999938964844,12098700,27,27.0,,0.27,7.290000000000001,1.42999267578125,0.01800771451750438
1080,2021-09-13,6,0.06383280085197018,0.09101002930522961,ATVI,80.12000274658203,80.76000213623047,78.1500015258789,78.52999877929688,78.52999877929688,7337400,34,27.0,,0.27,9.18,-0.07999420166015625,-0.0009895374231068121
1081,2021-09-14,2,0.059572949946751864,-0.066734513421979,ATVI,78.77999877929688,78.88999938964844,77.66000366210938,77.83999633789062,77.83999633789062,6235300,34,27.0,,0.27,9.18,-1.8700027465820312,-0.023155060637908398
1082,2021-09-15,3,0.060637912673056446,0.017876615599134782,ATVI,77.7300033569336,78.7699966430664,77.0999984741211,78.25,78.25,5526500,41,27.0,,0.27,11.07,-0.12000274658203125,-0.0015211401636514577
1083,2021-09-16,16,0.07448242811501597,0.228314512021637,ATVI,78.31999969482422,79.5999984741211,78.04000091552734,79.27999877929688,79.27999877929688,9376800,38,27.0,,0.27,10.260000000000002,0.8300018310546875,0.010537030169186279
1084,2021-09-17,17,0.07554739084132056,0.014298174123164697,ATVI,79.41999816894531,80.5,78.0,79.55999755859375,79.55999755859375,11009600,19,27.0,,0.27,5.130000000000001,0.9000015258789062,0.011306552049388685
1085,2021-09-20,25,0.08406709265175719,0.43684814066510125,ATVI,78.63999938964844,78.81999969482422,74.87000274658203,76.18000030517578,76.18000030517578,12231900,41,27.0,,0.27,11.07,-1.6800003051757812,-0.02086956900839476
1086,2021-09-21,47,0.10749627263045794,0.27869620846476395,ATVI,76.61000061035156,76.63999938964844,72.94000244140625,73.02999877929688,73.02999877929688,14206900,81,27.0,,0.27,21.87,-2.1800003051757812,-0.027657958812691175
1087,2021-09-22,12,0.07022257720979766,-0.3467440731530925,ATVI,73.19000244140625,74.02999877929688,72.19999694824219,72.80999755859375,72.80999755859375,10297300,100,27.0,,0.27,27.0,-2.6100006103515625,-0.034055331825904034
1088,2021-09-23,1,0.05850798722044728,-0.1668208495730903,ATVI,73.12999725341797,75.47000122070312,72.70999908447266,74.66999816894531,74.66999816894531,9311100,56,27.0,,0.27,15.12,1.44000244140625,0.01945160698569337
1089,2021-09-24,3,0.060637912673056446,0.036404011722091845,ATVI,74.5,75.58999633789062,74.11000061035156,75.26000213623047,75.26000213623047,7429800,43,27.0,,0.27,11.61,0.1199951171875,0.001589971051366268
1090,2021-09-27,6,0.06383280085197018,0.11123676745953759,ATVI,75.02999877929688,75.94999694824219,73.69000244140625,75.08000183105469,75.08000183105469,6517900,33,27.0,,0.27,8.91,0.3600006103515625,0.00476254303204815
1091,2021-09-28,1,0.05850798722044728,-0.08341814177747386,ATVI,74.66000366210938,77.08000183105469,74.66000366210938,76.33000183105469,76.33000183105469,11157200,56,27.0,,0.27,15.12,1.1300048828125,0.014878274235910371
1092,2021-09-29,17,0.07554739084132056,0.2912320937767343,ATVI,76.52999877929688,78.93000030517578,76.5,77.37999725341797,77.37999725341797,9700800,41,27.0,,0.27,11.07,1.8499984741210938,0.02400101751652728
1093,2021-09-30,3,0.060637912673056446,-0.197352655098042,ATVI,77.55999755859375,78.41000366210938,77.0,77.38999938964844,77.38999938964844,7537900,23,27.0,,0.27,6.210000000000001,-0.5199966430664062,-0.006588073496210378
1094,2021-10-01,2,0.059572949946751864,-0.017562654770895247,ATVI,78.05999755859375,79.04000091552734,77.19999694824219,78.52999877929688,78.52999877929688,5861300,48,23.0,False,0.23,11.04,0.6299972534179688,0.008034654049154266
1095,2021-10-04,13,0.07128753993610223,0.15533578418681726,ATVI,78.19000244140625,78.31999969482422,76.86000061035156,77.18000030517578,77.18000030517578,5955600,89,23.0,,0.23,20.47,-0.720001220703125,-0.009109327079495078
1096,2021-10-05,6,0.06383280085197018,-0.10457282003017665,ATVI,77.25,77.6500015258789,76.2300033569336,76.80000305175781,76.80000305175781,9771000,78,23.0,,0.23,17.94,-0.6699981689453125,-0.008554624253779064
1097,2021-10-06,4,0.06170287539936102,-0.03336725671098961,ATVI,75.93000030517578,78.02999877929688,75.69000244140625,77.29000091552734,77.29000091552734,9477600,76,23.0,,0.23,17.48,0.37999725341796875,0.004893718556996163
1098,2021-10-07,2,0.059572949946751864,-0.034519063152625984,ATVI,77.2699966430664,78.5,76.7699966430664,77.36000061035156,77.36000061035156,8527400,78,23.0,,0.23,17.94,0.470001220703125,0.006023340100677066
1099,2021-10-14,-1,0.05637806176783813,-0.01853946124325634,ATVI,75.94000244140625,77.16000366210938,75.56999969482422,76.11000061035156,76.11000061035156,5471100,94,23.0,,0.23,21.62,-1.339996337890625,-0.017070017043192665
1100,2021-10-15,0,0.05744302449414271,0.018889665464024707,ATVI,76.5,77.06999969482422,76.19000244140625,76.4000015258789,76.4000015258789,6472800,56,23.0,,0.23,12.88,-0.09000396728515625,-0.0011664588259908681
1101,2021-10-18,2,0.059572949946751864,0.037078922486512456,ATVI,76.13999938964844,76.72000122070312,75.23999786376953,76.4000015258789,76.4000015258789,5417400,77,23.0,,0.23,17.71,-0.34999847412109375,-0.004541306286583446
1102,2021-10-19,5,0.0627678381256656,0.053629846797404124,ATVI,76.7699966430664,77.19999694824219,75.94999694824219,77.18000030517578,77.18000030517578,4238500,80,23.0,,0.23,18.4,0.4799957275390625,0.006256461416863646
1103,2021-10-20,27,0.08619701810436635,0.37326727633655143,ATVI,77.5199966430664,78.08000183105469,77.08000183105469,78.08000183105469,78.08000183105469,4537900,39,23.0,,0.23,8.97,0.8800048828125,0.011399027430046171
1104,2021-10-21,10,0.0680926517571885,-0.21003471750330505,ATVI,77.72000122070312,78.73999786376953,76.72000122070312,78.69999694824219,78.69999694824219,5904300,93,23.0,,0.23,21.39,0.6599960327148438,0.0084528178437151
1105,2021-10-22,2,0.059572949946751864,-0.12511925428924442,ATVI,78.62000274658203,80.91999816894531,78.62000274658203,79.2699966430664,79.2699966430664,6960400,79,23.0,,0.23,18.17,2.1800003051757812,0.027686059998978774
1106,2021-10-25,28,0.08726198083067092,0.491454158248239,ATVI,79.43000030517578,81.51000213623047,79.4000015258789,81.19000244140625,81.19000244140625,8345800,77,23.0,,0.23,17.71,0.5900039672851562,0.007291200947055598
1107,2021-10-26,28,0.08726198083067092,0.0,ATVI,81.80999755859375,82.33999633789062,80.41999816894531,80.76000213623047,80.76000213623047,6420400,100,23.0,,0.23,23.0,0.8299942016601562,0.010182728253067097
1108,2021-10-27,7,0.06489776357827476,-0.25628821440339766,ATVI,80.22000122070312,80.33999633789062,78.55000305175781,78.6500015258789,78.6500015258789,6261500,69,23.0,,0.23,15.87,-2.0,-0.02428953229233577
1109,2021-10-28,4,0.06170287539936102,-0.04922955742627877,ATVI,78.5999984741211,78.95999908447266,76.6500015258789,78.87999725341797,78.87999725341797,10842600,94,23.0,,0.23,21.62,-1.3799972534179688,-0.017176964355512747
1110,2021-10-29,2,0.059572949946751864,-0.034519063152625984,ATVI,78.93000030517578,79.37000274658203,77.7300033569336,78.19000244140625,78.19000244140625,8370200,95,23.0,,0.23,21.85,0.410003662109375,0.005192548972432931
1111,2021-11-01,9,0.06702768903088392,0.10537592862537104,ATVI,78.94000244140625,80.01000213623047,78.54000091552734,79.3499984741211,79.3499984741211,7569400,16,75.0,False,0.75,12.0,0.6399993896484375,0.008063492094007696
1112,2021-11-02,313,0.39077635782747605,4.830073563291441,ATVI,79.29000091552734,79.37000274658203,77.04000091552734,77.66999816894531,77.66999816894531,10370400,63,75.0,,0.75,47.25,-0.6399993896484375,-0.00799899228297396
1113,2021-11-03,5,0.0627678381256656,-0.8393765721277924,ATVI,66.25,67.19000244140625,64.55000305175781,66.75,66.75,43753600,100,75.0,,0.75,75.0,-12.180000305175781,-0.15345848410847251
1114,2021-11-04,7,0.06489776357827476,0.03393338875786833,ATVI,67.47000122070312,68.73999786376953,66.6500015258789,68.2300033569336,68.2300033569336,16203300,57,75.0,,0.75,42.75,1.5499954223632812,0.023068840095890275
1115,2021-11-05,59,0.12027582534611289,0.8533123287221649,ATVI,68.56999969482422,68.77999877929688,66.91999816894531,67.83000183105469,67.83000183105469,13716900,42,75.0,,0.75,31.5,0.04000091552734375,0.0005819161590114863
1116,2021-11-08,39,0.0989765708200213,0.6614347771679865,ATVI,68.43000030517578,68.43000030517578,66.62000274658203,66.81999969482422,66.81999969482422,12825700,21,75.0,,0.75,15.75,-0.34999847412109375,-0.00508866647765116
1117,2021-11-09,32,0.09152183173588925,-0.07531821947729156,ATVI,66.98999786376953,67.55000305175781,66.52999877929688,67.0999984741211,67.0999984741211,8812000,31,75.0,,0.75,23.25,-0.8799972534179688,-0.01285981659350377
1118,2021-11-10,19,0.07767731629392971,-0.1512700869221193,ATVI,66.7300033569336,67.44999694824219,66.5199966430664,66.66000366210938,66.66000366210938,7966200,24,75.0,,0.75,18.0,-0.100006103515625,-0.0014804751887131928
1119,2021-11-11,19,0.07767731629392971,0.0,ATVI,67.25,67.52999877929688,66.0199966430664,67.5,67.5,13235000,18,75.0,,0.75,13.5,0.0800018310546875,0.0011860909514358475
1120,2021-11-12,94,0.15754952076677317,1.0282564882984415,ATVI,67.72000122070312,70.04000091552734,67.33999633789062,69.69000244140625,69.69000244140625,13923000,28,75.0,,0.75,21.0,2.5100021362304688,0.03716869808385037
1121,2021-11-15,3,0.060637912673056446,-0.06563940990170491,ATVI,69.31999969482422,70.68000030517578,68.13999938964844,70.43000030517578,70.43000030517578,11628200,17,75.0,,0.75,12.75,0.6399993896484375,0.009137626803008114
1122,2021-11-16,2,0.059572949946751864,-0.017562654770895247,ATVI,70.55000305175781,72.13999938964844,65.45999908447266,66.13999938964844,66.13999938964844,38243200,68,75.0,,0.75,51.0,1.4599990844726562,0.02065646686713074
1123,2021-11-17,8,0.06596272630457935,0.10725969359480869,ATVI,65.52999877929688,65.63999938964844,63.5,64.19999694824219,64.19999694824219,28771200,60,75.0,,0.75,45.0,-6.5,-0.09010257908226016
1124,2021-11-18,1,0.05850798722044728,-0.11301441741067841,ATVI,63.59999847412109,64.05000305175781,60.900001525878906,62.66999816894531,62.66999816894531,24241700,65,75.0,,0.75,48.75,-1.589996337890625,-0.024222979169335135
1125,2021-11-19,113,0.17778381256656017,2.0386246564371393,ATVI,63.75,64.08999633789062,62.16999816894531,62.380001068115234,62.380001068115234,14485100,37,75.0,,0.75,27.75,0.0399932861328125,0.000624407247888703
1126,2021-11-22,113,0.17778381256656017,1.8324029929248886,ATVI,60.93000030517578,62.40999984741211,59.77999877929688,62.20000076293945,62.20000076293945,16583200,43,75.0,,0.75,32.25,-1.6799964904785156,-0.026213084513554308
1127,2021-11-23,1,0.05850798722044728,-0.6709037432834748,ATVI,61.84999847412109,62.91999816894531,61.33000183105469,61.77000045776367,61.77000045776367,16564300,32,75.0,,0.75,24.0,0.5099983215332031,0.008171740470759747
1128,2021-11-24,49,0.10962619808306709,0.8736962813302025,ATVI,61.84000015258789,61.84000015258789,60.75,60.90999984741211,60.90999984741211,9681500,40,75.0,,0.75,30.0,-1.0799980163574219,-0.01716462250137929
1129,2021-11-26,33,0.09258679446219382,0.29877948580050506,ATVI,61.27999877929688,61.68000030517578,60.18000030517578,60.619998931884766,60.619998931884766,8305900,26,75.0,,0.75,19.5,-0.15999984741210938,-0.00258731964775738
1130,2021-11-29,11,0.06915761448349309,0.16088954039221304,ATVI,60.88999938964844,60.95000076293945,59.650001525878906,60.310001373291016,60.310001373291016,7749600,22,75.0,,0.75,16.5,-0.7299995422363281,-0.011835271378477508
1131,2021-11-30,36,0.09578168264110756,0.3849766704137727,ATVI,60.02000045776367,60.43000030517578,58.43999862670898,58.59999847412109,58.59999847412109,19291100,20,75.0,,0.75,15.0,-0.5200004577636719,-0.008531590668656053
1132,2021-12-01,6,0.06383280085197018,-0.3335594124906881,ATVI,59.11000061035156,59.209999084472656,57.18999862670898,57.27999877929688,57.27999877929688,11607000,85,37.0,False,0.37,31.45,-1.220001220703125,-0.02018866812083453
1133,2021-12-02,12,0.07022257720979766,0.1001017701329685,ATVI,57.27999877929688,58.18000030517578,56.619998931884766,57.290000915527344,57.290000915527344,8606200,83,37.0,,0.37,30.71,-1.029998779296875,-0.017395689836566586
1134,2021-12-03,36,0.09578168264110756,0.3639727627049243,ATVI,56.97999954223633,57.43999862670898,56.400001525878906,57.36000061035156,57.36000061035156,13287400,74,37.0,,0.37,27.38,-0.740001678466804,-0.012719176256191456
1135,2021-12-06,15,0.0734174653887114,0.09533039927548903,ATVI,57.52999877929688,58.45000076293945,57.2400016784668,58.09000015258789,58.09000015258789,9409000,68,37.0,,0.37,25.16,1.0100021362304759,0.017583603070645548
1136,2021-12-07,1,0.05850798722044728,-0.20307808352311474,ATVI,58.91999816894531,59.27000045776367,58.27999877929688,58.77000045776367,58.77000045776367,11553500,68,37.0,,0.37,25.16,0.8199996948242188,0.014029079283505164
1137,2021-12-08,2,0.059572949946751864,0.018202005861045922,ATVI,58.77999877929688,60.0099983215332,58.02999877929688,59.27000045776367,59.27000045776367,9785500,83,37.0,,0.37,30.71,0.7399978637695312,0.012485200912000227
1138,2021-12-09,3,0.060637912673056446,0.017876615599134782,ATVI,58.59999847412109,59.810001373291016,58.52000045776367,59.06999969482422,59.06999969482422,8520500,33,37.0,,0.37,12.21,-0.1999969482421875,-0.0033327271094161226
