,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,COST_unscaled,COST_monthly,isPartial,scale,COST,Stock_Price_Change,Stock_Price_Change_Percent
341,2019-10-08,32,0.06664019448946515,0.22310140702620673,COST,292.95001220703125,295.5799865722656,290.45001220703125,291.8900146484375,279.75341796875,2201100,95,88.0,,0.88,83.6,-0.110015869140625,-0.00037206489307128887
342,2019-10-09,18,0.060967585089141005,-0.08512294184887026,COST,293.1099853515625,298.57000732421875,293.1099853515625,296.8999938964844,284.5550842285156,2235500,96,88.0,,0.88,84.48,2.990020751953125,0.010115775383263692
343,2019-10-10,20,0.061777957860615886,0.013291862721641845,COST,298.6300048828125,299.4800109863281,296.260009765625,297.1400146484375,284.7851257324219,1637500,94,88.0,,0.88,82.72,0.910003662109375,0.003047873663750922
344,2019-10-11,1,0.054079416531604536,-0.1246163129312381,COST,298.07000732421875,300.760009765625,297.3599853515625,297.6000061035156,285.2259521484375,1855500,87,88.0,,0.88,76.56,1.279998779296875,0.00427407083057485
345,2019-10-14,3,0.05488978930307942,0.014984865286061133,COST,298.0,300.3399963378906,297.5,297.5199890136719,285.1492919921875,1297600,92,88.0,,0.88,80.96,-0.420013427734375,-0.0013965068961850902
346,2019-10-15,1,0.054079416531604536,-0.014763634216198751,COST,298.32000732421875,299.6400146484375,297.2300109863281,298.3900146484375,285.983154296875,1580700,96,88.0,,0.88,84.48,-0.699981689453125,-0.002330630944889611
347,2019-10-16,11,0.05813128038897893,0.07492432643030544,COST,296.79998779296875,298.9700012207031,295.0799865722656,298.7799987792969,286.3568725585937,1811100,97,88.0,,0.88,85.36,-0.670013427734375,-0.0022360612567733362
348,2019-10-17,6,0.056105348460291735,-0.03485097722140129,COST,298.8500061035156,302.6099853515625,298.8500061035156,302.3999938964844,289.82635498046875,1734600,94,88.0,,0.88,82.72,3.639984130859375,0.012175081499806728
349,2019-10-18,14,0.05934683954619125,0.057775081607302825,COST,302.0,304.0,300.9800109863281,302.8599853515625,290.2672119140625,1853900,89,88.0,,0.88,78.32000000000001,1.3900146484375,0.0045934196349226575
350,2019-10-21,2,0.05448460291734198,-0.08192915858754124,COST,303.0,303.510009765625,300.1700134277344,301.0799865722656,288.561279296875,1322900,100,88.0,,0.88,88.0,-0.489990234375,-0.0016118099814966813
351,2019-10-22,10,0.05772609400324149,0.059493708540321766,COST,301.6099853515625,304.8800048828125,299.95001220703125,299.9700012207031,287.4974060058594,1955600,98,88.0,,0.88,86.24,1.3699951171875,0.004513838335168607
352,2019-10-24,22,0.06258833063209075,0.08422944099727636,COST,295.04998779296875,298.2799987792969,294.5599975585937,297.04998779296875,284.69879150390625,2056700,95,88.0,,0.88,83.6,-6.600006103515625,-0.021647881126387714
353,2019-10-28,8,0.056915721231766615,-0.090633658751327,COST,295.70001220703125,299.0899963378906,295.2099914550781,298.94000244140625,286.51025390625,1672600,92,88.0,,0.88,80.96,0.80999755859375,0.0027155610899445293
354,2019-10-29,10,0.05772609400324149,0.01423811829028665,COST,298.2099914550781,298.94000244140625,295.8099975585937,295.8599853515625,283.558349609375,1295300,95,88.0,,0.88,83.6,-0.149993896484375,-0.0005015008804070131
355,2019-10-30,3,0.05488978930307942,-0.04913384058174464,COST,296.9200134277344,300.25,295.9700012207031,299.8399963378906,287.372802734375,1264300,92,88.0,,0.88,80.96,1.30999755859375,0.0043821420616014795
356,2019-11-01,4,0.055294975688816854,0.0073818171080992645,COST,297.989990234375,298.4200134277344,295.5,296.0899963378906,284.395263671875,1364500,85,87.0,False,0.87,73.95,-1.829986572265625,-0.006094876177404229
357,2019-11-07,2,0.05448460291734198,-0.014655450361989564,COST,303.92999267578125,307.1000061035156,302.4800109863281,305.2099914550781,293.1550598144531,2399400,98,87.0,,0.87,85.26,8.67999267578125,0.029086496498946124
358,2019-11-08,1,0.054079416531604536,-0.007436713567540276,COST,302.739990234375,304.2900085449219,301.2799987792969,302.6199951171875,290.66729736328125,1501600,90,87.0,,0.87,78.3,-2.80999755859375,-0.009150105837661737
359,2019-11-12,1,0.054079416531604536,-0.007436713567540276,COST,300.8299865722656,302.7300109863281,298.6600036621094,300.5,288.6310729980469,1540800,97,87.0,,0.87,84.39,-1.55999755859375,-0.005126680189249333
360,2019-11-13,4,0.055294975688816854,0.0224772979290917,COST,300.17999267578125,304.0,299.5199890136719,302.8999938964844,290.9362487792969,1517900,98,87.0,,0.87,85.26,1.269989013671875,0.004195120957892762
361,2019-11-14,3,0.05488978930307942,-0.007327725180994782,COST,304.3900146484375,305.8900146484375,302.2699890136719,304.5899963378906,292.5595092773437,1336400,95,87.0,,0.87,82.65,1.8900146484375,0.0062171534488075775
362,2019-11-15,10,0.05772609400324149,0.051672719756695296,COST,305.3099975585937,305.44000244140625,301.6000061035156,303.6600036621094,291.6662902832031,1706100,89,87.0,,0.87,77.42999999999999,-0.45001220703125,-0.0014711569043809325
363,2019-11-18,2,0.05448460291734198,-0.05615296066485098,COST,303.1099853515625,306.3800048828125,302.75,304.5400085449219,292.51153564453125,1241300,100,87.0,,0.87,87.0,0.94000244140625,0.0030775354697902824
364,2019-11-19,1,0.054079416531604536,-0.007436713567540276,COST,304.5,304.6400146484375,301.45001220703125,302.239990234375,290.3023681640625,1761400,97,87.0,,0.87,84.39,-1.739990234375,-0.005679189916589111
365,2019-11-20,6,0.056105348460291735,0.03746216321515283,COST,302.44000244140625,303.1700134277344,298.010009765625,300.57000732421875,288.6983337402344,1979500,94,87.0,,0.87,81.78,-1.470001220703125,-0.004825371422068625
366,2019-11-21,10,0.05772609400324149,0.0288875408036513,COST,300.69000244140625,301.8699951171875,299.5199890136719,300.2699890136719,288.41015625,1302500,92,87.0,,0.87,80.04,-1.300018310546875,-0.004288083428332756
367,2019-11-22,8,0.056915721231766615,-0.01403824016621269,COST,301.94000244140625,301.94000244140625,297.2300109863281,299.3099975585937,287.4880676269531,1277300,93,87.0,,0.87,80.91,0.07000732421875,0.0002319121653397982
368,2019-11-25,6,0.056105348460291735,-0.04153168867846169,COST,300.2900085449219,300.6300048828125,297.54998779296875,299.04998779296875,287.23834228515625,1613000,92,87.0,,0.87,80.04,-1.30999755859375,-0.004338602199117192
369,2019-11-26,9,0.05732090761750405,0.021665655602738587,COST,299.260009765625,301.3500061035156,298.82000732421875,301.239990234375,289.34185791015625,3359100,90,87.0,,0.87,78.3,0.720001220703125,0.002394974583404652
370,2019-11-27,14,0.05934683954619125,0.03534368196341231,COST,301.82000732421875,302.7900085449219,300.57000732421875,300.760009765625,288.8807983398437,1906500,83,87.0,,0.87,72.21,1.44000244140625,0.004778504769339831
371,2019-12-02,2,0.05448460291734198,0.0,COST,299.75,300.20001220703125,294.2699890136719,297.3900146484375,285.6439514160156,2705500,88,86.0,,0.86,75.67999999999999,-2.589996337890625,-0.008553770814093364
372,2019-12-03,2,0.05448460291734198,0.0,COST,295.1300048828125,296.19000244140625,292.70001220703125,295.6700134277344,283.99188232421875,1921400,96,86.0,,0.86,82.56,-4.010009765625,-0.013357793479566893
373,2019-12-04,8,0.056915721231766615,0.044620281405241435,COST,296.0400085449219,297.1600036621094,295.1499938964844,296.5199890136719,284.8082580566406,1742000,98,86.0,,0.86,84.28,0.970001220703125,0.003274928973657776
374,2019-12-05,42,0.07069205834683955,0.24204801093487482,COST,297.1300048828125,297.1300048828125,292.5,293.1000061035156,281.5233459472656,1941100,100,86.0,,0.86,86.0,-0.029998779296875,-0.00010095160495082744
375,2019-12-06,58,0.07717504051863858,0.09170736180846917,COST,294.9800109863281,295.989990234375,294.260009765625,294.95001220703125,283.30029296875,1462000,92,86.0,,0.86,79.12,-1.1400146484375,-0.0038367537094986526
376,2019-12-09,4,0.055294975688816854,-0.048791368109961875,COST,295.0,297.19000244140625,294.54998779296875,295.1600036621094,283.5019836425781,1960000,92,86.0,,0.86,79.12,1.20001220703125,0.004054232395092283
377,2019-12-10,19,0.06137277147487844,0.10991587771492228,COST,296.0299987792969,296.69000244140625,294.54998779296875,295.7799987792969,284.0975036621094,1565900,95,86.0,,0.86,81.7,-0.5,-0.0016824253706131387
378,2019-12-11,171,0.1229611021069692,1.0035122930255898,COST,296.0,296.3500061035156,293.04998779296875,295.29998779296875,283.636474609375,1749800,98,86.0,,0.86,84.28,-0.339996337890625,-0.0011459649300376018
379,2019-12-12,4,0.055294975688816854,-0.5503051392568574,COST,295.2699890136719,297.760009765625,294.1199951171875,297.3399963378906,285.59588623046875,2742700,94,86.0,,0.86,80.84,1.410003662109375,0.004757899892253947
380,2019-12-13,10,0.05772609400324149,0.04396635108596891,COST,294.6400146484375,295.0,289.1000061035156,291.8699951171875,280.3419189453125,5195600,92,86.0,,0.86,79.12,-2.760009765625,-0.009269242595060012
381,2019-12-16,40,0.06988168557536467,0.22780989264458817,COST,293.0299987792969,294.4599914550781,292.8500061035156,293.5,281.90753173828125,2410000,95,86.0,,0.86,81.7,-0.540008544921875,-0.0018305374404131713
382,2019-12-17,21,0.06218314424635332,-0.11016536400955546,COST,293.5,296.29998779296875,292.75,295.54998779296875,283.8766174316406,2474100,94,86.0,,0.86,80.84,1.839996337890625,0.0062487142270100104
383,2019-12-18,4,0.055294975688816854,-0.11077227825996305,COST,295.989990234375,296.3599853515625,291.82000732421875,291.8699951171875,280.3419189453125,3309800,90,86.0,,0.86,77.4,0.05999755859375,0.00020248923748078518
384,2019-12-19,16,0.060157212317666124,0.08793270217193783,COST,292.0599975585937,293.8099975585937,291.5,293.7099914550781,282.1092224121094,2333600,87,86.0,,0.86,74.82,-2.549987792968807,-0.008604359289408947
385,2019-12-20,6,0.056105348460291735,-0.06735458145863082,COST,293.8500061035156,295.0199890136719,292.7799987792969,294.8299865722656,283.1850280761719,4866500,87,86.0,,0.86,74.82,1.2099914550781818,0.004118278700971922
386,2019-12-23,5,0.0557001620745543,-0.007221885200912825,COST,294.9100036621094,295.3099975585937,293.0299987792969,293.3099975585937,281.7250671386719,1309800,86,86.0,,0.86,73.96,0.29000854492181816,0.0009830132049404305
387,2019-12-24,2,0.05448460291734198,-0.02182326068612328,COST,293.9100036621094,294.45001220703125,293.3599853515625,294.2300109863281,282.6087646484375,543600,78,86.0,,0.86,67.08,-0.8599853515624432,-0.0029121443861439555
388,2019-12-26,14,0.05934683954619125,0.07327725180994826,COST,294.489990234375,295.7300109863281,293.8999938964844,295.7300109863281,284.0495300292969,1101800,97,86.0,,0.86,83.42,1.279998779296875,0.004347083464873114
389,2019-12-27,9,0.05732090761750405,-0.03413714941147561,COST,296.2200012207031,296.29998779296875,293.17999267578125,294.1099853515625,282.49346923828125,1439100,99,86.0,,0.86,85.14,0.569976806640625,0.001927355308781964
390,2019-12-30,60,0.07798541329011345,0.26235013248681693,COST,294.20001220703125,295.6099853515625,293.6600036621094,295.1400146484375,283.4828186035156,1238900,96,86.0,,0.86,82.56,-0.69000244140625,-0.0023287292265714576
391,2019-12-31,2,0.05448460291734198,-0.3013487956439511,COST,295.0,295.45001220703125,292.17999267578125,293.9200134277344,282.3110046386719,1550700,91,86.0,,0.86,78.26,-0.15997314453125,-0.0005411628580170857
392,2020-01-02,28,0.0650194489465154,0.19335455275604607,COST,294.0599975585937,294.5799865722656,291.0,291.489990234375,279.9769897460937,2103600,93,95.0,,0.95,88.35,-0.870025634765625,-0.0029447473305771465
393,2020-01-03,1,0.054079416531604536,-0.1682578458010321,COST,290.04998779296875,292.8999938964844,289.3299865722656,291.7300109863281,280.2074890136719,1926000,95,95.0,,0.95,90.25,-1.67999267578125,-0.005703010225947991
394,2020-01-06,30,0.06582982171799028,0.17332524482190825,COST,290.54998779296875,292.07000732421875,288.6199951171875,291.8099975585937,280.28436279296875,2655100,90,95.0,,0.95,85.5,-0.829986572265625,-0.0028336858639845808
395,2020-01-07,26,0.06420907617504051,-0.02462023290740334,COST,291.32000732421875,291.69000244140625,289.2799987792969,291.3500061035156,279.84246826171875,1963400,95,95.0,,0.95,90.25,-0.3800048828125,-0.0013010746508821391
396,2020-01-08,1,0.054079416531604536,-0.15776055733649696,COST,290.989990234375,295.4800109863281,290.5,294.69000244140625,283.050537109375,2492800,88,95.0,,0.95,83.6,3.790008544921875,0.012993275440364771
397,2020-01-09,1,0.054079416531604536,0.0,COST,298.54998779296875,301.9599914550781,297.7099914550781,299.4200134277344,287.5937805175781,3261200,93,95.0,,0.95,88.35,6.47998046875,0.021930351386949987
398,2020-01-10,18,0.060967585089141005,0.1273713549315192,COST,300.0,300.2699890136719,296.6600036621094,297.239990234375,285.4998474121094,2024200,93,95.0,,0.95,88.35,-1.69000244140625,-0.005596776027388617
399,2020-01-13,9,0.05732090761750405,-0.05981338224738819,COST,296.9200134277344,300.6499938964844,296.79998779296875,299.8699951171875,288.02593994140625,1778600,97,95.0,,0.95,92.15,0.3800048828125,0.0012655439994544437
400,2020-01-15,1,0.054079416531604536,-0.056549891141459585,COST,298.3500061035156,301.0400085449219,298.0400085449219,300.82000732421875,288.9384460449219,1604000,100,95.0,,0.95,95.0,0.3900146484375,0.0012972381718117099
401,2020-01-16,21,0.06218314424635332,0.1498486528606109,COST,301.3900146484375,304.0599975585937,300.9800109863281,303.0299987792969,291.0611267089844,1758600,97,95.0,,0.95,92.15,3.019989013671818,0.010031852670576713
402,2020-01-17,5,0.0557001620745543,-0.10425626189172987,COST,303.3999938964844,305.29998779296875,303.0299987792969,304.67999267578125,292.6459655761719,2506500,93,95.0,,0.95,88.35,1.2399902343750568,0.004078110387197853
403,2020-01-21,12,0.05853646677471637,0.08241675907333601,COST,306.20001220703125,313.3399963378906,305.760009765625,313.260009765625,300.8871459960937,3585900,95,95.0,,0.95,90.25,8.040008544921875,0.026334781743830193
404,2020-01-22,10,0.05772609400324149,-0.013843896226153896,COST,313.3999938964844,313.5599975585937,310.2099914550781,311.8900146484375,299.5712280273437,2218900,95,95.0,,0.95,90.25,0.22000122070306816,0.000702116624989868
405,2020-01-24,61,0.0783905996758509,0.3579751242384255,COST,314.0199890136719,314.2799987792969,309.1000061035156,310.510009765625,298.2457275390625,1986100,94,95.0,,0.95,89.3,0.7200012207031818,0.0022962151623586724
406,2020-01-27,5,0.0557001620745543,0.007327725180994893,COST,306.1499938964844,311.7699890136719,305.6499938964844,309.45001220703125,297.22760009765625,2265100,91,95.0,,0.95,86.45,-2.510009765625,-0.007986539949644267
407,2020-01-28,1,0.054079416531604536,-0.029097680914831114,COST,310.510009765625,311.7099914550781,309.1000061035156,310.8500061035156,298.572265625,1571700,96,95.0,,0.95,91.2,-0.05999755859375,-0.00019244173816590493
408,2020-01-29,3,0.05488978930307942,0.014984865286061133,COST,310.8599853515625,311.9700012207031,309.3900146484375,309.5799865722656,297.3524475097656,1713700,97,95.0,,0.95,92.15,0.260009765625,0.0008341399786746528
409,2020-02-03,2,0.05448460291734198,0.0,COST,307.0,308.5799865722656,301.6700134277344,302.0,290.0718078613281,2816800,100,97.0,,0.97,97.0,-3.3900146484375,-0.0108664763764873
410,2020-02-04,4,0.055294975688816854,0.01487342713508033,COST,304.57000732421875,305.9100036621094,302.760009765625,304.8999938964844,292.8572692871094,1982300,93,97.0,,0.97,90.21,-2.66998291015625,-0.00865248242381067
411,2020-02-05,10,0.05772609400324149,0.04396635108596891,COST,307.0,309.5899963378906,305.3999938964844,308.95001220703125,296.7473449707031,1731800,95,97.0,,0.97,92.15,3.67999267578125,0.012029657846187813
412,2020-02-06,9,0.05732090761750405,-0.007019120083106345,COST,309.3500061035156,311.8399963378906,307.8500061035156,310.6099853515625,298.9707336425781,1917900,95,97.0,,0.97,92.15,2.25,0.007267676690510205
413,2020-02-07,1,0.054079416531604536,-0.056549891141459585,COST,310.0,313.8099975585937,309.1199951171875,313.6300048828125,301.8775939941406,1903500,91,97.0,,0.97,88.27,1.9700012207030682,0.006317346215488406
414,2020-02-10,44,0.07150243111831442,0.14242432089494272,COST,313.760009765625,316.94000244140625,312.6000061035156,313.7900085449219,302.0316162109375,2336300,94,97.0,,0.97,91.18,3.130004882812557,0.009974203840424689
415,2020-02-11,4,0.055294975688816854,-0.2266699911598703,COST,314.0299987792969,314.42999267578125,310.4700012207031,310.67999267578125,299.0381774902344,2047500,98,97.0,,0.97,95.06,-2.510009765625,-0.00791951077898101
416,2020-02-12,164,0.12012479740680714,1.17243602895917,COST,310.7699890136719,315.4800109863281,310.7699890136719,315.1199951171875,303.311767578125,1384600,93,97.0,,0.97,90.21,1.050018310546875,0.003339434325623003
417,2020-02-13,3,0.05488978930307942,-0.5430602965581446,COST,314.8500061035156,318.7900085449219,313.5400085449219,318.20001220703125,306.2763671875,1438000,92,97.0,,0.97,89.24,3.30999755859375,0.010491940672390898
418,2020-02-14,4,0.055294975688816854,0.0073818171080992645,COST,318.8699951171875,319.8099975585937,316.95001220703125,318.3099975585937,306.3822326660156,1113400,87,97.0,,0.97,84.39,1.0199890136718182,0.0031995639334101433
419,2020-02-18,2,0.05448460291734198,-0.03585051768147529,COST,319.0,323.4800109863281,318.6099853515625,322.04998779296875,309.9820556640625,1547100,97,97.0,,0.97,94.09,3.670013427734432,0.011475605690100421
420,2020-02-19,18,0.060967585089141005,0.11898741708064375,COST,322.0799865722656,324.5299987792969,321.7300109863281,323.0199890136719,310.9157409667969,1413600,99,97.0,,0.97,96.03,1.04998779296875,0.0032459124437618225
