,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SMH_unscaled,SMH_monthly,isPartial,scale,SMH,Stock_Price_Change,Stock_Price_Change_Percent
630,2021-03-11,27,0.033282282282282284,1.2931926339747566,SMH,231.25999450683597,234.92999267578125,230.07000732421875,233.80999755859372,233.80999755859372,4478700,54,47.0,,0.47,25.38,2.3899993896484375,0.010277799340553173
631,2021-03-12,664,0.5115105105105106,14.36885319859244,SMH,229.5,231.3999938964844,227.75,230.88999938964844,230.88999938964844,3724600,60,47.0,,0.47,28.2,-3.5299987792968466,-0.015025747624180408
632,2021-03-15,1,0.013762762762762764,-0.21429795988342182,SMH,232.22000122070312,235.8699951171875,230.3300018310547,235.8699951171875,235.8699951171875,3434600,43,47.0,,0.47,20.21,4.470001220703097,0.01931720543909221
633,2021-03-16,80,0.07307207207207207,4.309404320314204,SMH,238.22999572753903,241.82000732421875,236.7100067138672,238.4499969482422,238.4499969482422,4623600,51,47.0,,0.47,23.97,5.95001220703125,0.025225812227939848
634,2021-03-17,1,0.013762762762762764,-0.8116549541774545,SMH,234.7100067138672,242.5800018310547,233.02999877929688,240.69000244140625,240.69000244140625,5146200,60,47.0,,0.47,28.2,0.7599945068359375,0.0031428107014197515
635,2021-03-18,70,0.06556456456456457,3.763910102552913,SMH,237.1999969482422,237.55999755859372,230.8300018310547,231.0500030517578,231.0500030517578,4467100,56,47.0,,0.47,26.32,-5.020004272460966,-0.020694221430326953
636,2021-03-19,23,0.03027927927927928,-0.5381761553611506,SMH,231.38999938964844,235.72000122070312,228.8000030517578,233.67999267578125,233.67999267578125,7075600,58,47.0,,0.47,27.26,-1.8399963378905966,-0.007745396349554845
637,2021-03-22,36,0.04003903903903904,1.3881425756761598,SMH,236.8300018310547,241.82000732421875,236.1499938964844,239.25,239.25,4913700,57,47.0,,0.47,26.79,6.100006103515625,0.02587818628850358
638,2021-03-23,1,0.013762762762762764,-0.6562664066601664,SMH,239.52999877929688,239.52999877929688,232.22000122070312,233.25999450683597,233.25999450683597,4519300,49,47.0,,0.47,23.03,-2.290008544921875,-0.009469888659177639
639,2021-03-24,48,0.04904804804804805,2.5638228234780707,SMH,236.83999633789065,237.32000732421875,229.13999938964844,229.25999450683597,229.25999450683597,4462500,53,47.0,,0.47,24.91,-2.209991455078125,-0.009226366076653392
640,2021-03-25,8,0.01901801801801802,-0.6122573930080206,SMH,226.22000122070312,230.82000732421875,224.41000366210935,230.1000061035156,230.1000061035156,6763900,53,47.0,,0.47,24.91,-6.5,-0.027389178322078434
641,2021-03-26,128,0.10910810810810811,4.737091425864519,SMH,230.7700042724609,241.6999969482422,230.1499938964844,241.63999938964844,241.63999938964844,7631200,58,47.0,,0.47,27.26,10.879989624023438,0.04713625023302681
642,2021-03-29,3,0.015264264264264263,-0.22785963846270707,SMH,239.3699951171875,239.8999938964844,234.91000366210935,237.7700042724609,237.7700042724609,6272100,58,47.0,,0.47,27.26,-1.800003051757784,-0.007447261375610359
643,2021-03-30,8,0.01901801801801802,0.24591776509935093,SMH,236.66000366210935,237.7100067138672,234.52999877929688,236.75,236.75,3337900,56,47.0,,0.47,26.32,-2.189987182617216,-0.009128750472424674
644,2021-03-31,2,0.014513513513513515,-0.23685457129322596,SMH,238.7700042724609,244.8800048828125,238.7700042724609,243.5500030517578,243.5500030517578,5066100,49,47.0,,0.47,23.03,7.1699981689453125,0.030162794861117836
645,2021-04-01,1,0.013762762762762764,-0.051727705358990295,SMH,248.0399932861328,252.9499969482422,248.02999877929688,252.94000244140625,252.94000244140625,5655100,97,41.0,False,0.41,39.77,8.069992065429688,0.032954883634911614
646,2021-04-05,32,0.03703603603603604,1.5518311607697082,SMH,257.04998779296875,257.5400085449219,253.3800048828125,257.1499938964844,257.1499938964844,4892300,83,41.0,,0.41,34.03,4.5900115966796875,0.018145924696804316
647,2021-04-06,4,0.016015015015015014,-0.5675829076461527,SMH,255.4499969482422,256.489990234375,251.16000366210935,253.6300048828125,253.6300048828125,5902500,85,41.0,,0.41,34.85,-1.050018310546875,-0.00407710753944357
648,2021-04-07,45,0.0467957957957958,1.921995124695294,SMH,253.67999267578125,254.6100006103516,251.5,253.0500030517578,253.0500030517578,3963000,93,41.0,,0.41,38.13,-1.879989624023409,-0.0073296802822812035
649,2021-04-08,41,0.043792792792792794,-0.06417249566835659,SMH,256.4200134277344,256.67999267578125,254.4199981689453,256.67999267578125,256.67999267578125,3399500,100,41.0,,0.41,41.0,2.069992065429659,0.008130050117699517
650,2021-04-09,7,0.018267267267267268,-0.5828704656106425,SMH,254.9900054931641,256.0799865722656,253.72999572753903,256.0799865722656,256.0799865722656,2695600,83,41.0,,0.41,34.03,-0.600006103515625,-0.0023375647523626863
651,2021-04-12,27,0.033282282282282284,2.0932179737650016,SMH,254.83999633789065,254.83999633789065,250.88999938964844,253.1100006103516,253.1100006103516,3411500,76,41.0,,0.41,31.16,-1.2399902343749716,-0.004842198919848273
652,2021-04-13,4,0.016015015015015014,-0.5188125958675449,SMH,255.13999938964844,255.5800018310547,250.7400054931641,252.6100006103516,252.6100006103516,3691800,90,41.0,,0.41,36.9,0.7400054931640341,0.002903804362729856
653,2021-04-14,51,0.0513003003003003,2.203262703918995,SMH,252.75,254.3000030517578,249.0200042724609,250.19000244140625,250.19000244140625,3612100,98,41.0,,0.41,40.18,-1.279998779296875,-0.0050082117932802594
654,2021-04-15,-4,0.010009009009009008,-0.8048937540244687,SMH,252.94000244140625,253.8699951171875,250.22000122070312,253.3999938964844,253.3999938964844,4069400,84,41.0,,0.41,34.44,-0.4300079345703125,-0.0016909474219817255
655,2021-04-16,17,0.025774774774774776,1.5751575157515756,SMH,253.5500030517578,253.9199981689453,251.7100067138672,252.41000366210935,252.41000366210935,3607500,92,41.0,,0.41,37.72,0.0500030517578125,0.00019696322022899615
656,2021-04-19,27,0.033282282282282284,2.3252325232523257,SMH,250.50999450683597,251.42999267578125,243.7899932861328,246.16000366210935,246.16000366210935,5118800,75,41.0,,0.41,30.75,-2.4900054931640625,-0.009806259889413416
657,2021-04-20,1,0.013762762762762764,-0.5864838040241811,SMH,245.3000030517578,246.2100067138672,241.4499969482422,242.7100067138672,242.7100067138672,4818300,93,41.0,,0.41,38.13,-5.2199859619140625,-0.020761190446540012
658,2021-04-21,0,0.013012012012012013,-0.0545494217761292,SMH,243.2400054931641,249.27999877929688,242.1000061035156,249.1100006103516,249.1100006103516,4940100,92,41.0,,0.41,37.72,3.0699920654296875,0.012468997935561
659,2021-04-22,18,0.026525525525525527,1.0385414262635586,SMH,249.0,249.3500061035156,242.07000732421875,243.6000061035156,243.6000061035156,4126600,93,41.0,,0.41,38.13,0.07000732421872158,0.0002808381120087411
660,2021-04-23,-11,0.004753753753753753,-0.8207856900260387,SMH,244.7700042724609,249.63999938964844,244.5500030517578,249.1999969482422,249.1999969482422,3207300,88,41.0,,0.41,36.08,0.2899932861328409,0.0011629969080988456
661,2021-04-26,45,0.0467957957957958,2.2242913304365817,SMH,249.47000122070312,253.52999877929688,249.2100067138672,253.4600067138672,253.4600067138672,2770800,80,41.0,,0.41,32.8,3.8899993896484375,0.015582436304915959
662,2021-04-27,113,0.09784684684684684,1.0909324263620612,SMH,254.1000061035156,254.41000366210935,250.8800048828125,251.97999572753903,251.97999572753903,3459500,89,41.0,,0.41,36.49,0.8800048828124716,0.0034710089024949653
663,2021-04-28,2,0.014513513513513515,-0.8516711168400699,SMH,251.19000244140625,251.19000244140625,247.63999938964844,247.9499969482422,247.9499969482422,3391200,74,41.0,,0.41,30.34,-3.2200012207030966,-0.012656739807211714
664,2021-04-29,1,0.013762762762762764,-0.051727705358990295,SMH,251.1999969482422,251.3600006103516,246.17999267578125,250.2400054931641,250.2400054931641,3960500,78,41.0,,0.41,31.98,0.16999816894534092,0.0006767712380790769
665,2021-04-30,3,0.015264264264264263,0.10909884355225818,SMH,246.05999755859372,247.4600067138672,242.38999938964844,243.0,243.0,4555800,78,41.0,,0.41,31.98,-3.8999938964844034,-0.015515570842673632
666,2021-05-03,2,0.014513513513513515,0.05454942177612909,SMH,244.5800018310547,244.8000030517578,239.4199981689453,240.17999267578125,240.17999267578125,4539000,92,39.0,,0.39,35.88,-2.660003662109375,-0.010749226501012288
667,2021-05-04,1,0.013762762762762764,-0.051727705358990295,SMH,237.50999450683597,237.9199981689453,232.8000030517578,237.1999969482422,237.1999969482422,7312700,83,39.0,,0.39,32.370000000000005,-6.8800048828125,-0.028104594759167045
668,2021-05-05,42,0.04454354354354354,2.2365262928212957,SMH,239.77999877929688,241.2899932861328,236.9499969482422,238.25,238.25,4935800,82,39.0,,0.39,31.98,3.3699951171875,0.01416440460290569
669,2021-05-06,41,0.043792792792792794,-0.01685431133283888,SMH,237.75,240.6300048828125,235.5200042724609,240.2100067138672,240.2100067138672,6425600,76,39.0,,0.39,29.64,-0.6599884033203125,-0.002735249789400429
670,2021-05-07,32,0.03703603603603604,-0.15428924089693474,SMH,243.57000732421875,245.5,241.3699951171875,243.6000061035156,243.6000061035156,5385800,75,39.0,,0.39,29.25,4.8699951171875,0.020238519795397814
671,2021-05-10,44,0.046045045045045044,0.5206783695328772,SMH,241.1000061035156,241.1000061035156,232.3800048828125,232.8000030517578,232.8000030517578,5317000,75,39.0,,0.39,29.25,-4.399993896484403,-0.017922582063072956
672,2021-05-11,11,0.021270270270270272,-0.5380551751125024,SMH,225.97000122070312,233.7899932861328,225.2700042724609,233.25,233.25,6746500,74,39.0,,0.39,28.86,-7.310012817382784,-0.030319421950757874
673,2021-05-12,11,0.021270270270270272,0.0,SMH,228.1199951171875,229.1000061035156,222.82000732421875,223.6300048828125,223.6300048828125,7631400,91,39.0,,0.39,35.49,-4.689987182617216,-0.020060684021138586
674,2021-05-13,9,0.01976876876876877,-0.07059155724975297,SMH,227.3800048828125,230.0,224.00999450683597,226.1699981689453,226.1699981689453,8945300,63,39.0,,0.39,24.57,0.8999938964844034,0.00392838879313584
675,2021-05-14,3,0.015264264264264263,-0.22785963846270707,SMH,229.66000366210935,234.8999938964844,227.3999938964844,233.33999633789065,233.33999633789065,4181800,96,39.0,,0.39,37.44,4.899993896484403,0.021304321289062678
676,2021-05-17,1,0.013762762762762764,-0.051727705358990295,SMH,229.91000366210935,230.82000732421875,226.83999633789065,230.7400054931641,230.7400054931641,5052500,81,39.0,,0.39,31.59,-4.079986572265653,-0.017369036518849912
677,2021-05-18,38,0.041540540540540544,2.0183286057167793,SMH,232.9199981689453,233.6999969482422,229.17999267578125,229.47000122070312,229.47000122070312,3808800,84,39.0,,0.39,32.76,2.8799896240234375,0.012477209655305632
678,2021-05-19,20,0.02802702702702703,-0.3253090435914119,SMH,224.27999877929688,233.82000732421875,223.94000244140625,233.5800018310547,233.5800018310547,8100000,73,39.0,,0.39,28.47,0.1200103759765625,0.0005135232244062315
679,2021-05-20,16,0.025024024024024025,-0.10714668381013615,SMH,235.5,240.3699951171875,235.1300048828125,239.3800048828125,239.3800048828125,5718800,100,39.0,,0.39,39.0,6.54998779296875,0.028012948369668056
680,2021-05-21,15,0.024273273273273274,-0.030001200048001886,SMH,240.7899932861328,240.97000122070312,237.5,238.1699981689453,238.1699981689453,5445500,81,39.0,,0.39,31.59,0.600006103515625,0.002496177208902939
681,2021-05-24,4,0.016015015015015014,0.10345541071798037,SMH,240.3000030517578,245.02999877929688,239.8800048828125,243.3999938964844,243.3999938964844,3761000,89,39.0,,0.39,34.71,4.05999755859375,0.01684856014452696
682,2021-05-25,3,0.015264264264264263,-0.0468779298706169,SMH,245.5200042724609,246.47999572753903,243.32000732421875,245.0,245.0,4049100,74,39.0,,0.39,28.86,1.449996948242159,0.005917630312475275
683,2021-05-26,3,0.015264264264264263,0.0,SMH,245.0,246.3999938964844,243.3300018310547,245.25,245.25,3245700,78,39.0,,0.39,30.42,-0.08000183105463066,-0.0003245773792656115
684,2021-05-27,16,0.025024024024024025,0.6393861892583121,SMH,244.77999877929688,247.41000366210935,244.1999969482422,246.42999267578125,246.42999267578125,2743900,79,39.0,,0.39,30.81,1.0100097656249432,0.004099065708781158
685,2021-05-28,18,0.026525525525525527,0.06000240009600377,SMH,247.1699981689453,250.07000732421875,246.72999572753903,249.19000244140625,249.19000244140625,3471600,77,39.0,,0.39,30.03,2.6600036621094034,0.010751398984425009
686,2021-06-01,6,0.017516516516516516,-0.14634860237084746,SMH,250.97000122070312,253.1300048828125,247.32000732421875,248.82000732421875,248.82000732421875,3960000,77,40.0,False,0.4,30.8,3.05999755859375,0.012236563638063247
687,2021-06-02,1,0.013762762762762764,-0.21429795988342182,SMH,248.5,251.07000732421875,247.6699981689453,250.27999877929688,250.27999877929688,3225700,81,40.0,,0.4,32.4,-2.05999755859375,-0.008138101050278235
688,2021-06-03,1,0.013762762762762764,0.0,SMH,247.69000244140625,248.55999755859372,244.8000030517578,246.0,246.0,3820500,80,40.0,,0.4,32.0,-2.5100097656250284,-0.009997250537312263
689,2021-06-04,104,0.09109009009009009,5.618590442941304,SMH,248.3600006103516,252.3699951171875,248.3300018310547,251.47999572753903,251.47999572753903,3591100,95,40.0,,0.4,38.0,3.8099975585937784,0.01532828128426278
690,2021-06-07,7,0.018267267267267268,-0.73647272884807,SMH,250.8699951171875,250.91000366210935,248.5399932861328,250.1999969482422,250.1999969482422,2899600,78,40.0,,0.4,31.200000000000003,-1.4599914550781534,-0.005785122967570722
691,2021-06-08,1,0.013762762762762764,-0.24658885418379084,SMH,251.9199981689453,251.92999267578125,246.2700042724609,248.13999938964844,248.13999938964844,3079700,79,40.0,,0.4,31.6,1.0199890136719034,0.004065158817045278
692,2021-06-09,3,0.015264264264264263,0.10909884355225818,SMH,249.13999938964844,249.58999633789065,247.2100067138672,247.3699951171875,247.3699951171875,2856100,74,40.0,,0.4,29.6,-2.3399963378905966,-0.009288280101297897
693,2021-06-10,1,0.013762762762762764,-0.0983671060397402,SMH,247.44000244140625,251.1100006103516,247.3500061035156,250.6000061035156,250.6000061035156,3285000,77,40.0,,0.4,30.8,1.5200042724609375,0.006090004786903247
694,2021-06-11,27,0.033282282282282284,1.4182849661793586,SMH,251.4900054931641,251.4900054931641,249.58999633789065,251.47999572753903,251.47999572753903,2421600,82,40.0,,0.4,32.800000000000004,0.3800048828125,0.0015133004734533273
695,2021-06-14,15,0.024273273273273274,-0.6254922855951444,SMH,252.0,254.8800048828125,250.83999633789065,254.8800048828125,254.8800048828125,3140000,86,40.0,,0.4,34.4,3.389999389648409,0.013479658497763003
696,2021-06-15,58,0.05655555555555555,1.3299517505876528,SMH,254.1000061035156,255.88999938964844,252.0200042724609,252.67999267578125,252.67999267578125,3493500,90,40.0,,0.4,36.0,1.0099945068359375,0.003962627461892465
697,2021-06-16,13,0.02277177177177177,-0.5973557054107153,SMH,253.47000122070312,254.32000732421875,248.44000244140625,250.5500030517578,250.5500030517578,4798800,71,40.0,,0.4,28.4,-1.5699920654296875,-0.006135417832562662
698,2021-06-17,3,0.015264264264264263,-0.3296848213108269,SMH,249.6199951171875,255.38999938964844,249.6199951171875,253.3800048828125,253.3800048828125,3924700,91,40.0,,0.4,36.4,1.0699920654296875,0.004207266572093138
699,2021-06-18,12,0.022021021021021023,0.44265197717883176,SMH,251.2100067138672,251.8699951171875,246.1300048828125,246.92999267578125,246.92999267578125,5068800,76,40.0,,0.4,30.4,-3.5200042724609375,-0.01378285869013407
700,2021-06-21,122,0.1046036036036036,4.291356524380981,SMH,246.9199981689453,247.97999572753903,244.9600067138672,247.5800018310547,247.5800018310547,3951000,78,40.0,,0.4,31.200000000000003,-3.889999389648466,-0.015444473200702524
701,2021-06-22,35,0.03928828828828829,-0.6244078890707088,SMH,247.77999877929688,249.3000030517578,246.2700042724609,249.1999969482422,249.1999969482422,3047400,86,40.0,,0.4,34.4,1.3200073242187784,0.005323039547387998
702,2021-06-23,3,0.015264264264264263,-0.6114805472750898,SMH,249.92999267578125,251.80999755859372,249.72000122070312,250.4600067138672,250.4600067138672,2097900,83,40.0,,0.4,33.2,2.509994506835909,0.010068168777016773
703,2021-06-24,0,0.013012012012012013,-0.1475506590596103,SMH,252.92999267578125,255.1100006103516,252.66000366210935,254.5500030517578,254.5500030517578,2021600,90,40.0,,0.4,36.0,3.3000030517578693,0.013105131185230157
704,2021-06-25,6,0.017516516516516516,0.34618047542118613,SMH,255.07000732421875,255.72999572753903,252.91000366210935,253.5500030517578,253.5500030517578,2585300,84,40.0,,0.4,33.6,0.6199951171874432,0.0024303050280432004
705,2021-06-28,4,0.016015015015015014,0.0491835530198701,SMH,255.52999877929688,260.5400085449219,255.52999877929688,259.70001220703125,259.70001220703125,3477700,77,40.0,,0.4,30.8,4.810012817382841,0.01880895044673414
706,2021-06-29,11,0.021270270270270272,0.3281455090943186,SMH,259.70001220703125,261.9599914550781,258.3800048828125,261.9599914550781,261.9599914550781,2558800,100,40.0,,0.4,40.0,1.41998291015625,0.005450153003704328
707,2021-06-30,11,0.021270270270270272,0.0,SMH,261.5899963378906,262.489990234375,260.1099853515625,262.239990234375,262.239990234375,2714800,89,40.0,,0.4,35.6,0.529998779296875,0.002023205056439936
708,2021-07-01,5,0.016765765765765765,-0.2117746717492589,SMH,261.57000732421875,261.6300048828125,257.4800109863281,258.3699951171875,258.3699951171875,2443100,83,39.0,False,0.39,32.370000000000005,-0.8599853515625,-0.0032762596043933723
709,2021-07-02,17,0.025774774774774776,0.5373455131649651,SMH,260.45001220703125,260.45001220703125,258.2099914550781,259.79998779296875,259.79998779296875,1757700,92,39.0,,0.39,35.88,-1.17999267578125,-0.0045101580619920645
710,2021-07-07,5,0.016765765765765765,-0.18293575296355924,SMH,261.2300109863281,261.6499938964844,255.1100006103516,256.1199951171875,256.1199951171875,2509400,76,39.0,,0.39,29.64,1.199981689453125,0.00460733973204519
711,2021-07-08,18,0.026525525525525527,0.5821243059287122,SMH,251.0,253.94000244140625,248.88999938964844,252.69000244140625,252.69000244140625,3430000,93,39.0,,0.39,36.27,-7.709991455078125,-0.02946681305151644
712,2021-07-09,42,0.04454354354354354,0.6792709158836181,SMH,254.05999755859372,257.4599914550781,252.1000061035156,257.0,257.0,2760900,94,39.0,,0.39,36.66,3.519989013671875,0.013861498699812236
713,2021-07-12,9,0.01976876876876877,0.36209393751293195,SMH,258.2099914550781,260.5799865722656,257.2900085449219,260.3699951171875,260.3699951171875,2228800,80,39.0,,0.39,31.200000000000003,3.1199951171875,0.012118368759178155
714,2021-07-13,22,0.02952852852852853,0.4936958833358651,SMH,259.6199951171875,261.239990234375,258.2200012207031,259.8099975585937,259.8099975585937,2453600,91,39.0,,0.39,35.49,0.660003662109375,0.0025328256048793296
715,2021-07-14,8,0.01901801801801802,-0.3559442692972643,SMH,262.6499938964844,263.8599853515625,258.3999938964844,259.239990234375,259.239990234375,3352100,85,39.0,,0.39,33.15,2.6199951171875,0.010029073706659286
716,2021-07-15,32,0.03703603603603604,0.9474182851729038,SMH,257.510009765625,257.510009765625,250.3600006103516,252.1300048828125,252.1300048828125,6251600,100,39.0,,0.39,39.0,-6.3499755859375,-0.02406570127515506
717,2021-07-16,1,0.013762762762762764,-0.6283953620368118,SMH,253.66000366210935,254.3699951171875,246.22000122070312,246.8500061035156,246.8500061035156,4497100,90,39.0,,0.39,35.1,-3.1400146484375,-0.012193757637986247
718,2021-07-19,18,0.026525525525525527,0.5821243059287122,SMH,243.19000244140625,247.0399932861328,242.08999633789065,246.8000030517578,246.8000030517578,6190200,78,39.0,,0.39,30.42,-7.3300018310546875,-0.028816298980851807
719,2021-07-20,24,0.03103003003003003,0.1698177289709044,SMH,247.7100067138672,251.3000030517578,244.41000366210935,249.82000732421875,249.82000732421875,3795100,73,39.0,,0.39,28.47,4.260009765625,0.0172442109836477
720,2021-07-21,7,0.018267267267267268,-0.41130359043840126,SMH,251.0,257.07000732421875,250.63999938964844,257.0,257.0,3174600,76,39.0,,0.39,29.64,5.7700042724609375,0.02296062157736034
721,2021-07-22,14,0.023522522522522522,0.287686996547756,SMH,255.41000366210935,256.95001220703125,253.7100067138672,255.4499969482422,255.4499969482422,3107200,85,39.0,,0.39,33.15,-0.1199951171875,-0.00046677991896648674
722,2021-07-23,-4,0.010009009009009008,-0.5744925315970892,SMH,256.6199951171875,257.3699951171875,254.08999633789065,257.3099975585937,257.3099975585937,2228200,95,39.0,,0.39,37.05,0.41998291015625,0.0016344926647360314
723,2021-07-26,7,0.018267267267267268,0.19673421207948083,SMH,256.1000061035156,257.5,255.1999969482422,257.0199890136719,257.0199890136719,1271900,77,39.0,,0.39,30.03,0.1300048828125,0.000505128357147111
724,2021-07-27,5,0.016765765765765765,-0.08219628472793039,SMH,255.30999755859372,255.8699951171875,247.42999267578125,252.47999572753903,252.47999572753903,3353300,83,39.0,,0.39,32.370000000000005,-1.6300048828125,-0.006330116049757306
725,2021-07-28,27,0.033282282282282284,0.9851334408024361,SMH,253.3000030517578,257.6099853515625,252.00999450683597,256.989990234375,256.989990234375,3365800,90,39.0,,0.39,35.1,1.739990234375,0.00680029025512785
726,2021-07-29,147,0.12337237237237238,2.7068483262654515,SMH,257.239990234375,262.1499938964844,257.1600036621094,261.8099975585937,261.8099975585937,3410300,84,39.0,,0.39,32.76,4.540008544921875,0.017623573630991318
727,2021-07-30,38,0.041540540540540544,-0.6632913857313244,SMH,259.1300048828125,263.9599914550781,259.1199951171875,263.1400146484375,263.1400146484375,3229800,90,39.0,,0.39,35.1,1.80999755859375,0.006904434868339138
728,2021-08-03,9,0.01976876876876877,0.12857877593005318,SMH,265.5299987792969,267.4200134277344,262.8500061035156,267.3999938964844,267.3999938964844,3218300,91,40.0,,0.4,36.4,3.46002197265625,0.013108130340446333
729,2021-08-04,7,0.018267267267267268,-0.0759532128209024,SMH,268.20001220703125,271.32000732421875,267.7699890136719,270.32000732421875,270.32000732421875,3546300,100,40.0,,0.4,40.0,3.899993896484375,0.014583777206855553
730,2021-08-05,83,0.07532432432432433,3.1234588196613515,SMH,271.17999267578125,271.7900085449219,268.5299987792969,270.0199890136719,270.0199890136719,2813300,93,40.0,,0.4,37.2,0.470001220703125,0.0017322763084755
731,2021-08-06,5,0.016765765765765765,-0.7774189690228441,SMH,268.010009765625,270.0199890136719,267.9100036621094,268.57000732421875,268.57000732421875,2059700,84,40.0,,0.4,33.6,-1.77001953125,-0.006512452539098601
732,2021-08-09,10,0.02051951951951952,0.2812675792237016,SMH,269.0799865722656,269.79998779296875,266.7300109863281,267.760009765625,267.760009765625,1999000,94,40.0,,0.4,37.6,-0.220001220703125,-0.0008147590165703544
733,2021-08-10,11,0.021270270270270272,0.03658715059271178,SMH,268.6099853515625,268.7099914550781,262.7099914550781,264.3299865722656,264.3299865722656,3327700,89,40.0,,0.4,35.6,-1.089996337890625,-0.004040016260960844
734,2021-08-12,9,0.01976876876876877,-0.07059155724975297,SMH,262.2699890136719,262.2900085449219,258.67999267578125,260.75,260.75,4533100,87,40.0,,0.4,34.800000000000004,-6.41998291015625,-0.023891865261100764
735,2021-08-13,12,0.022021021021021023,0.11392981923135359,SMH,260.92999267578125,262.54998779296875,259.8999938964844,262.45001220703125,262.45001220703125,2828200,94,40.0,,0.4,37.6,0.259979248046875,0.0009911900551955455
736,2021-08-16,11,0.021270270270270272,-0.03409245874812494,SMH,261.3800048828125,262.4800109863281,259.3399963378906,261.32000732421875,261.32000732421875,2258800,96,40.0,,0.4,38.400000000000006,-0.069976806640625,-0.00026652755625267144
737,2021-08-17,14,0.023522522522522522,0.10588733587462928,SMH,258.8900146484375,258.95001220703125,254.19000244140625,256.3699951171875,256.3699951171875,5088500,87,40.0,,0.4,34.800000000000004,-3.529998779296875,-0.013448638492630782
738,2021-08-18,17,0.025774774774774776,0.09574875526618154,SMH,256.1499938964844,257.9800109863281,252.8600006103516,253.05999755859372,253.05999755859372,2815900,90,40.0,,0.4,36.0,-0.970001220703125,-0.0037459014287576364
739,2021-08-19,45,0.0467957957957958,0.8155656530350694,SMH,251.0399932861328,256.7200012207031,249.3500061035156,255.27999877929688,255.27999877929688,4483300,91,40.0,,0.4,36.4,-1.260009765625,-0.004884137188798654
740,2021-08-25,6,0.017516516516516516,0.20691082143596096,SMH,264.8399963378906,268.8599853515625,264.8399963378906,266.79998779296875,266.79998779296875,5362000,91,40.0,,0.4,36.4,12.139984130859375,0.04728881299911869
741,2021-08-26,3,0.015264264264264263,-0.12857877593005318,SMH,266.6300048828125,268.260009765625,265.0299987792969,267.2099914550781,267.2099914550781,2610800,97,40.0,,0.4,38.8,-0.5999755859375,-0.0022315540378868848
742,2021-08-27,3,0.015264264264264263,0.0,SMH,267.510009765625,272.5599975585937,267.32000732421875,272.0400085449219,272.0400085449219,3181700,98,40.0,,0.4,39.2,4.299987792968693,0.016029179290366624
743,2021-08-30,42,0.04454354354354354,0.5084918132818061,SMH,273.70001220703125,275.20001220703125,271.989990234375,272.8999938964844,272.8999938964844,2496800,71,40.0,,0.4,28.4,2.640014648437557,0.009685994540963527
744,2021-09-01,2,0.014513513513513515,-0.6741724533135576,SMH,272.1300048828125,272.489990234375,270.07000732421875,270.4100036621094,270.4100036621094,2559800,72,38.0,False,0.38,27.36,-2.71002197265625,-0.009847463126627765
745,2021-09-02,3,0.015264264264264263,0.05172770535898996,SMH,270.8800048828125,273.69000244140625,270.0199890136719,271.07000732421875,271.07000732421875,1610000,86,38.0,,0.38,32.68,1.20001220703125,0.0044038762891771555
746,2021-09-03,18,0.026525525525525527,0.7377532952980526,SMH,270.8099975585937,274.239990234375,270.3099975585937,273.2900085449219,273.2900085449219,1808800,90,38.0,,0.38,34.2,0.54998779296875,0.0020095282548235893
747,2021-09-07,5,0.016765765765765765,0.09836710603974042,SMH,273.69000244140625,273.79998779296875,271.1099853515625,272.7300109863281,272.7300109863281,1963200,83,38.0,,0.38,31.54,-0.44000244140625,-0.0016044430319233083
748,2021-09-08,1,0.013762762762762764,-0.1791151710549883,SMH,271.3099975585937,271.7200012207031,267.0299987792969,269.1300048828125,269.1300048828125,2492400,82,38.0,,0.38,31.16,-2.079986572265625,-0.007596737271728382
749,2021-09-09,3,0.015264264264264263,0.10909884355225818,SMH,269.2900085449219,271.69000244140625,268.9700012207031,270.239990234375,270.239990234375,2315700,79,38.0,,0.38,30.02,-0.029998779296875,-0.00011040327970746056
750,2021-09-10,39,0.04229129129129129,1.7706079087153257,SMH,272.510009765625,276.0400085449219,272.0799865722656,272.2799987792969,272.2799987792969,3672600,83,38.0,,0.38,31.54,4.350006103515625,0.016010917090899524
751,2021-09-14,29,0.03478378378378379,-0.17751899453241493,SMH,275.25,276.4599914550781,273.1199951171875,274.5,274.5,2725800,87,38.0,,0.38,33.06,0.41998291015625,0.0015214566626413628
752,2021-09-15,1,0.013762762762762764,-0.604333937667271,SMH,274.29998779296875,275.4800109863281,272.1199951171875,275.4599914550781,275.4599914550781,2133300,95,38.0,,0.38,36.1,-0.97998046875,-0.0035447460719075785
753,2021-09-16,8,0.01901801801801802,0.3818459524329041,SMH,273.2699890136719,276.69000244140625,272.1300048828125,275.8599853515625,275.8599853515625,2583100,86,38.0,,0.38,32.68,1.209991455078125,0.004392302188263475
754,2021-09-17,1,0.013762762762762764,-0.2763303331754302,SMH,275.0,275.0,269.9599914550781,271.0,271.0,3741800,97,38.0,,0.38,36.86,-1.69000244140625,-0.006107927378995681
755,2021-09-20,26,0.03253153153153153,1.3637355444032289,SMH,265.2099914550781,266.20001220703125,260.42999267578125,264.3999938964844,264.3999938964844,3904600,75,38.0,,0.38,28.5,-8.79998779296875,-0.031999955610795494
