,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SPY_unscaled,SPY_monthly,isPartial,scale,SPY,Stock_Price_Change,Stock_Price_Change_Percent
457,2018-03-05,15,0.00546162998215348,2.424468481909735,SPY,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,255.66966247558597,97307400,86,56.0,,0.56,48.16,3.170013427734375,0.011752978694155036
458,2018-03-06,17,0.006056513979773944,0.10892059688487077,SPY,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,256.3178100585937,79213200,88,56.0,,0.56,49.28,0.5,0.001832239998389662
459,2018-03-07,27,0.009030933967876263,0.4911108928396031,SPY,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,256.223876953125,87063500,96,56.0,,0.56,53.760000000000005,-0.21002197265625,-0.0007682137656941368
460,2018-03-08,13,0.004866745984533016,-0.4611026941571701,SPY,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,257.4637451171875,66901200,94,56.0,,0.56,52.64000000000001,1.05999755859375,0.0038802166593940868
461,2018-03-09,40,0.012897679952409279,1.6501650165016497,SPY,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,261.9442749023437,113625300,89,56.0,,0.56,49.84,4.6300048828125,0.01688304057645107
462,2018-03-12,15,0.00546162998215348,0.9613330484939115,SPY,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,261.615478515625,71924800,81,56.0,,0.56,45.36000000000001,1.040008544921875,0.0037293669564013587
463,2018-03-13,32,0.010518143961927424,0.9258250735214029,SPY,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,259.9247436523437,91968900,93,56.0,,0.56,52.080000000000005,0.5,0.001786288426488536
464,2018-03-14,16,0.005759071980963712,-0.45246309597873424,SPY,277.8099975585937,278.0199890136719,274.6700134277344,275.29998779296875,258.59088134765625,105895100,89,56.0,,0.56,49.84,-2.3900146484375,-0.008523285964210592
465,2018-03-15,29,0.00962581796549673,0.6714182419171575,SPY,275.8800048828125,276.6099853515625,274.42999267578125,275.0,258.30908203125,83433000,93,56.0,,0.56,52.080000000000005,-1.410003662109375,-0.005071590956864713
466,2018-03-16,22,0.007543723973825104,-0.21630307150361539,SPY,274.5,275.3900146484375,274.1400146484375,274.20001220703125,258.5892333984375,100343700,87,56.0,,0.56,48.720000000000006,-1.219970703125,-0.0044104362377751505
467,2018-03-19,29,0.00962581796549673,1.8482661503256472,SPY,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,255.09039306640625,109208400,79,56.0,,0.56,44.24,-0.990020751953125,-0.00359497693922195
468,2018-03-20,20,0.00694883997620464,-0.27810394907607705,SPY,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,255.52426147460935,59757300,77,56.0,,0.56,43.120000000000005,-2.72998046875,-0.00994890863510689
469,2018-03-21,29,0.00962581796549673,0.38524098964129805,SPY,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,255.03384399414065,78709600,91,56.0,,0.56,50.96000000000001,1.5999755859375,0.0058894081306588575
470,2018-03-22,51,0.01616954193932183,0.6798096532970765,SPY,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,248.65872192382807,148785900,100,56.0,,0.56,56.00000000000001,-4.399993896484375,-0.016101270074937668
471,2018-03-23,38,0.012302795954788816,-0.2391376329053383,SPY,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,243.3586578369141,183534800,94,56.0,,0.56,52.64000000000001,-4.329986572265625,-0.01610438743965603
472,2018-03-26,40,0.012897679952409279,2.2451728783116294,SPY,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,250.01670837402344,141956100,99,56.0,,0.56,55.440000000000005,0.889984130859375,0.0033642704396761314
473,2018-03-27,50,0.0158720999405116,0.2306166689728335,SPY,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,245.76348876953125,129941400,94,56.0,,0.56,52.64000000000001,1.339996337890625,0.005048398353110883
474,2018-03-28,33,0.010815585960737655,-0.3185787639143961,SPY,260.75,262.6400146484375,258.5799865722656,259.8299865722656,245.03726196289065,146452300,97,56.0,,0.56,54.32000000000001,-4.129974365234375,-0.015481405462826281
475,2018-03-29,55,0.01735930993456276,0.6050272262251803,SPY,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,248.16831970214844,111601600,83,56.0,,0.56,46.48,2.6199951171875,0.009975612896209185
476,2018-04-02,61,0.019143961927424152,5.8748130741294595,SPY,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,242.8116912841797,186286300,100,53.0,,0.53,53.0,-2.1300048828125,-0.00802987561032853
477,2018-04-03,30,0.009923259964306961,-0.481650663434946,SPY,258.8699951171875,261.3099975585937,256.8399963378906,260.7699890136719,245.9237823486328,119956900,84,53.0,,0.53,44.52,-1.8200073242188068,-0.006916760880346429
478,2018-04-04,60,0.01884651992861392,0.8992266650680414,SPY,256.75,264.3599853515625,256.6000061035156,263.5599975585937,248.5549774169922,123715300,84,53.0,,0.53,44.52,3.049987792968807,0.011671913900978437
479,2018-04-05,26,0.008733491969066032,-0.536599223509359,SPY,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,250.5165863037109,82652600,83,53.0,,0.53,43.99,2.280029296875,0.008624714114138232
480,2018-04-06,37,0.012005353955978584,0.3746338805258498,SPY,263.4200134277344,265.1099853515625,258.0,259.7200012207031,244.93356323242188,179521200,94,53.0,,0.53,49.82,-1.530029296875,-0.005738183366410077
481,2018-04-09,54,0.01706186793575253,1.817110303506532,SPY,261.3699951171875,264.8399963378906,259.94000244140625,261.0,246.14073181152344,105442900,96,53.0,,0.53,50.88,-0.269989013671875,-0.0010184037893323783
482,2018-04-10,72,0.022415823914336705,0.3137965900770545,SPY,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,250.0543975830078,103529000,91,53.0,,0.53,48.23,1.20001220703125,0.004531083762364441
483,2018-04-11,48,0.015277215942891137,-0.31846288580451687,SPY,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,248.7436065673828,91140200,82,53.0,,0.53,43.46,-0.399993896484375,-0.0015035103128739902
484,2018-04-12,52,0.016466983938132063,0.07787858728242658,SPY,265.260009765625,267.0,265.0599975585937,265.92999267578125,250.79000854492188,68890500,77,53.0,,0.53,40.81,1.3599853515625,0.005119655460651851
485,2018-04-13,59,0.01854907792980369,0.12644051876738582,SPY,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,250.0543975830078,85079200,86,53.0,,0.53,45.580000000000005,0.540008544921875,0.0020225039135650658
486,2018-04-16,17,0.006056513979773944,0.0,SPY,267.0,268.20001220703125,266.07000732421875,267.3299865722656,252.11032104492188,63405300,79,53.0,,0.53,41.870000000000005,0.660003662109375,0.0024669344435583884
487,2018-04-17,30,0.009923259964306961,0.6384441606914844,SPY,269.3299865722656,270.8699951171875,268.75,270.19000244140625,254.80747985839844,64682000,79,53.0,,0.53,41.870000000000005,2.66998291015625,0.009955193097065163
488,2018-04-18,25,0.0084360499702558,-0.14987111084467364,SPY,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,254.99612426757807,57303900,85,53.0,,0.53,45.05,0.42999267578125,0.0015874503766843961
489,2018-04-19,44,0.014087447947650208,0.6699104435512304,SPY,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,253.58154296875,77655900,85,53.0,,0.53,45.05,-1.41998291015625,-0.005233995481193521
490,2018-04-20,29,0.00962581796549673,-0.3167095984122291,SPY,268.8099975585937,269.0599975585937,265.6099853515625,266.6099853515625,251.43136596679688,99953100,78,53.0,,0.53,41.34,-0.8200073242188068,-0.003038414515276422
491,2018-04-23,38,0.012302795954788816,1.3823292247436934,SPY,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,251.39358520507807,65558000,79,53.0,,0.53,41.870000000000005,-1.1699829101561932,-0.004348408982280616
492,2018-04-24,50,0.0158720999405116,0.290121367438712,SPY,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,248.00799560546875,112885500,80,53.0,,0.53,42.400000000000006,0.089996337890625,0.00033594510048740034
493,2018-04-25,44,0.014087447947650208,-0.11243956373449271,SPY,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,248.6210021972656,103840900,90,53.0,,0.53,47.7,-3.850006103515625,-0.014366765973869766
494,2018-04-26,37,0.012005353955978584,-0.14779781259237357,SPY,264.7900085449219,267.25,264.2900085449219,266.3099975585937,251.14837646484372,67731900,83,53.0,,0.53,43.99,3.1199951171875,0.01181234641846829
495,2018-04-27,25,0.0084360499702558,-0.29730935037906936,SPY,267.0,267.3399963378906,265.5,266.5599975585937,251.3841857910156,57053600,80,53.0,,0.53,42.400000000000006,0.089996337890625,0.0003367496272801418
496,2018-04-30,29,0.00962581796549673,2.123142250530786,SPY,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,249.4508819580078,82182300,77,53.0,,0.53,40.81,0.550018310546875,0.0020573738238991446
497,2018-05-01,46,0.01468233194527067,0.5253074593659226,SPY,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,249.8941345214844,74203400,79,55.0,False,0.55,43.45,-2.790008544921875,-0.010414753788353437
498,2018-05-02,32,0.010518143961927424,-0.28361897816133863,SPY,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,248.2154693603516,86368900,80,55.0,,0.55,44.0,0.579986572265625,0.002187802938182992
499,2018-05-03,42,0.013492563950029745,0.28278943498670905,SPY,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,247.66848754882807,136311500,78,55.0,,0.55,42.900000000000006,-2.32000732421875,-0.008732337353870467
500,2018-05-04,44,0.014087447947650208,0.04408976676513365,SPY,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,250.87489318847656,91222100,76,55.0,,0.55,41.8,3.430023193359375,0.013024086361413723
501,2018-05-07,31,0.010220701963117192,-0.14865467518953468,SPY,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,251.72369384765625,55304900,72,55.0,,0.55,39.6,1.22998046875,0.004610294348946331
502,2018-05-08,59,0.01854907792980369,0.814853617368023,SPY,266.5,267.3299865722656,265.1499938964844,266.9200134277344,251.72369384765625,67499200,77,55.0,,0.55,42.35,-0.69000244140625,-0.0025744439582491285
503,2018-05-09,34,0.011113027959547887,-0.4008851544209616,SPY,267.67999267578125,269.8699951171875,267.0899963378906,269.5,254.15676879882807,59666100,76,55.0,,0.55,41.8,2.540008544921875,0.009501397794875688
504,2018-05-10,46,0.01468233194527067,0.3211819495744339,SPY,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,256.5333251953125,72063900,79,55.0,,0.55,43.45,2.52001953125,0.009337901866992349
505,2018-05-11,33,0.010815585960737655,-0.2633604797212431,SPY,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,257.3160400390625,59871500,84,55.0,,0.55,46.2,0.759979248046875,0.0027900407767433855
506,2018-05-14,27,0.009030933967876263,0.7487616634028338,SPY,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,257.43865966796875,54790600,86,55.0,,0.55,47.3,0.92999267578125,0.0034046959420166445
507,2018-05-15,37,0.012005353955978584,0.32935906725512165,SPY,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,255.6656494140625,87036100,78,55.0,,0.55,42.900000000000006,-2.470001220703125,-0.009011972204150176
508,2018-05-16,45,0.01438488994646044,0.19820623358604617,SPY,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,256.7408142089844,53942600,90,55.0,,0.55,49.50000000000001,1.1500244140625,0.0042341021173206705
509,2018-05-17,66,0.020631171921475313,0.43422521814647874,SPY,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,256.5238647460937,56536400,100,55.0,,0.55,55.00000000000001,0.470001220703125,0.0017231309718275245
510,2018-05-18,24,0.008138607971445569,-0.6055188720048441,SPY,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,255.88259887695312,64368000,93,55.0,,0.55,51.150000000000006,-1.20001220703125,-0.004391948756651387
511,2018-05-21,42,0.013492563950029745,0.8619981939085462,SPY,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,257.8064270019531,58025900,86,55.0,,0.55,47.3,1.95001220703125,0.007168371928764072
512,2018-05-22,23,0.007841165972635336,-0.41885278426877126,SPY,273.9599914550781,274.25,272.239990234375,272.6099853515625,257.0897216796875,52966400,85,55.0,,0.55,46.75000000000001,0.269989013671875,0.0009854332536884947
513,2018-05-23,47,0.014979773944080906,0.910401335255292,SPY,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,257.7970275878906,64694200,90,55.0,,0.55,49.50000000000001,-0.8599853515625,-0.003135771564494072
514,2018-05-24,32,0.010518143961927424,-0.29784361224732947,SPY,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,257.2689514160156,76043800,86,55.0,,0.55,47.3,-0.170013427734375,-0.0006218713874864834
515,2018-05-25,15,0.00546162998215348,-0.4807420394774051,SPY,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,256.65594482421875,56374800,86,55.0,,0.55,47.3,-0.360015869140625,-0.0013176775767956839
516,2018-05-29,41,0.013195121951219514,2.9044182362260167,SPY,270.3099975585937,271.1700134277344,267.760009765625,269.0199890136719,253.7040863037109,115908600,81,55.0,,0.55,44.55,-1.689971923828125,-0.006193549859099701
517,2018-05-30,23,0.007841165972635336,-0.4057526712050855,SPY,270.5,273.1099853515625,270.4200134277344,272.6099853515625,257.0897216796875,69678400,84,55.0,,0.55,46.2,1.939971923828125,0.00715407983097327
518,2018-05-31,30,0.009923259964306961,0.26553372278279364,SPY,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,255.5148468017578,93519900,84,55.0,,0.55,46.2,-0.6199951171875,-0.0022701298027950623
519,2018-06-01,39,0.012600237953599047,0.2697679995204123,SPY,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,258.0234069824219,71258400,93,50.0,False,0.5,46.5,1.45001220703125,0.005321341183153416
520,2018-06-04,24,0.008138607971445569,1.047747343212094,SPY,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,259.2493896484375,45385200,86,50.0,,0.5,43.0,1.25,0.004563042961450492
521,2018-06-05,17,0.006056513979773944,-0.25582925224764286,SPY,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,259.4379577636719,51135000,85,50.0,,0.5,42.5,0.339996337890625,0.001235496692737037
522,2018-06-06,33,0.010815585960737655,0.785777428543365,SPY,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,261.6070861816406,62732200,86,50.0,,0.5,43.0,1.989990234375,0.0072224086059282655
523,2018-06-07,24,0.008138607971445569,-0.24751113800120994,SPY,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,261.5787048339844,72969400,86,50.0,,0.5,43.0,0.760009765625,0.0027385766637066933
524,2018-06-08,28,0.009328375966686495,0.14618814414150982,SPY,276.8500061035156,278.25,276.6600036621094,278.19000244140625,262.35205078125,72139700,85,50.0,,0.5,42.5,-0.029998779296875,-0.00010780070227278671
525,2018-06-11,30,0.009923259964306961,0.3694277973893769,SPY,278.44000244140625,279.3699951171875,278.3099975585937,278.5599975585937,262.7010192871094,58892500,85,50.0,,0.5,42.5,1.1199951171875,0.004025139684411538
526,2018-06-12,24,0.008138607971445569,-0.17984533301360828,SPY,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,263.0404968261719,72329000,87,50.0,,0.5,43.5,-0.040008544921875,-0.0001432098851742447
527,2018-06-13,30,0.009923259964306961,0.21928221621226518,SPY,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,262.2011108398437,79070600,90,50.0,,0.5,45.0,0.1500244140625,0.000537086676240861
528,2018-06-14,35,0.011410469958358122,0.14987111084467353,SPY,279.010009765625,279.3299865722656,278.0599975585937,278.7300109863281,262.8612976074219,77097600,80,50.0,,0.5,40.0,-0.1500244140625,-0.000536798368989011
529,2018-06-15,32,0.010518143961927424,-0.07820238777957367,SPY,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,262.52593994140625,120041600,91,50.0,,0.5,45.5,-1.819976806640625,-0.006515508159270933
530,2018-06-18,29,0.00962581796549673,1.8482661503256472,SPY,275.489990234375,276.70001220703125,274.95001220703125,276.5599975585937,261.9860534667969,52917600,89,50.0,,0.5,44.5,-0.80999755859375,-0.0029188048361853403
531,2018-06-19,48,0.015277215942891137,0.5871083369383843,SPY,274.0,275.75,273.5299987792969,275.5,260.9818420410156,97531500,82,50.0,,0.5,41.0,-0.95001220703125,-0.0034333652516084223
532,2018-06-20,25,0.0084360499702558,-0.44780187687395356,SPY,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,261.4271240234375,53785500,84,50.0,,0.5,42.0,0.970001220703125,0.0035176834839640847
533,2018-06-21,35,0.011410469958358122,0.352584443974332,SPY,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,259.78826904296875,71061400,85,50.0,,0.5,42.5,-0.739990234375,-0.0026741479875349583
534,2018-06-22,16,0.005759071980963712,-0.4952817892706325,SPY,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,260.2619323730469,54898500,89,50.0,,0.5,44.5,-0.19000244140625,-0.0006884645041037585
535,2018-06-25,44,0.014087447947650208,5.433306166802498,SPY,273.44000244140625,273.6199951171875,269.1000061035156,271.0,256.7189636230469,137854200,96,50.0,,0.5,48.0,-2.170013427734375,-0.00786835403930497
