,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AMD_unscaled,AMD_monthly,isPartial,scale,AMD,Stock_Price_Change,Stock_Price_Change_Percent
471,2018-03-29,3,0.0034724657226342997,-0.3118178983473652,AMD,9.9399995803833,10.079999923706056,9.8100004196167,10.050000190734863,10.050000190734863,48681400,81,62.0,,0.62,50.22,-0.09000015258788707,-0.008849572459460942
472,2018-04-02,6,0.004146774556080018,0.2768357671811197,AMD,9.989999771118164,10.140000343322754,9.510000228881836,9.529999732971191,9.529999732971191,64824600,63,65.0,,0.65,40.95,0.06000041961669744,0.005952422626074538
473,2018-04-03,9,0.004821083389525737,0.16261043959022192,AMD,9.630000114440918,9.770000457763672,9.300000190734863,9.550000190734863,9.550000190734863,54891600,62,65.0,,0.65,40.3,-0.36999988555908203,-0.03648913935222187
474,2018-04-04,16,0.006394470667565745,0.32635554105086473,AMD,9.079999923706056,9.8100004196167,9.039999961853027,9.770000457763672,9.770000457763672,67356900,67,65.0,,0.65,43.55,0.039999961853027344,0.004094161717386857
475,2018-04-05,9,0.004821083389525737,-0.2460543428591514,AMD,10.050000190734863,10.199999809265137,9.90999984741211,10.020000457763672,10.020000457763672,65758800,69,65.0,,0.65,44.85,0.3899993896484375,0.039755287764164704
476,2018-04-06,7,0.00437154416722859,-0.09324444030024737,AMD,9.829999923706056,10.100000381469728,9.5,9.609999656677246,9.609999656677246,51087100,61,65.0,,0.65,39.65,-0.09999942779540838,-0.009803865653465471
477,2018-04-09,9,0.004821083389525737,0.38837465208104094,AMD,9.75,9.84000015258789,9.520000457763672,9.529999732971191,9.529999732971191,38382600,63,65.0,,0.65,40.95,-0.2600002288818377,-0.025742595946714464
478,2018-04-10,7,0.00437154416722859,-0.09324444030024737,AMD,9.75,10.039999961853027,9.710000038146973,9.979999542236328,9.979999542236328,42849200,61,65.0,,0.65,39.65,0.19999980926513672,0.020325183553227655
479,2018-04-11,5,0.003922004944931445,-0.10283305054244418,AMD,9.869999885559082,10.029999732971191,9.789999961853027,9.81999969482422,9.81999969482422,29169300,60,65.0,,0.65,39.0,-0.010000228881835938,-0.000996038737035021
480,2018-04-12,7,0.00437154416722859,0.11461974898274963,AMD,9.979999542236328,10.100000381469728,9.81999969482422,10.079999923706056,10.079999923706056,47784400,65,65.0,,0.65,42.25,0.07000064849853693,0.0069791276532567
481,2018-04-13,6,0.004146774556080018,-0.05141652527122209,AMD,10.199999809265137,10.220000267028809,9.880000114440918,9.93000030517578,9.93000030517578,38935700,58,65.0,,0.65,37.7,0.11999988555908025,0.011881176339284316
482,2018-04-16,8,0.004596313778377163,0.17192962347412455,AMD,10.0,10.170000076293944,9.899999618530272,10.09000015258789,10.09000015258789,28875100,61,65.0,,0.65,39.65,-0.05000019073486506,-0.00489238644114065
483,2018-04-17,9,0.004821083389525737,0.04890214680424476,AMD,10.279999732971191,10.529999732971191,10.199999809265137,10.520000457763672,10.520000457763672,45360300,61,65.0,,0.65,39.65,0.35999965667724787,0.035398196064560405
484,2018-04-18,10,0.005045853000674309,0.046622220150123406,AMD,10.510000228881836,10.649999618530272,10.329999923706056,10.359999656677246,10.359999656677246,42449600,70,65.0,,0.65,45.5,0.11999988555908025,0.011396000816917384
485,2018-04-19,10,0.005045853000674309,0.0,AMD,10.18000030517578,10.329999923706056,9.989999771118164,10.109999656677246,10.109999656677246,57841600,70,65.0,,0.65,45.5,-0.3199996948242152,-0.030046920778047492
486,2018-04-20,4,0.0036972353337828725,-0.26727248429774153,AMD,10.050000190734863,10.140000343322754,9.949999809265137,9.989999771118164,9.989999771118164,39011900,56,65.0,,0.65,36.4,-0.18999958038330256,-0.018392989524353975
487,2018-04-23,14,0.005944931445268599,0.7120201954819081,AMD,10.09000015258789,10.1899995803833,9.970000267028809,10.039999961853027,10.039999961853027,42971300,65,65.0,,0.65,42.25,0.049999237060546875,0.004930891061899478
488,2018-04-24,13,0.005720161834120027,-0.03780861280199621,AMD,10.1899995803833,10.350000381469728,9.949999809265137,10.09000015258789,10.09000015258789,44992200,68,65.0,,0.65,44.2,0.16000080108642756,0.01570174756380216
489,2018-04-25,38,0.011339402112834344,0.9823568706039529,AMD,10.0600004196167,10.09000015258789,9.5600004196167,9.710000038146973,9.710000038146973,90578000,83,65.0,,0.65,53.95,-0.2600002288818377,-0.025120794135170543
490,2018-04-26,27,0.008866936390200045,-0.21804198299272537,AMD,10.869999885559082,11.1899995803833,10.609999656677246,11.039999961853027,11.039999961853027,145284100,100,65.0,,0.65,65.0,1.0999994277954102,0.10901877216654765
491,2018-04-27,14,0.005944931445268599,-0.3295394053081193,AMD,11.199999809265137,11.359999656677246,11.020000457763672,11.109999656677246,11.109999656677246,74347800,74,65.0,,0.65,48.1,0.1700000762939453,0.015192143223308419
492,2018-04-30,4,0.0036972353337828725,0.22306491188935973,AMD,11.0600004196167,11.140000343322754,10.869999885559082,10.880000114440918,10.880000114440918,50608800,66,65.0,,0.65,42.9,-0.2199993133544922,-0.019366137324236643
493,2018-05-01,2,0.0032476961114857273,-0.12158793847650307,AMD,10.829999923706056,11.149999618530272,10.770000457763672,11.130000114440918,11.130000114440918,43441600,92,63.0,False,0.63,57.96,0.009999275207517755,0.0008976009783976391
494,2018-05-02,6,0.004146774556080018,0.2768357671811197,AMD,11.100000381469728,11.15999984741211,10.970000267028809,10.970000267028809,10.970000267028809,29267300,84,63.0,,0.63,52.92,0.010000228881837714,0.0008968815447507605
495,2018-05-03,3,0.0034724657226342997,-0.1626104395902217,AMD,10.899999618530272,11.0600004196167,10.829999923706056,10.93000030517578,10.93000030517578,33310600,92,63.0,,0.63,57.96,-0.09999942779541016,-0.008960522326404763
496,2018-05-04,1,0.0030229265003371545,-0.1294582173603469,AMD,10.880000114440918,11.289999961853027,10.869999885559082,11.279999732971191,11.279999732971191,47884900,86,63.0,,0.63,54.18,0.22999954223632812,0.020795617858059723
497,2018-05-07,3,0.0034724657226342997,-0.825334373480763,AMD,11.31999969482422,11.68000030517578,11.300000190734863,11.59000015258789,11.59000015258789,54001700,96,63.0,,0.63,60.48,0.39000034332275213,0.034543874636004945
498,2018-05-08,7,0.00437154416722859,0.2589164347206938,AMD,11.489999771118164,11.65999984741211,11.399999618530272,11.609999656677246,11.609999656677246,35218400,85,63.0,,0.63,53.55,-0.0200004577636701,-0.0017123679144774862
499,2018-05-09,4,0.0036972353337828725,-0.15424957581366638,AMD,11.649999618530272,11.979999542236328,11.56999969482422,11.949999809265137,11.949999809265137,49605700,92,63.0,,0.63,57.96,0.31999969482421875,0.027444228045615304
500,2018-05-10,9,0.004821083389525737,0.3039698461912579,AMD,11.979999542236328,12.18000030517578,11.949999809265137,12.130000114440918,12.130000114440918,49744500,94,63.0,,0.63,59.22,0.20000076293945135,0.016694555140368328
501,2018-05-11,3,0.0034724657226342997,-0.27973332090074143,AMD,11.890000343322754,12.029999732971191,11.6899995803833,11.949999809265137,11.949999809265137,43863700,87,63.0,,0.63,54.81,-0.15000057220458807,-0.01231531760642457
502,2018-05-14,6,0.004146774556080018,0.19418732604052047,AMD,12.140000343322754,12.359999656677246,12.109999656677246,12.229999542236328,12.229999542236328,50263800,95,63.0,,0.63,59.85,0.3299999237060547,0.027431415713302876
503,2018-05-15,5,0.003922004944931445,-0.05420347986340712,AMD,12.18000030517578,12.460000038146973,12.15999984741211,12.449999809265137,12.449999809265137,44183200,95,63.0,,0.63,59.85,0.10000038146972656,0.008090645974711208
504,2018-05-16,21,0.007518318723308609,0.9169579918619979,AMD,12.640000343322754,12.979999542236328,12.619999885559082,12.81999969482422,12.81999969482422,73364000,96,63.0,,0.63,60.48,0.5199995040893555,0.041733507423543204
505,2018-05-17,5,0.003922004944931445,-0.4783401596460283,AMD,12.789999961853027,12.899999618530272,12.65999984741211,12.81999969482422,12.81999969482422,38692500,85,63.0,,0.63,53.55,-0.07999992370605646,-0.006163322536779758
506,2018-05-18,13,0.005720161834120027,0.45847899593099894,AMD,13.0600004196167,13.260000228881836,12.90999984741211,13.0,13.0,54063400,92,63.0,,0.63,57.96,0.3600006103515643,0.027907024883507603
507,2018-05-21,7,0.00437154416722859,0.0,AMD,13.25,13.3100004196167,12.880000114440918,12.989999771118164,12.989999771118164,49714200,97,63.0,,0.63,61.11,0.05000019073486328,0.0037707533839974605
508,2018-05-22,12,0.005495392222971455,0.257082626356111,AMD,13.0,13.140000343322754,12.710000038146973,12.979999542236328,12.979999542236328,43267000,84,63.0,,0.63,52.92,-0.1700000762939453,-0.012772356944737107
509,2018-05-23,6,0.004146774556080018,-0.24540881017628546,AMD,12.93000030517578,13.18000030517578,12.899999618530272,13.100000381469728,13.100000381469728,44517800,88,63.0,,0.63,55.44,0.03999996185302557,0.003044137047785611
510,2018-05-24,19,0.007068779501011463,0.704645238224294,AMD,13.0600004196167,13.43000030517578,13.029999732971191,13.40999984741211,13.40999984741211,47785700,100,63.0,,0.63,63.0,0.25,0.01896813309646328
511,2018-05-25,13,0.005720161834120027,-0.19078508060669652,AMD,13.399999618530272,13.720000267028809,13.359999656677246,13.539999961853027,13.539999961853027,43850100,86,63.0,,0.63,54.18,0.2899999618530291,0.021593444174477616
512,2018-05-29,8,0.004596313778377163,0.41525365077167953,AMD,13.449999809265137,13.630000114440918,13.260000228881836,13.359999656677246,13.359999656677246,39578500,78,63.0,,0.63,49.14,-0.09000015258789062,-0.0065597777577435235
513,2018-05-30,16,0.006394470667565745,0.39121717443395765,AMD,13.479999542236328,13.949999809265137,13.479999542236328,13.81999969482422,13.81999969482422,58186400,84,63.0,,0.63,52.92,0.31999969482421875,0.023477600303552393
514,2018-05-31,9,0.004821083389525737,-0.2460543428591514,AMD,13.739999771118164,13.93000030517578,13.6899995803833,13.729999542236328,13.729999542236328,46797700,92,63.0,,0.63,57.96,-0.019999504089357245,-0.0014336562267244224
515,2018-06-01,16,0.006394470667565745,0.32635554105086473,AMD,13.979999542236328,14.399999618530272,13.920000076293944,14.399999618530272,14.399999618530272,71677900,74,69.0,False,0.69,51.06,0.4699993133544922,0.033740079185774485
516,2018-06-04,9,0.004821083389525737,0.38837465208104094,AMD,14.760000228881836,14.979999542236328,14.520000457763672,14.850000381469728,14.850000381469728,74546000,82,69.0,,0.69,56.58,0.5799999237060565,0.040277773546583795
517,2018-06-05,6,0.004146774556080018,-0.13986666045037077,AMD,14.850000381469728,14.920000076293944,14.630000114440918,14.850000381469728,14.850000381469728,56122700,77,69.0,,0.69,53.13,-0.05999946594238459,-0.004005304924957764
518,2018-06-06,37,0.011114632501685772,1.6803078757656245,AMD,15.06999969482422,15.739999771118164,15.039999961853027,15.670000076293944,15.670000076293944,97089000,94,69.0,,0.69,64.86,0.8199996948242205,0.05495976478760878
519,2018-06-07,32,0.00999078444594291,-0.1011142793585309,AMD,15.829999923706056,15.970000267028809,14.850000381469728,14.890000343322754,14.890000343322754,99860300,100,69.0,,0.69,69.0,0.23000049591064453,0.014612484069579157
520,2018-06-08,33,0.010215554057091483,0.022497693986366363,AMD,14.520000457763672,15.329999923706056,14.3100004196167,15.25,15.25,81930500,89,69.0,,0.69,61.41,-0.6400003433227521,-0.040075161717065044
521,2018-06-11,23,0.007967857945605755,0.9214591576779234,AMD,15.210000038146973,15.890000343322754,15.010000228881836,15.729999542236328,15.729999542236328,80737600,86,69.0,,0.69,59.34,0.5600004196166974,0.03652970791935384
522,2018-06-12,14,0.005944931445268599,-0.2538858641992723,AMD,15.84000015258789,15.949999809265137,15.43000030517578,15.850000381469728,15.850000381469728,67002600,86,69.0,,0.69,59.34,0.05999946594238281,0.003775926031845289
523,2018-06-13,40,0.01178894133513149,0.9830239328519035,AMD,15.8100004196167,16.520000457763672,15.779999732971191,16.31999969482422,16.31999969482422,90227300,88,69.0,,0.69,60.72,0.5700006484985352,0.03573671820155311
524,2018-06-14,45,0.012912789390874355,0.09533070220595263,AMD,16.6200008392334,16.790000915527344,15.579999923706056,16.25,16.25,113048600,95,69.0,,0.69,65.55,0.2700004577636719,0.016343852922642288
525,2018-06-15,24,0.008192627556754328,-0.36554161082003167,AMD,16.059999465942383,16.520000457763672,15.81999969482422,16.34000015258789,16.34000015258789,77612200,83,69.0,,0.69,57.27,-0.2700004577636719,-0.01608102698279046
526,2018-06-18,20,0.007293549112160036,0.859648117370623,AMD,16.18000030517578,17.34000015258789,16.1299991607666,17.110000610351562,17.110000610351562,104317400,93,69.0,,0.69,64.17,0.8199996948242188,0.04963678402556315
527,2018-06-19,32,0.00999078444594291,0.369811088169127,AMD,16.850000381469727,17.290000915527344,16.309999465942383,16.690000534057617,16.690000534057617,92542900,81,69.0,,0.69,55.88999999999999,-0.049999237060546875,-0.0028834623195250764
528,2018-06-20,15,0.006169701056417173,-0.38246079776822883,AMD,16.829999923706055,17.1299991607666,16.3700008392334,16.520000457763672,16.520000457763672,76280600,75,69.0,,0.69,51.74999999999999,-0.1600017547607422,-0.009254004990656317
529,2018-06-21,19,0.007068779501011463,0.14572479871762178,AMD,16.649999618530273,16.8700008392334,15.460000038146973,15.649999618530272,15.649999618530272,95638400,83,69.0,,0.69,57.27,-0.2599983215332031,-0.01517795296386737
530,2018-06-22,8,0.004596313778377163,-0.3497726477789437,AMD,15.779999732971191,15.90999984741211,15.5600004196167,15.800000190734863,15.800000190734863,59257100,82,69.0,,0.69,56.58,-0.9600009918212891,-0.05690580581292448
531,2018-06-25,11,0.005270622611822881,-0.8420400272147337,AMD,15.640000343322754,15.739999771118164,14.539999961853027,15.109999656677246,15.109999656677246,94418400,80,69.0,,0.69,55.2,-0.1700000762939453,-0.010685108606182547
532,2018-06-26,3,0.0034724657226342997,-0.3411659345814321,AMD,15.31999969482422,15.600000381469728,15.100000381469728,15.5,15.5,54213500,80,69.0,,0.69,55.2,-0.13999938964843572,-0.008894497565706816
533,2018-06-27,10,0.005045853000674309,0.4531037607612145,AMD,15.649999618530272,15.760000228881836,14.960000038146973,14.970000267028809,14.970000267028809,56014300,73,69.0,,0.69,50.37,0.1599998474121076,0.010256400224333495
534,2018-06-28,13,0.005720161834120027,0.13363624214887082,AMD,14.850000381469728,15.359999656677246,14.75,15.3100004196167,15.3100004196167,48716800,73,69.0,,0.69,50.37,-0.40000057220458984,-0.025380746598692716
535,2018-06-29,3,0.0034724657226342997,-0.39294274824158126,AMD,15.40999984741211,15.489999771118164,14.979999542236328,14.989999771118164,14.989999771118164,41527800,74,69.0,,0.69,51.06,0.13000011444091797,0.008463549306422236
536,2018-07-02,4,0.0036972353337828725,-0.825842518184417,AMD,14.800000190734863,15.18000030517578,14.739999771118164,15.15999984741211,15.15999984741211,43398800,56,70.0,,0.7,39.2,-0.3099994659423846,-0.020012877373981164
537,2018-07-03,3,0.0034724657226342997,-0.060793969238251644,AMD,15.210000038146973,15.34000015258789,14.960000038146973,15.0,15.0,32094000,54,70.0,,0.7,37.8,0.15999984741211115,0.01054017418942732
538,2018-07-05,2,0.0032476961114857273,0.07435497062978658,AMD,15.130000114440918,15.5,15.020000457763672,15.5,15.5,40703300,56,70.0,,0.7,39.2,0.15999984741210938,0.010430237667573783
539,2018-07-06,10,0.005045853000674309,0.5536715343622396,AMD,15.520000457763672,16.389999389648438,15.479999542236328,16.360000610351562,16.360000610351562,65101700,61,70.0,,0.7,42.7,0.8899993896484375,0.0574193154611895
540,2018-07-09,5,0.003922004944931445,0.1294582173603469,AMD,16.729999542236328,16.84000015258789,16.170000076293945,16.610000610351562,16.610000610351562,58525500,57,70.0,,0.7,39.9,0.4500007629394531,0.0274558132823155
541,2018-07-10,16,0.006394470667565745,0.6304086194051235,AMD,16.59000015258789,16.649999618530273,16.309999465942383,16.549999237060547,16.549999237060547,37093000,63,70.0,,0.7,44.1,-0.1900005340576172,-0.011282691943943934
542,2018-07-11,9,0.004821083389525737,-0.2460543428591514,AMD,16.149999618530273,16.530000686645508,16.020000457763672,16.270000457763672,16.270000457763672,42544100,60,70.0,,0.7,42.0,-0.11999893188476562,-0.007207143221265588
543,2018-07-12,4,0.0036972353337828725,-0.2331111007506178,AMD,16.40999984741211,16.790000915527344,16.3799991607666,16.559999465942383,16.559999465942383,44188100,56,70.0,,0.7,39.2,0.26000022888183594,0.015728990809533938
544,2018-07-13,5,0.003922004944931445,0.06079396923825153,AMD,16.68000030517578,16.690000534057617,16.219999313354492,16.270000457763672,16.270000457763672,40614100,57,70.0,,0.7,39.9,-0.10000038146972656,-0.005955948541804257
545,2018-07-16,7,0.00437154416722859,0.44612982377871946,AMD,16.420000076293945,17.0,16.40999984741211,16.579999923706055,16.579999923706055,65275300,58,70.0,,0.7,40.6,0.3099994659423828,0.018573963812032135
546,2018-07-17,3,0.0034724657226342997,-0.2056661010848886,AMD,16.5,16.8799991607666,16.479999542236328,16.8700008392334,16.8700008392334,42313500,68,70.0,,0.7,47.6,-0.12000083923339844,-0.007058872896082313
547,2018-07-18,1,0.0030229265003371545,-0.1294582173603469,AMD,16.940000534057617,16.989999771118164,16.549999237060547,16.850000381469727,16.850000381469727,40881500,60,70.0,,0.7,42.0,0.1100006103515625,0.006516624159984108
548,2018-07-19,5,0.003922004944931445,0.2974198825191463,AMD,16.709999084472656,16.8799991607666,16.549999237060547,16.709999084472656,16.709999084472656,41267800,58,70.0,,0.7,40.6,-0.1100006103515625,-0.006474432715329215
