,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MS_unscaled,MS_monthly,isPartial,scale,MS,Stock_Price_Change,Stock_Price_Change_Percent
373,2018-12-31,2,0.002199040767386091,0.0,MS,39.66999816894531,40.08000183105469,39.06999969482422,39.650001525878906,33.87271499633789,9518100,78,82.0,,0.82,63.96,0.0800018310546875,0.002000045776367143
374,2019-01-02,4,0.003398081534772182,0.5452562704471102,MS,39.02000045776367,40.720001220703125,38.7599983215332,40.400001525878906,34.5134391784668,10648000,96,88.0,,0.88,84.48,0.6399993896484375,0.015968047914422856
375,2019-01-03,4,0.003398081534772182,0.0,MS,40.220001220703125,40.220001220703125,39.25,39.68000030517578,33.89834976196289,13034500,95,88.0,,0.88,83.6,-0.5,-0.012278978020899167
376,2019-01-04,2,0.002199040767386091,-0.35285815102328866,MS,40.5,41.58000183105469,40.27999877929688,41.29999923706055,35.282310485839844,14371600,94,88.0,,0.88,82.72,1.3600006103515625,0.03381403702323871
377,2019-01-07,5,0.003997601918465227,1.4992503748125934,MS,41.5099983215332,42.15999984741211,40.97999954223633,41.709999084472656,35.6325569152832,11812400,90,88.0,,0.88,79.2,0.5799980163574219,0.01394896562809289
378,2019-01-09,1,0.0015995203836930455,-0.5998800239952009,MS,41.90999984741211,42.209999084472656,41.25,41.7400016784668,35.65819549560547,9223000,86,88.0,,0.88,75.68,0.049999237060546875,0.0011859401622749122
379,2019-01-10,2,0.002199040767386091,0.37481259370314834,MS,41.380001068115234,41.959999084472656,41.2400016784668,41.65999984741211,35.5898551940918,7560800,91,88.0,,0.88,80.08,-0.25,-0.005922767245260752
380,2019-01-11,2,0.002199040767386091,0.0,MS,41.27999877929688,41.869998931884766,40.959999084472656,41.7400016784668,35.65819549560547,8191900,87,88.0,,0.88,76.56,-0.09000015258789062,-0.002144903587979252
381,2019-01-14,6,0.004597122302158274,1.8740629685157422,MS,41.310001373291016,42.790000915527344,41.119998931884766,42.47999954223633,36.29037094116211,12336300,90,88.0,,0.88,79.2,0.9200019836425781,0.02197282080516083
382,2019-01-15,9,0.00639568345323741,0.39123630672926457,MS,42.209999084472656,42.9900016784668,42.02999877929688,42.880001068115234,36.63208770751953,11737000,92,88.0,,0.88,80.96,0.20000076293945312,0.004674006979674461
383,2019-01-16,120,0.07294244604316547,10.404949381327333,MS,44.0,45.11000061035156,43.66999816894531,44.4900016784668,38.00750350952149,30530400,92,88.0,,0.88,80.96,2.1199989318847656,0.0493137671345254
384,2019-01-17,130,0.07893764988009593,0.08219088009994424,MS,42.45000076293945,43.18000030517578,41.61000061035156,42.52999877929688,36.33309173583984,47037200,96,88.0,,0.88,84.48,-1.9300003051757812,-0.04278431121840631
385,2019-01-18,15,0.009992805755395684,-0.873408876872133,MS,43.02000045776367,43.77000045776367,42.560001373291016,43.68999862670898,37.32406234741211,20614400,88,88.0,,0.88,77.44,0.5900001525878906,0.013663736647013591
386,2019-01-22,9,0.00639568345323741,2.9985007496251876,MS,42.41999816894531,42.7400016784668,41.93000030517578,42.40999984741211,36.230567932128906,20202400,91,88.0,,0.88,80.08,-1.029998779296875,-0.02353207147646208
387,2019-01-23,7,0.005196642685851319,-0.18747656542932134,MS,42.52000045776367,42.619998931884766,41.65999984741211,42.150001525878906,36.008453369140625,15583900,87,88.0,,0.88,76.56,-0.12000274658203125,-0.002807738462080822
388,2019-01-24,6,0.004597122302158274,-0.11536686663590212,MS,41.95000076293945,42.58000183105469,41.84000015258789,42.04999923706055,35.92302322387695,13421600,88,88.0,,0.88,77.44,-0.039997100830078125,-0.0009384585131970713
389,2019-01-25,7,0.005196642685851319,0.1304121022430882,MS,42.66999816894531,43.25,42.54999923706055,42.97999954223633,36.71751403808594,13422700,90,88.0,,0.88,79.2,0.6699981689453125,0.015735043215913347
390,2019-01-28,1,0.0015995203836930455,0.0,MS,42.43999862670898,42.72999954223633,42.060001373291016,42.650001525878906,36.43560409545898,10396600,90,88.0,,0.88,79.2,-0.5200004577636719,-0.012023131971414358
391,2019-01-29,3,0.002798561151079137,0.7496251874062969,MS,42.52999877929688,42.70000076293945,42.11000061035156,42.4900016784668,36.29891204833984,9916400,100,88.0,,0.88,88.0,-0.029998779296875,-0.000702054285472764
392,2019-01-30,8,0.005796163069544364,1.0711225364181662,MS,42.34999847412109,42.970001220703125,42.06999969482422,42.790000915527344,36.81513595581055,12347900,84,88.0,,0.88,73.92,0.2700004577636719,0.006323195619190924
393,2019-01-31,1,0.0015995203836930455,-0.7240380637153496,MS,42.29999923706055,42.66999816894531,42.18000030517578,42.29999923706055,36.393550872802734,11163400,88,88.0,,0.88,77.44,-0.3000030517578125,-0.006981685902612167
394,2019-02-01,1,0.0015995203836930455,0.0,MS,42.29999923706055,42.72999954223633,41.790000915527344,41.81999969482422,35.9805793762207,13322100,63,95.0,False,0.95,59.85,0.060001373291015625,0.001406172389636584
395,2019-02-04,9,0.00639568345323741,2.9985007496251876,MS,41.900001525878906,42.459999084472656,41.68000030517578,42.459999084472656,36.53120803833008,8715300,62,95.0,,0.95,58.9,-0.2700004577636719,-0.006318756392608704
396,2019-02-05,8,0.005796163069544364,-0.09373828271466078,MS,42.380001068115234,42.560001373291016,42.220001220703125,42.45000076293945,36.52260971069336,9971500,70,95.0,,0.95,66.5,0.10000228881835938,0.002355211751639663
397,2019-02-06,3,0.002798561151079137,-0.517170045510964,MS,42.29999923706055,42.84999847412109,42.09000015258789,42.380001068115234,36.462379455566406,9744000,69,95.0,,0.95,65.55,0.289997100830071,0.00681384143497854
398,2019-02-07,1,0.0015995203836930455,-0.4284490145672665,MS,42.11000061035156,42.18000030517578,41.040000915527344,41.47999954223633,35.68806076049805,12745400,67,95.0,,0.95,63.65,-0.6699981689453054,-0.015635897148279843
399,2019-02-12,3,0.002798561151079137,0.7496251874062969,MS,40.650001525878906,41.5,40.650001525878906,41.150001525878906,35.40412902832031,12400800,69,95.0,,0.95,65.55,-0.6800003051757812,-0.016121391660880113
400,2019-02-14,2,0.002199040767386091,-0.2142245072836333,MS,40.810001373291016,41.52999877929688,40.27999877929688,40.720001220703125,35.034175872802734,10414200,68,95.0,,0.95,64.6,0.029998779296882105,0.0007228621517321177
401,2019-02-15,1,0.0015995203836930455,-0.2726281352235551,MS,41.15999984741211,42.08000183105469,41.130001068115234,41.9900016784668,36.12683868408203,13289700,70,95.0,,0.95,66.5,0.5500030517578054,0.0132435123506911
402,2019-02-20,1,0.0015995203836930455,0.0,MS,42.09000015258789,42.47999954223633,42.02000045776367,42.41999816894531,36.49678421020508,10031600,69,95.0,,0.95,65.55,0.3999977111816406,0.009505648616356499
403,2019-02-21,2,0.002199040767386091,0.37481259370314834,MS,42.38999938964844,42.52000045776367,41.68999862670898,41.959999084472656,36.10102844238281,9603600,65,95.0,,0.95,61.75,0.04000091552734375,0.0009416411477964903
404,2019-02-26,2,0.002199040767386091,0.0,MS,41.97999954223633,42.68000030517578,41.630001068115234,42.40999984741211,36.488189697265625,10404400,88,95.0,,0.95,83.6,0.15999984741210938,0.00376293146024409
405,2019-02-27,2,0.002199040767386091,0.0,MS,42.470001220703125,42.709999084472656,42.25,42.560001373291016,36.61725997924805,6916600,100,95.0,,0.95,95.0,0.029998779296875,0.0007028767357633026
406,2019-02-28,2,0.002199040767386091,0.0,MS,42.4900016784668,42.619998931884766,41.84000015258789,41.97999954223633,36.11823272705078,12299900,83,95.0,,0.95,78.85,-0.09000015258789062,-0.0021072384574367664
407,2019-03-04,1,0.0015995203836930455,-0.2726281352235551,MS,42.54999923706055,43.09999847412109,41.79999923706055,42.0,36.13543701171875,12115100,95,95.0,,0.95,90.25,0.479999542236321,0.011262307702152974
408,2019-03-05,1,0.0015995203836930455,0.0,MS,41.97999954223633,42.040000915527344,41.18999862670898,41.900001525878906,36.049407958984375,10449100,88,95.0,,0.95,83.6,-1.059997558593743,-0.024593911742948338
409,2019-03-08,3,0.002798561151079137,0.7496251874062969,MS,40.58000183105469,41.5,40.400001525878906,41.36000061035156,35.58481216430664,11748400,88,95.0,,0.95,83.6,-0.5400009155273438,-0.012844931107694024
410,2019-03-12,11,0.007594724220623501,1.713796058269066,MS,41.95000076293945,42.18999862670898,41.81999969482422,42.02999877929688,36.161251068115234,7204400,86,95.0,,0.95,81.7,0.6899986267089773,0.01662647293274655
411,2019-03-13,5,0.003997601918465227,-0.473634354278497,MS,42.400001525878906,42.650001525878906,42.20000076293945,42.40999984741211,36.488189697265625,9269000,82,95.0,,0.95,77.89999999999999,0.460002899169929,0.010903126668478258
412,2019-03-14,5,0.003997601918465227,0.0,MS,42.29999923706055,42.91999816894531,42.29999923706055,42.68999862670898,36.729103088378906,8351200,90,95.0,,0.95,85.5,0.26999664306640625,0.00633051895443848
413,2019-03-15,1,0.0015995203836930455,-0.5998800239952009,MS,42.68000030517578,43.470001220703125,42.540000915527344,43.33000183105469,37.27973556518555,18992600,88,95.0,,0.95,83.6,0.5500030517578125,0.012814610326702391
414,2019-03-19,2,0.002199040767386091,0.0,MS,44.619998931884766,44.88999938964844,43.880001068115234,43.95000076293945,37.81316375732422,12548500,89,95.0,,0.95,84.55,1.4199981689453125,0.03266616353967389
415,2019-03-20,1,0.0015995203836930455,-0.2726281352235551,MS,43.7400016784668,43.79999923706055,42.93000030517578,43.02999877929688,37.02162551879883,15078500,82,95.0,,0.95,77.89999999999999,-1.0900001525878906,-0.024281580917981493
416,2019-03-22,2,0.002199040767386091,0.37481259370314834,MS,42.560001373291016,42.720001220703125,41.27999877929688,41.720001220703125,35.89455032348633,25416800,82,95.0,,0.95,77.89999999999999,-1.0799980163574219,-0.024657489387433618
417,2019-03-25,1,0.0015995203836930455,0.0,MS,41.709999084472656,41.93000030517578,40.90999984741211,41.25,35.490169525146484,14504100,87,95.0,,0.95,82.64999999999999,-0.7900009155273438,-0.018492530265764362
418,2019-03-26,2,0.002199040767386091,0.37481259370314834,MS,41.709999084472656,42.22999954223633,41.34000015258789,41.880001068115234,36.032203674316406,9615400,83,95.0,,0.95,78.85,0.2999992370605469,0.007154763531530772
419,2019-03-28,1,0.0015995203836930455,-0.2726281352235551,MS,41.4900016784668,41.970001220703125,41.380001068115234,41.93000030517578,36.075225830078125,8397000,86,95.0,,0.95,81.7,-0.2599983215332031,-0.0061567209176303095
420,2019-03-29,2,0.002199040767386091,0.37481259370314834,MS,42.47999954223633,42.630001068115234,41.970001220703125,42.20000076293945,36.30751800537109,11811400,85,95.0,,0.95,80.75,0.6599998474121094,0.01572551413428469
421,2019-04-01,1,0.0015995203836930455,-0.2726281352235551,MS,42.77999877929688,43.95000076293945,42.75,43.52999877929688,37.45180892944336,25813300,87,89.0,False,0.89,77.43,1.3199996948242188,0.030964101847313907
422,2019-04-02,3,0.002798561151079137,0.7496251874062969,MS,43.43000030517578,43.88999938964844,43.209999084472656,43.70000076293945,37.59807205200195,13101200,90,89.0,,0.89,80.1,-0.060001373291015625,-0.0013652189362783895
423,2019-04-03,4,0.003398081534772182,0.21422450728363307,MS,44.25,44.63999938964844,44.040000915527344,44.380001068115234,38.18312072753906,11712100,88,89.0,,0.89,78.32000000000001,0.75,0.01708817522054673
424,2019-04-04,3,0.002798561151079137,-0.17642907551164422,MS,44.33000183105469,45.2400016784668,44.33000183105469,44.93000030517578,38.65632629394531,9119900,90,89.0,,0.89,80.1,0.6000022888183594,0.013440911671640743
425,2019-04-05,3,0.002798561151079137,0.0,MS,45.130001068115234,45.380001068115234,44.72999954223633,44.900001525878906,38.63051223754883,8633900,87,89.0,,0.89,77.43,0.1399993896484375,0.0030945929366548164
426,2019-04-08,5,0.003997601918465227,0.17642907551164422,MS,44.650001525878906,44.9900016784668,44.36000061035156,44.97999954223633,38.6993408203125,10898900,90,89.0,,0.89,80.1,-0.3899993896484375,-0.008594080662604031
427,2019-04-09,2,0.002199040767386091,-0.44991001799640074,MS,44.650001525878906,44.66999816894531,43.95000076293945,44.2599983215332,38.079872131347656,7436200,86,89.0,,0.89,76.54,-0.3200035095214844,-0.0071127694506099015
428,2019-04-10,8,0.005796163069544364,1.6357688113413302,MS,44.31999969482422,44.619998931884766,44.09999847412109,44.45000076293945,38.243350982666016,6703400,90,89.0,,0.89,80.1,-0.049999237060546875,-0.0011193024201936463
429,2019-04-12,3,0.002798561151079137,-0.517170045510964,MS,45.88999938964844,47.06999969482422,45.869998931884766,46.68999862670898,40.17056274414063,21641900,89,89.0,,0.89,79.21000000000001,2.450000762939453,0.0549081313668236
430,2019-04-15,8,0.005796163069544364,1.6357688113413302,MS,46.470001220703125,46.790000915527344,45.91999816894531,46.08000183105469,39.64574432373047,11669000,86,89.0,,0.89,76.54,-0.279998779296875,-0.005948561315322509
431,2019-04-16,13,0.008793764988009593,0.5171700455109642,MS,46.380001068115234,47.09000015258789,46.18999862670898,47.02000045776367,40.45449447631836,13358600,83,89.0,,0.89,73.87,0.2999992370605469,0.006411609984837474
432,2019-04-17,12,0.008194244604316548,-0.06817562039814562,MS,47.84999847412109,48.54999923706055,47.130001068115234,48.2599983215332,41.52134323120117,19610000,87,89.0,,0.89,77.43,1.4599990844726562,0.03100444000301028
433,2019-04-18,3,0.002798561151079137,-0.6584723441615452,MS,47.790000915527344,48.13999938964844,47.290000915527344,47.54999923706055,40.91048431396485,19906500,100,89.0,,0.89,89.0,-0.4099998474121094,-0.008444899152524332
434,2019-04-22,1,0.0015995203836930455,0.0,MS,47.369998931884766,47.45000076293945,46.97999954223633,47.290000915527344,40.68679428100586,7042100,84,89.0,,0.89,74.76,-0.6899986267089844,-0.014333166503058936
435,2019-04-23,1,0.0015995203836930455,0.0,MS,47.09000015258789,47.45000076293945,46.84999847412109,47.34999847412109,40.7384147644043,8163700,84,89.0,,0.89,74.76,0.0,0.0
436,2019-04-24,5,0.003997601918465227,1.4992503748125934,MS,47.130001068115234,47.61000061035156,47.04999923706055,47.380001068115234,40.76422882080078,9042500,85,89.0,,0.89,75.65,0.15999984741210938,0.0033719672252792154
437,2019-04-25,2,0.002199040767386091,-0.44991001799640074,MS,47.209999084472656,47.7400016784668,47.0099983215332,47.290000915527344,40.68679428100586,5585900,83,89.0,,0.89,73.87,0.13000106811523438,0.0027305411982492256
438,2019-04-26,3,0.002798561151079137,0.2726281352235551,MS,47.400001525878906,47.91999816894531,47.22999954223633,47.88999938964844,41.203006744384766,7661100,82,89.0,,0.89,72.98,0.17999649047851562,0.003770349479474522
439,2019-05-01,5,0.003997601918465227,1.4992503748125934,MS,48.20000076293945,48.619998931884766,47.40999984741211,47.56999969482422,41.185691833496094,9056300,91,87.0,False,0.87,79.17,0.7000007629394531,0.014607695945053178
440,2019-05-02,1,0.0015995203836930455,-0.5998800239952009,MS,47.66999816894531,48.02999877929688,47.400001525878906,47.810001373291016,41.39348220825195,7680500,90,87.0,,0.87,78.3,-0.5900001525878835,-0.012134927304594534
441,2019-05-07,3,0.002798561151079137,0.7496251874062969,MS,47.13999938964844,47.20000076293945,46.25,46.709999084472656,40.441104888916016,10365100,90,87.0,,0.87,78.3,-0.829998016357429,-0.017280825264463617
442,2019-05-08,6,0.004597122302158274,0.6426735218508997,MS,46.5099983215332,47.18999862670898,46.470001220703125,46.52999877929688,40.285274505615234,7340300,92,87.0,,0.87,80.04,-0.010002136230475855,-0.00021190966247464083
443,2019-05-09,2,0.002199040767386091,-0.5216484089723527,MS,45.90999984741211,46.4900016784668,45.4900016784668,46.45000076293945,40.216007232666016,8102300,100,87.0,,0.87,87.0,-0.6999969482421804,-0.014833586959377199
444,2019-05-10,5,0.003997601918465227,0.8178844056706651,MS,46.25,46.41999816894531,45.709999084472656,46.34000015258789,40.12076568603516,9749200,93,87.0,,0.87,80.91,-0.07000350952148438,-0.0015057755860203859
445,2019-05-14,4,0.003398081534772182,1.124437781109445,MS,44.18000030517578,44.59000015258789,43.97999954223633,44.0099983215332,38.103477478027344,17302200,85,87.0,,0.87,73.95,-1.8299980163574219,-0.03942262146795339
446,2019-05-15,14,0.009393285371702639,1.7642907551164435,MS,43.27999877929688,44.27999877929688,42.86000061035156,43.900001525878906,38.00823593139648,10703100,82,87.0,,0.87,71.34,-0.3100013732910085,-0.006952262216420202
447,2019-05-16,4,0.003398081534772182,-0.6382435537401072,MS,44.060001373291016,44.720001220703125,43.91999816894531,44.27999877929688,38.33723068237305,9305000,79,87.0,,0.87,68.73,0.4400024414062429,0.009936821443905952
448,2019-05-17,4,0.003398081534772182,0.0,MS,43.52000045776367,44.31999969482422,43.5,43.880001068115234,37.99092864990234,8411700,81,87.0,,0.87,70.47,-0.40000152587890625,-0.008944577704835255
449,2019-05-20,3,0.002798561151079137,-0.17642907551164422,MS,43.4900016784668,44.15999984741211,43.33000183105469,43.869998931884766,37.98226165771485,8951600,86,87.0,,0.87,74.82,-0.15999984741210938,-0.0036101048852397177
450,2019-05-21,18,0.01179136690647482,3.2133676092544983,MS,44.2400016784668,44.52999877929688,44.13999938964844,44.38999938964844,38.43247604370117,5936200,85,87.0,,0.87,73.95,0.36999893188477273,0.00837859902996474
451,2019-05-22,8,0.005796163069544364,-0.508440105755542,MS,44.11000061035156,44.29999923706055,43.43000030517578,43.4900016784668,37.65327453613281,10109600,87,87.0,,0.87,75.69,-0.22999954223633523,-0.005165047126461375
452,2019-05-23,5,0.003997601918465227,-0.3103020273065784,MS,42.75,42.81999969482422,42.150001525878906,42.709999084472656,36.97795104980469,13128900,83,87.0,,0.87,72.21,-1.4799995422363281,-0.033408568120204096
453,2019-05-24,2,0.002199040767386091,-0.44991001799640074,MS,43.02999877929688,43.20000076293945,42.68999862670898,42.959999084472656,37.19439315795898,6172300,86,87.0,,0.87,74.82,0.3800010681152344,0.00887438278429431
454,2019-05-28,3,0.002798561151079137,0.7496251874062969,MS,42.84999847412109,43.06999969482422,42.15999984741211,42.16999816894531,36.51042175292969,10539500,89,87.0,,0.87,77.42999999999999,-0.13000106811523438,-0.0030092839310030817
