,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SO_unscaled,SO_monthly,isPartial,scale,SO,Stock_Price_Change,Stock_Price_Change_Percent
644,2020-03-20,28,0.03367211201866978,0.0,SO,51.0099983215332,51.220001220703125,46.150001525878906,46.36000061035156,42.58088302612305,11839200,85,74.0,,0.74,62.9,-4.799999237060547,-0.08568367007921596
645,2020-03-23,18,0.022003500583430573,0.5903685586573335,SO,45.68000030517578,45.84000015258789,41.959999084472656,43.22999954223633,39.70602416992188,10346000,86,74.0,,0.74,63.64,-5.380001068115234,-0.10503711323498832
646,2020-03-24,19,0.023170361726954494,0.053030704778066484,SO,45.56999969482422,49.38999938964844,44.709999084472656,49.040000915527344,45.04241180419922,8055000,88,74.0,,0.74,65.12,3.549999237060547,0.07744326407599567
647,2020-03-25,20,0.024337222870478414,0.05036007453291025,SO,48.90999984741211,52.0,47.220001220703125,50.13999938964844,46.05274963378906,8206500,90,74.0,,0.74,66.6,2.6100006103515625,0.05284471841679328
648,2020-03-26,22,0.026670945157526254,0.09589106774703926,SO,50.0,55.79999923706055,49.900001525878906,55.13999938964844,50.645164489746094,8647300,92,74.0,,0.74,68.08,3.799999237060547,0.07307690840501047
649,2020-03-27,15,0.01850291715285881,-0.30625191407446295,SO,53.220001220703125,58.2599983215332,53.0,56.0099983215332,51.44424057006836,10065000,92,74.0,,0.74,68.08,2.4599990844726562,0.04408600570085319
650,2020-03-30,13,0.01616919486581097,0.07777864198491091,SO,56.720001220703125,58.369998931884766,56.2599983215332,57.9900016784668,53.262840270996094,7222600,90,74.0,,0.74,66.6,0.1100006103515625,0.0018880984126445899
651,2020-03-31,12,0.01500233372228705,-0.07216569242981885,SO,57.0,57.290000915527344,53.59000015258789,54.13999938964844,49.726680755615234,9803300,91,74.0,,0.74,67.34,-1.0799980163574219,-0.018502621828342503
652,2020-04-01,9,0.011501750291715285,-0.23333592595473296,SO,51.900001525878906,52.43000030517578,49.2599983215332,50.13999938964844,46.05274963378906,6932900,97,83.0,False,0.83,80.50999999999999,-4.8600006103515625,-0.08483156803431557
653,2020-04-02,14,0.01733605600933489,0.5072537283149032,SO,49.40999984741211,52.84999847412109,49.310001373291016,52.400001525878906,48.12852478027344,5471100,94,83.0,,0.83,78.02,0.4199981689453054,0.00801064593745271
654,2020-04-03,15,0.01850291715285881,0.06730833950326431,SO,51.59000015258789,52.81999969482422,49.93999862670898,50.27000045776367,46.17214584350586,6180300,94,83.0,,0.83,78.02,-0.029998779296867895,-0.0005676211951369803
655,2020-04-06,10,0.012668611435239206,0.38182512409316516,SO,52.52999877929688,56.20000076293945,52.22999954223633,55.400001525878906,50.88396835327149,6795800,97,83.0,,0.83,80.50999999999999,3.3800010681152344,0.06399093312464443
656,2020-04-07,8,0.010334889148191365,-0.18421295017039696,SO,57.36000061035156,57.5,54.880001068115234,55.119998931884766,50.62678909301758,6086000,98,83.0,,0.83,81.33999999999999,1.2999992370605469,0.023131658708407388
657,2020-04-08,10,0.012668611435239206,0.22581009371118888,SO,55.27999877929688,58.619998931884766,54.79999923706055,58.18000030517578,53.43735122680664,5636100,99,83.0,,0.83,82.17,1.1199989318847656,0.01947824229364814
658,2020-04-09,18,0.022003500583430573,0.7368518006815883,SO,58.90999984741211,61.86000061035156,58.810001373291016,60.33000183105469,55.41209030151367,7529500,97,83.0,,0.83,80.50999999999999,3.240001678466797,0.055271268125262285
659,2020-04-13,11,0.013835472578763126,0.5091001654575535,SO,60.0,60.22999954223633,57.15999984741211,57.720001220703125,53.01485061645508,4771400,93,83.0,,0.83,77.19,-1.6300010681152344,-0.026349839185783486
660,2020-04-14,7,0.009168028004667445,-0.3373534620899046,SO,59.06999969482422,59.59000015258789,58.040000915527344,59.0,54.19050598144531,4522300,96,83.0,,0.83,79.67999999999999,-0.6399993896484375,-0.010625923867052967
661,2020-04-15,16,0.01966977829638273,1.145475372279496,SO,57.97999954223633,57.9900016784668,55.47999954223633,55.88999938964844,51.334022521972656,5571900,96,83.0,,0.83,79.67999999999999,-1.5999984741210938,-0.02685011696633821
662,2020-04-16,10,0.012668611435239206,-0.3559352197899982,SO,56.220001220703125,56.45000076293945,55.02000045776367,55.31999969482422,50.810489654541016,5003600,97,83.0,,0.83,80.50999999999999,-1.5400009155273438,-0.02655631782985768
663,2020-04-17,19,0.023170361726954494,0.8289582757667866,SO,56.5,57.84999847412109,56.0099983215332,57.470001220703125,52.78522872924805,4648100,92,83.0,,0.83,76.36,1.3999977111816335,0.024800667710544344
664,2020-04-20,9,0.011501750291715285,-0.44800358402867235,SO,56.7599983215332,56.7599983215332,55.220001220703125,55.52999877929688,51.00336456298828,4436400,97,83.0,,0.83,80.50999999999999,-1.0900001525878835,-0.018841835459606604
665,2020-04-21,14,0.01733605600933489,0.5072537283149032,SO,54.90999984741211,55.81999969482422,54.400001525878906,55.5,50.97581481933594,5497900,96,83.0,,0.83,79.67999999999999,-0.9399986267089844,-0.01656093471645459
666,2020-04-22,9,0.011501750291715285,-0.33654169751632235,SO,56.47999954223633,57.630001068115234,56.22999954223633,57.04999923706055,52.39945983886719,3662900,98,83.0,,0.83,81.33999999999999,1.8100013732910156,0.03242567866690349
667,2020-04-23,21,0.025504084014002334,1.2174089479557675,SO,57.0099983215332,57.5,56.09999847412109,56.79999923706055,52.16984176635742,4653200,97,83.0,,0.83,80.50999999999999,-0.13000106811523438,-0.002255788056668262
668,2020-04-24,13,0.01616919486581097,-0.3660154641533604,SO,56.90999984741211,58.18999862670898,56.290000915527344,57.72999954223633,53.02403259277344,4860100,100,83.0,,0.83,83.0,0.6899986267089773,0.011999976116677802
669,2020-04-27,12,0.01500233372228705,-0.13461667900652885,SO,58.18999862670898,59.22999954223633,57.970001220703125,58.47999954223633,53.71289825439453,4661900,98,83.0,,0.83,81.33999999999999,1.0400009155273509,0.017872502836767445
670,2020-04-28,9,0.011501750291715285,-0.23333592595473296,SO,59.209999084472656,59.880001068115234,57.7599983215332,58.060001373291016,53.32712936401367,3713900,98,83.0,,0.83,81.33999999999999,0.6500015258789062,0.010974194342436183
671,2020-04-29,20,0.024337222870478414,1.115958202292787,SO,59.220001220703125,59.29999923706055,57.27000045776367,57.369998931884766,52.69337463378906,4590300,100,83.0,,0.83,83.0,-0.5800018310546875,-0.009686069150114385
672,2020-04-30,18,0.022003500583430573,-0.09589106774703937,SO,57.43999862670898,57.45000076293945,55.66999816894531,56.72999954223633,52.10554885864258,8494300,100,83.0,,0.83,83.0,-1.8499984741210938,-0.03119727652483517
673,2020-05-01,10,0.012668611435239206,-0.4242456382245321,SO,56.18000030517578,56.31999969482422,54.09000015258789,54.40999984741211,49.97467041015625,4758700,100,78.0,False,0.78,78.0,-1.1300010681152344,-0.019669295963598787
674,2020-05-04,14,0.01733605600933489,0.5072537283149032,SO,54.470001220703125,55.11000061035156,53.66999816894531,54.91999816894531,50.443092346191406,4480200,94,78.0,,0.78,73.32000000000001,-1.2099990844726562,-0.02148435886060307
675,2020-05-05,12,0.01500233372228705,-0.13461667900652885,SO,55.2400016784668,56.2599983215332,55.15999984741211,55.630001068115234,51.09521865844727,4002700,96,78.0,,0.78,74.88,1.1499977111816406,0.02086731443377321
676,2020-05-06,20,0.024337222870478414,0.6222291358792875,SO,55.93000030517578,55.93000030517578,53.5,53.63999938964844,49.26744079589844,3796700,98,78.0,,0.78,76.44,-0.3299980163574219,-0.005865588805592181
677,2020-05-07,11,0.013835472578763126,-0.4315098048616772,SO,54.27999877929688,54.75,53.869998931884766,54.22999954223633,49.80934143066406,4697700,96,78.0,,0.78,74.88,-1.1800003051757812,-0.021097806163726807
678,2020-05-08,8,0.010334889148191365,-0.2530150965674285,SO,54.810001373291016,55.63999938964844,54.54999923706055,55.40999984741211,50.89314651489258,4349200,93,78.0,,0.78,72.54,0.8899993896484375,0.01625569661458326
679,2020-05-11,9,0.011501750291715285,0.682943486426498,SO,54.869998931884766,56.0,54.02000045776367,55.810001373291016,51.26054000854492,6946800,94,78.0,,0.78,73.32000000000001,0.3600006103515625,0.006470176389299809
680,2020-05-12,9,0.011501750291715285,0.0,SO,56.040000915527344,56.869998931884766,55.22999954223633,55.52000045776367,50.99419021606445,8897900,96,78.0,,0.78,74.88,0.8699989318847656,0.015535695212227862
681,2020-05-13,14,0.01733605600933489,0.5072537283149032,SO,55.16999816894531,55.459999084472656,53.31999969482422,53.790000915527344,49.40520858764648,7166300,96,78.0,,0.78,74.88,-1.4099998474121094,-0.024793386212314084
682,2020-05-14,11,0.013835472578763126,-0.2019250185097935,SO,53.22999954223633,54.810001373291016,52.70000076293945,54.75,50.286956787109375,5028800,95,78.0,,0.78,74.10000000000001,-0.6499977111816406,-0.011720117596677349
683,2020-05-15,9,0.011501750291715285,-0.1686767310449523,SO,53.59999847412109,53.720001220703125,51.9900016784668,52.540000915527344,48.827880859375,7756200,93,78.0,,0.78,72.54,-1.0900001525878906,-0.019886884241514524
684,2020-05-18,9,0.011501750291715285,-0.09210647508519842,SO,53.959999084472656,54.84000015258789,53.75,54.41999816894531,50.57505035400391,4266000,90,78.0,,0.78,70.2,1.1199989318847656,0.020848825510695113
685,2020-05-19,12,0.01500233372228705,0.304352236988942,SO,54.09000015258789,54.369998931884766,53.560001373291016,53.56999969482422,49.78510284423828,3199300,92,78.0,,0.78,71.76,-0.470001220703125,-0.008570408814649655
686,2020-05-20,14,0.01733605600933489,0.15555728396982182,SO,54.18999862670898,55.31999969482422,53.75,54.83000183105469,50.9560775756836,6340900,91,78.0,,0.78,70.98,0.9500007629394531,0.017472885444224984
687,2020-05-21,7,0.009168028004667445,-0.4711583765228512,SO,54.72999954223633,55.09999847412109,53.68999862670898,53.83000183105469,50.026737213134766,3198500,90,78.0,,0.78,70.2,-0.2200012207031321,-0.00397688398258822
688,2020-05-22,12,0.01500233372228705,0.6363752068219422,SO,53.720001220703125,54.619998931884766,53.58000183105469,54.58000183105469,50.72374725341797,4437800,87,78.0,,0.78,67.86,-0.479999542236321,-0.008711425690179686
689,2020-05-26,13,0.01616919486581097,1.3658869728529965,SO,55.5,55.83000183105469,54.540000915527344,54.65999984741211,50.79809188842773,6801200,87,78.0,,0.78,67.86,1.2100028991699219,0.02215311100021955
690,2020-05-27,10,0.012668611435239206,-0.21649707728945666,SO,55.650001525878906,55.650001525878906,54.38999938964844,55.0099983215332,51.12336730957031,4483100,87,78.0,,0.78,67.86,-0.18000030517578125,-0.003224078439410971
691,2020-05-28,17,0.020836639439906653,0.6447453255963898,SO,55.68999862670898,57.04999923706055,55.52000045776367,56.90999984741211,52.889122009277344,4551000,89,78.0,,0.78,69.42,1.3999977111816406,0.025157190885800818
692,2020-05-29,8,0.010334889148191365,-0.5040040320322563,SO,56.52999877929688,57.709999084472656,56.18000030517578,57.06999969482422,53.037818908691406,6581700,85,78.0,,0.78,66.3,0.6599998474121094,0.01156879677893774
693,2020-06-01,17,0.020836639439906653,2.676549310273832,SO,57.09999847412109,58.119998931884766,56.52000045776367,57.70000076293945,53.62330627441406,3119300,95,73.0,False,0.73,69.35,0.4099998474121094,0.00710448542568809
694,2020-06-02,6,0.008001166861143525,-0.6160049280394243,SO,57.93999862670898,58.040000915527344,57.06999969482422,58.0,53.90210723876953,4098400,93,73.0,,0.73,67.89,-0.07999801635742188,-0.0013764283865727034
695,2020-06-03,9,0.011501750291715285,0.4375091147732242,SO,58.34000015258789,59.31999969482422,58.09999847412109,58.709999084472656,54.56194686889648,3717700,95,73.0,,0.73,69.35,1.279998779296875,0.02205373465034599
696,2020-06-04,13,0.01616919486581097,0.4058029826519227,SO,58.40999984741211,58.65999984741211,57.09000015258789,57.95000076293945,53.85564804077149,3346300,95,73.0,,0.73,69.35,-0.6599998474121094,-0.011126093236809242
697,2020-06-05,18,0.022003500583430573,0.36082846214909425,SO,58.34999847412109,60.02000045776367,58.2599983215332,58.45000076293945,54.32031631469727,4681600,95,73.0,,0.73,69.35,1.3600006103515625,0.023184463243935083
698,2020-06-08,18,0.022003500583430573,0.4666718519094657,SO,58.29999923706055,60.470001220703125,58.130001068115234,60.27000045776367,56.0117301940918,5035800,92,73.0,,0.73,67.16,0.4500007629394531,0.007497513487293661
699,2020-06-09,13,0.01616919486581097,-0.26515352389033253,SO,59.34999847412109,59.68999862670898,58.2599983215332,59.36000061035156,55.16602325439453,7344200,98,73.0,,0.73,71.53999999999999,-0.7800025939941477,-0.012899000797888194
700,2020-06-10,19,0.023170361726954494,0.4329941545789131,SO,59.2599983215332,60.27999877929688,58.91999816894531,59.20000076293945,55.01733016967773,5150100,98,73.0,,0.73,71.53999999999999,0.5900001525879048,0.00988440553127945
701,2020-06-11,15,0.01850291715285881,-0.20144029813164133,SO,58.0,58.18999862670898,55.81999969482422,56.09000015258789,52.12705993652344,5447600,97,73.0,,0.73,70.81,-2.090000152587905,-0.03467153608015194
702,2020-06-12,14,0.01733605600933489,-0.0630636312038847,SO,57.31999969482422,57.45000076293945,55.400001525878906,56.16999816894531,52.20140075683594,4533700,98,73.0,,0.73,71.53999999999999,-0.7399978637695241,-0.012716925266086365
703,2020-06-15,18,0.022003500583430573,1.4000254550082727,SO,55.29999923706055,56.959999084472656,54.52000045776367,56.41999816894531,52.43374252319336,4628200,92,73.0,,0.73,67.16,-0.4900016784667969,-0.008529184890505581
704,2020-06-16,16,0.01966977829638273,-0.10606140955613308,SO,57.65999984741211,58.02999877929688,55.869998931884766,56.220001220703125,52.24787902832031,5000900,96,73.0,,0.73,70.08,1.0699996948242259,0.018785107303765924
705,2020-06-17,11,0.013835472578763126,-0.2966126831583319,SO,56.47999954223633,56.52000045776367,55.29999923706055,56.040000915527344,52.08059310913086,4593200,94,73.0,,0.73,68.62,-1.5099983215332102,-0.026020995231727073
706,2020-06-18,12,0.01500233372228705,0.08433836552247631,SO,55.709999084472656,56.20000076293945,55.209999084472656,56.11000061035156,52.14564514160156,3770300,96,73.0,,0.73,70.08,-0.31999969482421875,-0.00566170722279713
707,2020-06-19,15,0.01850291715285881,0.23333592595473274,SO,56.88999938964844,57.09999847412109,53.61000061035156,53.61000061035156,49.8222770690918,10434600,96,73.0,,0.73,70.08,0.8999977111816335,0.01601419393173975
708,2020-06-22,13,0.01616919486581097,1.0208546011375237,SO,53.95000076293945,54.81999969482422,53.34000015258789,54.66999816894531,50.80738067626953,4692700,92,73.0,,0.73,67.16,-2.279998779296868,-0.039929927149301214
709,2020-06-23,8,0.010334889148191365,-0.36082846214909436,SO,55.290000915527344,55.43999862670898,53.2599983215332,53.27000045776367,49.50629806518555,6071100,94,73.0,,0.73,68.62,0.6199989318847585,0.011309721549365381
710,2020-06-24,13,0.01616919486581097,0.5645252342779723,SO,52.880001068115234,53.04999923706055,51.709999084472656,52.380001068115234,48.67918395996094,6370300,94,73.0,,0.73,68.62,-2.3899993896484304,-0.0431096581682997
711,2020-06-25,20,0.024337222870478414,0.505159847008732,SO,52.09999847412109,52.25,50.720001220703125,51.25,47.62902069091797,6995100,91,73.0,,0.73,66.42999999999999,-0.7999992370605469,-0.015080098936206432
712,2020-06-26,9,0.011501750291715285,-0.5274008726087165,SO,51.16999816894531,51.880001068115234,50.400001525878906,50.91999816894531,47.32233810424805,6730000,92,73.0,,0.73,67.16,-0.3699989318847656,-0.007081319270521802
713,2020-06-29,12,0.01500233372228705,0.8750182295464488,SO,51.369998931884766,51.560001373291016,50.619998931884766,51.560001373291016,47.917118072509766,3956200,92,73.0,,0.73,67.16,-0.31999969482421875,-0.006168074175713301
714,2020-06-30,3,0.004500583430571762,-0.7000077778641984,SO,51.650001525878906,52.15999984741211,51.130001068115234,51.84999847412109,48.18663024902344,5075800,95,73.0,,0.73,69.35,0.5999984741210938,0.011636897946862845
715,2020-07-01,8,0.010334889148191365,1.2963443090484832,SO,51.86000061035156,53.060001373291016,51.65999984741211,52.869998931884766,49.13455581665039,3873300,88,71.0,False,0.71,62.48,0.9000015258789062,0.017254630531283732
716,2020-07-02,10,0.012668611435239206,0.22581009371118888,SO,53.290000915527344,53.43000030517578,52.66999816894531,52.790000915527344,49.06021499633789,3413100,88,71.0,,0.71,62.48,0.3699989318847656,0.00697321753314184
717,2020-07-06,11,0.013835472578763126,1.4412188593782167,SO,52.9900016784668,53.4900016784668,52.060001373291016,52.61000061035156,48.8929328918457,3318800,88,71.0,,0.71,62.48,0.060001373291015625,0.001122990322820705
718,2020-07-07,17,0.020836639439906653,0.5060301931348574,SO,52.0,52.880001068115234,51.650001525878906,52.720001220703125,48.99516296386719,3520800,89,71.0,,0.71,63.19,-0.6100006103515625,-0.01140401180052919
719,2020-07-08,8,0.010334889148191365,-0.5040040320322563,SO,52.52000045776367,53.31999969482422,52.45000076293945,53.060001373291016,49.31113815307617,3346100,92,71.0,,0.71,65.32,0.4399986267089844,0.008320700034446293
720,2020-07-09,8,0.010334889148191365,0.0,SO,52.72999954223633,52.77000045776367,51.41999816894531,51.93999862670898,48.270267486572266,3700500,91,71.0,,0.71,64.61,-0.5499992370605469,-0.010315064520038497
721,2020-07-10,8,0.010334889148191365,0.0,SO,52.0,53.40999984741211,52.0,53.22999954223633,49.4691276550293,4034500,91,71.0,,0.71,64.61,0.6399993896484375,0.012128091417408227
722,2020-07-13,17,0.020836639439906653,3.6297640653357535,SO,53.310001373291016,53.880001068115234,52.869998931884766,53.18000030517578,49.42266082763672,3562200,91,71.0,,0.71,64.61,0.470001220703125,0.008799873095785005
723,2020-07-14,13,0.01616919486581097,-0.22400179201433612,SO,53.060001373291016,54.18000030517578,53.04999923706055,53.68000030517578,49.88733673095703,6023600,89,71.0,,0.71,63.19,0.2999992370605469,0.005567914460159029
