,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IT_unscaled,IT_monthly,isPartial,scale,IT,Stock_Price_Change,Stock_Price_Change_Percent
790,2019-11-19,15,0.07025207756232688,0.07034030640237487,IT,160.67999267578125,161.44000244140625,159.6999969482422,160.25,160.25,395300,94,85.0,,0.85,79.89999999999999,0.720001220703125,0.004479848277965104
791,2019-11-20,121,0.16812834718374883,1.3932153043386823,IT,159.1699981689453,160.3000030517578,157.36000061035156,157.9499969482422,157.9499969482422,786400,98,85.0,,0.85,83.3,-1.1399993896484375,-0.007061443089745989
792,2019-11-21,1,0.05732502308402586,-0.6590401080825776,IT,157.72999572753906,158.3800048828125,155.80999755859375,158.05999755859375,158.05999755859375,578600,95,85.0,,0.85,80.75,-1.9199981689453125,-0.011977530457846441
793,2019-11-22,1,0.05732502308402586,0.0,IT,158.32000732421875,158.57000732421875,156.85000610351562,157.0,157.0,435400,92,85.0,,0.85,78.2,0.19000244140625,0.0011996617978817792
794,2019-11-25,5,0.06101846722068329,-0.7775604797312535,IT,157.8000030517578,160.17999267578125,157.10000610351562,160.13999938964844,160.13999938964844,662900,90,85.0,,0.85,76.5,1.6099853515625,0.010153151776493674
795,2019-11-26,27,0.08133240997229917,0.3329146679176187,IT,161.0,162.72999572753906,159.72999572753906,162.1999969482422,162.1999969482422,447100,92,85.0,,0.85,78.2,2.5500030517578125,0.015919610240707538
796,2019-11-27,13,0.06840535549399815,-0.15894099883064838,IT,162.1199951171875,162.61000061035156,160.10000610351562,160.69000244140625,160.69000244140625,274500,88,85.0,,0.85,74.8,-0.1199951171875,-0.0007373878223926322
797,2019-11-29,7,0.062865189289012,0.09664481420034443,IT,160.64999389648438,161.2100067138672,159.67999267578125,160.4600067138672,160.4600067138672,153300,78,85.0,,0.85,66.3,-1.399993896484375,-0.00860951904083107
798,2019-12-02,230,0.2687746999076639,3.6142859407447325,IT,160.13999938964844,160.60000610351562,157.50999450683594,157.6199951171875,157.6199951171875,436100,92,81.0,,0.81,74.52000000000001,-0.6100006103515625,-0.0037838880028970845
799,2019-12-03,61,0.11272668513388735,-0.5805904157920593,IT,155.47999572753906,157.8000030517578,155.42999267578125,157.64999389648438,157.64999389648438,445500,96,81.0,,0.81,77.76,-2.8000030517578125,-0.017434638513980194
800,2019-12-04,31,0.0850258541089566,-0.24573445934323368,IT,157.66000366210938,159.9499969482422,157.64999389648438,157.72999572753906,157.72999572753906,325000,98,81.0,,0.81,79.38000000000001,2.149993896484375,0.013624802629307764
801,2019-12-05,2,0.058248384118190215,-0.31493326672675737,IT,158.08999633789062,159.0,157.7899932861328,158.47000122070312,158.47000122070312,355900,100,81.0,,0.81,81.0,-0.9499969482421875,-0.005939337082635832
802,2019-12-06,86,0.1358107109879963,1.331579030800691,IT,159.5,160.07000732421875,159.1199951171875,159.67999267578125,159.67999267578125,283000,92,81.0,,0.81,74.52000000000001,1.07000732421875,0.0067296058126964375
803,2019-12-09,87,0.13673407202216067,0.5908705134127608,IT,159.72999572753906,160.10000610351562,157.49000549316406,157.55999755859375,157.55999755859375,312800,93,81.0,,0.81,75.33,0.029998779296875,0.0001874103699897045
804,2019-12-10,9,0.06471191135734072,-0.5267316302343956,IT,157.75999450683594,158.42999267578125,156.57000732421875,156.69000244140625,156.69000244140625,263400,97,81.0,,0.81,78.57000000000001,-1.670013427734375,-0.010431064110357324
805,2019-12-11,47,0.09979963065558634,0.5422142316967025,IT,157.14999389648438,157.14999389648438,155.22000122070312,156.97999572753906,156.97999572753906,461800,98,81.0,,0.81,79.38000000000001,-1.279998779296875,-0.008079270583041254
806,2019-12-12,31,0.0850258541089566,-0.14803438098498378,IT,156.92999267578125,159.50999450683594,156.5500030517578,157.41000366210938,157.41000366210938,456300,97,81.0,,0.81,78.57000000000001,2.3600006103515625,0.015017503671722165
807,2019-12-13,15,0.07025207756232688,-0.17375628509062468,IT,156.9199981689453,158.77999877929688,156.44000244140625,157.6699981689453,157.6699981689453,344900,94,81.0,,0.81,76.14,-0.7299957275390625,-0.004576488951654856
808,2019-12-16,19,0.0739455216989843,0.28993444260103396,IT,158.35000610351562,159.13999938964844,157.52999877929688,157.94000244140625,157.94000244140625,345700,94,81.0,,0.81,76.14,0.3600006103515625,0.00226729193298425
809,2019-12-17,13,0.06840535549399815,-0.0749222681467977,IT,156.00999450683594,156.6999969482422,153.24000549316406,153.49000549316406,153.49000549316406,805200,94,81.0,,0.81,76.14,-2.44000244140625,-0.015332427113010083
810,2019-12-18,1,0.05732502308402586,-0.16198048135199694,IT,154.11000061035156,154.1999969482422,151.6999969482422,152.0,152.0,1355500,92,81.0,,0.81,74.52000000000001,-2.5,-0.015954052639999383
811,2019-12-19,177,0.2198365650969529,2.8349145498767774,IT,152.14999389648438,154.4600067138672,151.8800048828125,154.22999572753906,154.22999572753906,571600,95,81.0,,0.81,76.95,0.260009765625,0.0016861852838574443
812,2019-12-20,1,0.05732502308402586,-0.7392379968330371,IT,155.02000427246094,155.99000549316406,152.85000610351562,153.0500030517578,153.0500030517578,1335500,88,81.0,,0.81,71.28,1.529998779296875,0.009905468812591467
813,2019-12-23,11,0.06655863342566944,0.16107469033390776,IT,154.0800018310547,154.30999755859375,152.89999389648438,153.47000122070312,153.47000122070312,822700,85,81.0,,0.81,68.85000000000001,-1.6800079345703125,-0.010769971635419484
814,2019-12-24,7,0.062865189289012,-0.05549158608825944,IT,154.0800018310547,154.1999969482422,152.83999633789062,153.60000610351562,153.60000610351562,205600,89,81.0,,0.81,72.09,-0.1100006103515625,-0.0007128547216118664
815,2019-12-26,189,0.2309168975069252,2.469375580927542,IT,153.6699981689453,154.5800018310547,153.2100067138672,154.02999877929688,154.02999877929688,216400,89,81.0,,0.81,72.09,0.3800048828125,0.002464363750539267
816,2019-12-27,21,0.07579224376731301,-0.6717769700459448,IT,154.5,154.61000061035156,153.38999938964844,153.82000732421875,153.82000732421875,369700,89,81.0,,0.81,72.09,0.029998779296875,0.0001940663665513931
817,2019-12-30,17,0.07209879963065559,-0.24252301543416466,IT,153.80999755859375,153.99000549316406,152.00999450683594,152.77000427246094,152.77000427246094,337300,89,81.0,,0.81,72.09,-0.6199951171875,-0.004010058306318842
818,2019-12-31,51,0.10349307479224377,0.43543408936644346,IT,152.5,154.69000244140625,152.5,154.10000610351562,154.10000610351562,563900,93,81.0,,0.81,75.33,0.6999969482421875,0.004545729743955729
819,2020-01-02,1,0.05732502308402586,-0.031209525147074868,IT,154.47999572753906,156.0399932861328,154.47999572753906,156.0399932861328,156.0399932861328,769100,89,84.0,,0.84,74.75999999999999,1.3499908447265625,0.008727072360334986
820,2020-01-03,1,0.05732502308402586,0.0,IT,153.6999969482422,156.5,153.24000549316406,155.97999572753906,155.97999572753906,447900,87,84.0,,0.84,73.08,0.4600067138671875,0.0029480052144303937
821,2020-01-06,123,0.16997506925207756,1.3277189787944308,IT,155.3300018310547,158.88999938964844,155.24000549316406,158.86000061035156,158.86000061035156,473000,88,84.0,,0.84,73.92,2.3899993896484375,0.015271561595197714
822,2020-01-07,39,0.09241274238227147,-0.4563159009794495,IT,158.27999877929688,158.91000366210938,156.4600067138672,156.5800018310547,156.5800018310547,477200,93,84.0,,0.84,78.11999999999999,0.0200042724609375,0.00012590013555158208
823,2020-01-08,2,0.058248384118190215,-0.36969315468161423,IT,156.61000061035156,159.1300048828125,156.3000030517578,158.64999389648438,158.64999389648438,556100,93,84.0,,0.84,78.11999999999999,0.220001220703125,0.0013844390890009883
824,2020-01-09,2,0.058248384118190215,0.0,IT,159.55999755859375,161.24000549316406,158.8000030517578,161.16000366210938,161.16000366210938,382000,93,84.0,,0.84,78.11999999999999,2.1100006103515625,0.013259602498632672
825,2020-01-10,70,0.12103693444136658,1.0779449296957977,IT,161.14999389648438,161.75999450683594,158.89999389648438,159.38999938964844,159.38999938964844,335700,91,84.0,,0.84,76.44,0.519989013671875,0.003224937955573992
826,2020-01-13,72,0.1228836565096953,1.0138764886582026,IT,159.47999572753906,161.27000427246094,157.60000610351562,160.92999267578125,160.92999267578125,330500,91,84.0,,0.84,76.44,-0.489990234375,-0.0030291187624532645
827,2020-01-14,58,0.10995660203139428,-0.10519750832187436,IT,160.80999755859375,162.0800018310547,158.72999572753906,158.8699951171875,158.8699951171875,257700,93,84.0,,0.84,78.11999999999999,0.80999755859375,0.005022617580050959
828,2020-01-15,39,0.09241274238227147,-0.1595525809729348,IT,159.8800048828125,161.13999938964844,158.7100067138672,158.85000610351562,158.85000610351562,438200,97,84.0,,0.84,81.48,-0.94000244140625,-0.00579962013071833
829,2020-01-16,1,0.05732502308402586,-0.3796848615649011,IT,159.7100067138672,160.9199981689453,159.22000122070312,160.9199981689453,160.9199981689453,631800,95,84.0,,0.84,79.8,-0.220001220703125,-0.001365280014499315
830,2020-01-17,88,0.13765743305632502,1.401349805904998,IT,161.2100067138672,162.5399932861328,160.69000244140625,161.1699981689453,161.1699981689453,369200,93,84.0,,0.84,78.11999999999999,1.6199951171875,0.010067083865404447
831,2020-01-21,27,0.08133240997229917,0.31304503376414283,IT,160.25,162.75999450683594,160.25,161.22999572753906,161.22999572753906,413200,95,84.0,,0.84,79.8,0.220001220703125,0.001353520547499043
832,2020-01-22,2,0.058248384118190215,-0.2838232121975863,IT,162.10000610351562,162.99000549316406,160.77000427246094,160.92999267578125,160.92999267578125,474700,97,84.0,,0.84,81.48,0.230010986328125,0.0014131911654646778
833,2020-01-23,2,0.058248384118190215,0.0,IT,161.02000427246094,161.5800018310547,159.74000549316406,161.27000427246094,161.27000427246094,186000,96,84.0,,0.84,80.64,-1.410003662109375,-0.008650859651443521
834,2020-01-24,2,0.058248384118190215,0.0,IT,162.22999572753906,162.72000122070312,160.2100067138672,160.57000732421875,160.57000732421875,217400,95,84.0,,0.84,79.8,1.1399993896484375,0.0070553247724332024
835,2020-01-27,1,0.05732502308402586,-0.0605299396213852,IT,157.85000610351562,160.52999877929688,156.00999450683594,159.6300048828125,159.6300048828125,310500,94,84.0,,0.84,78.96,-2.19000244140625,-0.013458716967656992
836,2020-01-28,70,0.12103693444136658,1.1114153633039638,IT,161.0399932861328,162.24000549316406,160.2899932861328,161.5500030517578,161.5500030517578,404900,99,84.0,,0.84,83.16,1.7100067138671875,0.01065225644347123
837,2020-01-29,1,0.05732502308402586,-0.5263840467490064,IT,162.22000122070312,163.61000061035156,161.55999755859375,162.13999938964844,162.13999938964844,240500,97,84.0,,0.84,81.48,1.3699951171875,0.008444249696756945
838,2020-01-30,4,0.06009510618651893,0.048322407100172216,IT,161.2899932861328,163.5399932861328,160.47000122070312,163.25,163.25,250500,100,84.0,,0.84,84.0,-0.07000732421875,-0.00042789147336708133
839,2020-01-31,2,0.058248384118190215,-0.030729990934652562,IT,162.86000061035156,162.86000061035156,159.72000122070312,160.77999877929688,160.77999877929688,386400,98,84.0,,0.84,82.32,-0.67999267578125,-0.004157959543214074
840,2020-02-03,2,0.058248384118190215,-0.030729990934652562,IT,162.05999755859375,165.27000427246094,162.05999755859375,163.85000610351562,163.85000610351562,623300,92,88.0,,0.88,80.96,2.410003662109375,0.014798008431029075
841,2020-02-04,7,0.062865189289012,0.07926065659527914,IT,155.52000427246094,159.63999938964844,153.5500030517578,154.0,154.0,2092700,94,88.0,,0.88,82.72,-5.6300048828125,-0.034065497290911795
842,2020-02-05,1,0.05732502308402586,-0.08812772645153688,IT,154.0,155.67999267578125,153.8000030517578,154.30999755859375,154.30999755859375,1664700,94,88.0,,0.88,82.72,-3.9600067138671875,-0.024805855230565554
843,2020-02-06,4,0.06009510618651893,0.048322407100172216,IT,155.05999755859375,156.27000427246094,153.7100067138672,154.2899932861328,154.2899932861328,794700,98,88.0,,0.88,86.24,0.5900115966796875,0.0037898999514243137
844,2020-02-07,6,0.06194182825484765,0.030729990934652784,IT,154.19000244140625,154.66000366210938,151.64999389648438,152.5800018310547,152.5800018310547,565100,91,88.0,,0.88,80.08,-1.6100006103515625,-0.01030268488087116
845,2020-02-10,4,0.06009510618651893,0.03170426263811166,IT,152.30999755859375,152.7100067138672,148.25,149.1699981689453,149.1699981689453,1715300,95,88.0,,0.88,83.6,-1.9499969482421875,-0.012608282051398412
846,2020-02-11,98,0.1468910433979686,1.4443095739286758,IT,149.61000061035156,152.6699981689453,149.39999389648438,152.0800018310547,152.0800018310547,1023500,97,88.0,,0.88,85.36,-0.040008544921875,-0.0002619903291395387
847,2020-02-12,2,0.058248384118190215,-0.6034585719404335,IT,153.3300018310547,154.07000732421875,151.5,151.5500030517578,151.5500030517578,1430400,96,88.0,,0.88,84.48,1.4000091552734375,0.009170165533926244
848,2020-02-13,3,0.05917174515235457,0.01585213131905583,IT,150.97000122070312,152.6699981689453,150.69000244140625,150.8800048828125,150.8800048828125,699800,93,88.0,,0.88,81.84,-1.4000091552734375,-0.009086837727782515
849,2020-02-14,2,0.058248384118190215,-0.015604762573537379,IT,151.41000366210938,152.5500030517578,151.27999877929688,152.41000366210938,152.41000366210938,475700,90,88.0,,0.88,79.2,-0.1199951171875,-0.000785977065740906
850,2020-02-18,2,0.058248384118190215,-0.8155915377262244,IT,152.52999877929688,153.35000610351562,151.72000122070312,152.66000366210938,152.66000366210938,594500,93,88.0,,0.88,81.84,0.8000030517578125,0.00524420213539023
851,2020-02-19,1,0.05732502308402586,-0.01585213131905583,IT,153.1999969482422,154.88999938964844,152.9600067138672,153.6999969482422,153.6999969482422,411600,98,88.0,,0.88,86.24,1.5399932861328125,0.01004234251606917
852,2020-02-20,1,0.05732502308402586,0.0,IT,153.88999938964844,155.88999938964844,153.27999877929688,154.9499969482422,154.9499969482422,500200,100,88.0,,0.88,88.0,1.0,0.006456194744273613
853,2020-02-21,3,0.05917174515235457,0.03221493806678155,IT,154.1999969482422,155.57000732421875,153.25999450683594,155.4600067138672,155.4600067138672,466600,95,88.0,,0.88,83.6,-0.3199920654296875,-0.0020526785982586393
854,2020-02-24,6,0.06194182825484765,0.08053734516695377,IT,150.02000427246094,153.4499969482422,149.14999389648438,149.17999267578125,149.17999267578125,629900,96,88.0,,0.88,84.48,-2.1200103759765625,-0.013627372090806111
855,2020-02-25,2,0.058248384118190215,-0.05962762547888434,IT,149.5,150.49000549316406,140.6199951171875,141.10000610351562,141.10000610351562,731200,97,88.0,,0.88,85.36,-2.959991455078125,-0.01928961560081699
856,2020-02-26,3,0.05917174515235457,0.01585213131905583,IT,141.6199951171875,143.0800018310547,138.08999633789062,138.63999938964844,138.63999938964844,732300,98,88.0,,0.88,86.24,-7.410003662109375,-0.04923917464037819
857,2020-02-27,4,0.06009510618651893,0.015604762573537379,IT,136.0800018310547,138.1699981689453,131.11000061035156,131.2899932861328,131.2899932861328,979400,95,88.0,,0.88,83.6,-4.910003662109375,-0.03431649146822757
858,2020-02-28,8,0.06378855032317636,0.06145998186930535,IT,128.3800048828125,131.52999877929688,126.9000015258789,129.38999938964844,129.38999938964844,1424200,96,88.0,,0.88,84.48,-6.6399993896484375,-0.04805673791447462
859,2020-03-02,5,0.06101846722068329,-0.6983654596659713,IT,130.22999572753906,131.6300048828125,126.12000274658205,129.8000030517578,129.8000030517578,2231200,91,88.0,,0.88,80.08,0.100006103515625,0.0007603292362485803
860,2020-03-03,2,0.058248384118190215,-0.045397454716038954,IT,130.41000366210938,132.91000366210938,125.48999786376952,125.83999633789062,125.83999633789062,1429800,90,88.0,,0.88,79.2,1.279998779296875,0.00972421736545881
861,2020-03-04,2,0.058248384118190215,0.0,IT,127.27999877929688,127.61000061035156,124.05999755859376,126.0199966430664,126.0199966430664,2047800,89,88.0,,0.88,78.32000000000001,-5.3000030517578125,-0.039876630093486076
862,2020-03-05,3,0.05917174515235457,0.01585213131905583,IT,123.38999938964844,126.48999786376952,123.01000213623048,125.58000183105467,125.58000183105467,1887100,93,88.0,,0.88,81.84,-1.1200027465820455,-0.008776763115940223
863,2020-03-06,4,0.06009510618651893,0.015604762573537379,IT,122.08999633789062,123.2699966430664,117.3000030517578,120.16000366210938,120.16000366210938,1125900,88,88.0,,0.88,77.44,-3.220001220703111,-0.025456567911172456
864,2020-03-09,5,0.06101846722068329,-0.5972587044361695,IT,113.5,114.37999725341795,109.98999786376952,110.12000274658205,110.12000274658205,1932400,91,88.0,,0.88,80.08,-8.889999389648452,-0.07211811172016036
865,2020-03-10,1,0.05732502308402586,-0.0605299396213852,IT,110.4000015258789,114.19000244140624,107.41000366210938,114.11000061035156,114.11000061035156,1808300,89,88.0,,0.88,78.32000000000001,-0.18999481201171875,-0.0016610842505160317
866,2020-03-11,3,0.05917174515235457,0.03221493806678155,IT,111.18000030517578,112.27999877929688,106.0,107.18000030517578,107.18000030517578,1752000,88,88.0,,0.88,77.44,-1.9100036621093608,-0.01672654016352637
867,2020-03-12,4,0.06009510618651893,0.015604762573537379,IT,99.05999755859376,103.5,96.2699966430664,102.33999633789062,102.33999633789062,2323700,87,88.0,,0.88,76.56,-8.779998779296875,-0.07819735371172631
