,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AL_unscaled,AL_monthly,isPartial,scale,AL,Stock_Price_Change,Stock_Price_Change_Percent
643,2021-10-21,1,0.13749851632047477,-0.021125124110104254,AL,41.70000076293945,42.02000045776367,41.209999084472656,41.61000061035156,41.42780303955078,689200,87,86.0,,0.86,74.82,-0.220001220703125,-0.005208362025593383
644,2021-10-26,7,0.1553026706231454,0.0827523429257091,AL,41.93999862670898,42.41999816894531,41.43999862670898,42.29999923706055,42.11478042602539,735000,90,86.0,,0.86,77.4,0.3999977111816406,0.009519221961544089
645,2021-10-29,13,0.17310682492581603,0.1146416493111948,AL,41.0,41.13999938964844,39.77000045776367,40.04999923706055,39.8746337890625,1002500,93,86.0,,0.86,79.98,-1.279998779296875,-0.030174418541911496
646,2021-11-01,1,0.13749851632047477,-0.24455059751862662,AL,40.290000915527344,42.869998931884766,40.09000015258789,42.61000061035156,42.42342376708984,491900,97,84.0,False,0.84,81.48,1.7299995422363281,0.04205152085324593
647,2021-11-03,4,0.1464005934718101,0.06474307788592282,AL,43.650001525878906,44.70000076293945,43.34999847412109,44.5,44.30514907836914,635000,91,84.0,,0.84,76.44,1.8300018310546875,0.04268723761720494
648,2021-11-04,8,0.1582700296735905,0.08107505523238134,AL,44.84000015258789,44.84000015258789,42.93999862670898,42.93999862670898,42.75197982788086,732500,94,84.0,,0.84,78.96,0.1399993896484375,0.0031319773436002674
649,2021-11-05,3,0.143433234421365,-0.09374355513058463,AL,46.08000183105469,50.9900016784668,45.88999938964844,48.9900016784668,48.775489807128906,1419300,98,84.0,,0.84,82.32,6.150001525878906,0.13715436005688697
650,2021-11-08,2,0.1404658753709199,0.3395874013074116,AL,49.33000183105469,49.7400016784668,48.470001220703125,49.619998931884766,49.40272903442383,873100,95,84.0,,0.84,79.8,-1.25,-0.024514609901020612
651,2021-11-09,2,0.1404658753709199,0.0,AL,49.5,50.02000045776367,49.220001220703125,49.650001525878906,49.43260192871094,551300,99,84.0,,0.84,83.16,0.279998779296875,0.005629247483883493
652,2021-11-10,7,0.1553026706231454,0.1056256205505206,AL,49.59000015258789,49.880001068115234,48.75,49.150001525878906,48.93478775024414,751800,96,84.0,,0.84,80.64,-0.1399993896484375,-0.002798868220056372
653,2021-11-11,6,0.1523353115727003,-0.019106941551865764,AL,49.08000183105469,49.08000183105469,47.59999847412109,47.7599983215332,47.550872802734375,624400,96,84.0,,0.84,80.64,-0.7999992370605469,-0.01603847674277481
654,2021-11-15,2,0.1404658753709199,0.0,AL,47.83000183105469,47.9900016784668,46.88999938964844,47.0099983215332,46.80415725708008,366200,97,84.0,,0.84,81.48,-1.0900001525878906,-0.022208641237217885
655,2021-11-18,3,0.143433234421365,0.021125124110104032,AL,46.16999816894531,46.43999862670898,45.18999862670898,45.5,45.3007698059082,702000,94,84.0,,0.84,78.96,-1.5500030517578196,-0.03229845796094877
656,2021-11-22,6,0.1523353115727003,0.06206425719428177,AL,44.77000045776367,45.38999938964844,44.31999969482422,45.02999877929688,44.83282852172852,633500,95,84.0,,0.84,79.8,-1.0499992370605398,-0.02260980336154994
657,2021-11-23,7,0.1553026706231454,0.019479128114225475,AL,45.52000045776367,45.900001525878906,45.0099983215332,45.68000030517578,45.47998046875,770600,95,84.0,,0.84,79.8,0.5100021362304688,0.011236002271169498
658,2021-11-24,4,0.1464005934718101,-0.0573208246555974,AL,45.20000076293945,45.880001068115234,44.7599983215332,45.130001068115234,44.93239212036133,461600,93,84.0,,0.84,78.11999999999999,-0.020000457763671875,-0.00043573980607380935
659,2021-11-26,5,0.14936795252225518,0.02026876380809539,AL,41.90999984741211,42.93000030517578,40.0099983215332,41.11000061035156,40.92999267578125,627100,87,84.0,,0.84,73.08,-2.950000762939453,-0.06429818426899703
660,2021-12-01,4,0.1464005934718101,-0.0920183300513463,AL,41.709999084472656,42.77999877929688,39.5099983215332,39.5099983215332,39.33699798583984,580900,83,83.0,False,0.83,68.89,-0.15000152587889914,-0.0034940956164124515
661,2021-12-03,-12,0.09892284866468842,-0.3243002209295255,AL,42.09000015258789,42.209999084472656,40.459999084472656,40.900001525878906,40.72091293334961,498000,92,83.0,,0.83,76.36,-0.5699996948242259,-0.013323976416289018
662,2021-12-06,8,0.1582700296735905,0.1510671817338196,AL,41.810001373291016,43.36000061035156,41.43000030517578,42.560001373291016,42.3736457824707,512500,91,83.0,,0.83,75.53,1.1500015258789062,0.027244765477901778
663,2021-12-07,12,0.17013946587537093,0.07499484410446788,AL,43.09999847412109,44.4900016784668,42.91999816894531,43.560001373291016,43.369266510009766,452700,85,83.0,,0.83,70.55,1.1300010681152344,0.026060909875667004
664,2021-12-09,2,0.1404658753709199,-0.17440745068629326,AL,44.09999847412109,44.68999862670898,43.86000061035156,44.5,44.30514907836914,227000,85,83.0,,0.83,70.55,0.1999969482421804,0.004495323459135392
665,2021-12-10,4,0.1464005934718101,0.042250248220208064,AL,44.869998931884766,44.869998931884766,44.02999877929688,44.4900016784668,44.29519271850586,421200,94,83.0,,0.83,78.02,0.18000030517578836,0.004027753651981714
666,2021-12-13,5,0.14936795252225518,-0.019479128114225697,AL,44.119998931884766,44.22999954223633,42.81999969482422,43.18999862670898,43.000885009765625,503300,93,83.0,,0.83,77.19,-0.6399993896484375,-0.01426341441683543
667,2021-12-14,1,0.13749851632047477,-0.07946440987742609,AL,42.7400016784668,43.369998931884766,42.09000015258789,42.119998931884766,41.9355697631836,774400,86,83.0,,0.83,71.38,-0.8600006103515625,-0.019443830414927477
668,2021-12-15,1,0.13749851632047477,0.0,AL,42.31999969482422,42.56999969482422,40.709999084472656,42.25,42.06500244140625,606600,86,83.0,,0.83,71.38,-0.7999992370605469,-0.018445913229488298
669,2021-12-17,1,0.13749851632047477,0.0,AL,41.380001068115234,42.310001373291016,40.5,41.540000915527344,41.540000915527344,831700,89,83.0,,0.83,73.86999999999999,-0.2599983215332031,-0.0061075481183245905
670,2021-12-20,6,0.1523353115727003,0.0,AL,40.25,41.040000915527344,39.709999084472656,40.810001373291016,40.810001373291016,461300,100,83.0,,0.83,83.0,-1.2700004577636719,-0.030016554397121475
671,2021-12-21,3,0.143433234421365,-0.05843738434267687,AL,41.47999954223633,43.380001068115234,41.27000045776367,43.27999877929688,43.27999877929688,565600,89,83.0,,0.83,73.86999999999999,2.3400001525878906,0.057017546305720535
672,2021-12-23,8,0.1582700296735905,0.10344042865713621,AL,44.25,44.5099983215332,43.880001068115234,43.88999938964844,43.88999938964844,301200,83,83.0,,0.83,68.89,1.1299972534179688,0.026048806491351773
673,2021-12-27,1,0.13749851632047477,-0.13124097718281869,AL,43.63999938964844,44.52000045776367,43.08000183105469,44.4900016784668,44.4900016784668,268000,92,83.0,,0.83,76.36,0.01000213623046875,0.00022471661666245701
674,2021-12-30,-6,0.11672700296735905,-0.1510671817338196,AL,44.310001373291016,44.77999877929688,43.84000015258789,43.9900016784668,43.9900016784668,258600,95,83.0,,0.83,78.85,0.25999832153321023,0.0058400341163489244
