,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BABA_unscaled,BABA_monthly,isPartial,scale,BABA,Stock_Price_Change,Stock_Price_Change_Percent
426,2018-09-18,3,0.006643738977072311,0.11880011880011887,BABA,156.8800048828125,159.39999389648438,155.52000427246094,156.64999389648438,156.64999389648438,27240600,90,77.0,,0.77,69.3,-2.25,-0.013918961243146288
427,2018-09-19,3,0.006643738977072311,0.0,BABA,158.82000732421875,163.1300048828125,158.82000732421875,162.6300048828125,162.6300048828125,23028300,86,77.0,,0.77,66.22,3.730010986328125,0.023400320760052384
428,2018-09-20,4,0.00699647266313933,0.053092646668436494,BABA,166.88999938964844,167.6999969482422,164.71600341796875,165.8800048828125,165.8800048828125,22818100,92,77.0,,0.77,70.84,4.5699920654296875,0.028014417511435852
429,2018-09-21,2,0.006291005291005291,-0.10083186286866652,BABA,169.4600067138672,169.83999633789062,164.5,164.6300048828125,164.6300048828125,22081900,84,77.0,,0.77,64.68,2.1399993896484375,0.012760879120999213
430,2018-09-24,43,0.020753086419753087,1.1924725172349544,BABA,162.80999755859375,163.3990020751953,160.10000610351562,163.16000366210938,163.16000366210938,13123400,85,77.0,,0.77,65.45,-6.4409942626953125,-0.037923895440277744
431,2018-09-25,4,0.00699647266313933,-0.66287074020566,BABA,164.0500030517578,165.44000244140625,162.8300018310547,164.25,164.25,9588700,78,77.0,,0.77,60.06,2.0410003662109375,0.012490898599684774
432,2018-09-26,96,0.039447971781305116,4.638265691958659,BABA,165.52000427246094,167.38999938964844,164.8699951171875,165.39999389648438,165.39999389648438,13592500,71,77.0,,0.77,54.67,1.9499969482421875,0.011786731863309807
433,2018-09-27,2,0.006291005291005291,-0.8405239862297135,BABA,166.38999938964844,167.0500030517578,164.9199981689453,166.32000732421875,166.32000732421875,12689200,74,77.0,,0.77,56.98,-0.339996337890625,-0.0020311627882809713
434,2018-10-01,2,0.006291005291005291,-0.14398848092152627,BABA,165.9199981689453,165.9499969482422,161.55999755859375,162.0,162.0,10615200,62,80.0,False,0.8,49.6,-1.100006103515625,-0.00658489125064432
435,2018-10-02,666,0.24050617283950618,37.230165405102326,BABA,159.7899932861328,161.0279998779297,158.27000427246094,160.22999572753906,160.22999572753906,14730500,56,80.0,,0.8,44.8,-4.9219970703125,-0.029659518896210768
436,2018-10-03,142,0.055673721340388005,-0.7685143766453761,BABA,163.14999389648438,164.5399932861328,161.92999267578125,162.3699951171875,162.3699951171875,13118800,63,80.0,,0.8,50.400000000000006,3.511993408203125,0.021809830655944662
437,2018-10-04,4,0.00699647266313933,-0.8743307884816423,BABA,160.05999755859375,160.0800018310547,153.8699951171875,156.1300048828125,156.1300048828125,32176100,75,80.0,,0.8,60.0,-4.459991455078125,-0.02710582008668405
438,2018-10-05,2,0.006291005291005291,-0.10083186286866652,BABA,156.13999938964844,157.1199951171875,152.25,154.6300048828125,154.6300048828125,20271000,73,80.0,,0.8,58.400000000000006,-2.9600067138671875,-0.018490796351883554
439,2018-10-08,27,0.015109347442680776,0.7247835715723776,BABA,150.1999969482422,152.63600158691406,148.33999633789062,151.13999938964844,151.13999938964844,25060400,75,80.0,,0.8,60.0,-4.4839935302734375,-0.02853865624759644
440,2018-10-09,4,0.00699647266313933,-0.5369440877786856,BABA,147.97000122070312,150.58999633789062,146.47000122070312,146.94000244140625,146.94000244140625,31070200,76,80.0,,0.8,60.8,-2.0460052490234375,-0.013404473569483488
441,2018-10-10,11,0.009465608465608465,0.35291152004033277,BABA,142.5,144.0,137.9199981689453,138.2899932861328,138.2899932861328,55828800,88,80.0,,0.8,70.4,-6.589996337890625,-0.0437611826691604
442,2018-10-11,33,0.017225749559082893,0.8198248555990313,BABA,135.52999877929688,142.91000366210938,135.13999938964844,141.89999389648438,141.89999389648438,43210300,88,80.0,,0.8,70.4,-1.089996337890625,-0.007569419013129353
443,2018-10-12,1,0.0059382716049382715,-0.655267738302447,BABA,148.6199951171875,149.0,144.52000427246094,147.2899932861328,147.2899932861328,30764400,100,80.0,,0.8,80.0,6.089996337890625,0.04261420601660304
444,2018-10-15,186,0.07119400352733686,8.2436455232425,BABA,144.77000427246094,145.69000244140625,142.3000030517578,144.16000366210938,144.16000366210938,18567100,72,80.0,,0.8,57.6,-3.30999755859375,-0.022214748715394306
445,2018-10-16,4,0.00699647266313933,-0.9017266579136424,BABA,145.7100067138672,149.75999450683594,145.25999450683594,149.60000610351562,149.60000610351562,18365900,73,80.0,,0.8,58.400000000000006,4.0699920654296875,0.027935973623629762
446,2018-10-17,4,0.00699647266313933,0.0,BABA,150.67999267578125,150.67999267578125,146.3699951171875,148.13999938964844,148.13999938964844,16872400,71,80.0,,0.8,56.8,0.9199981689453125,0.006143150391898056
447,2018-10-18,1,0.0059382716049382715,-0.15124779430299984,BABA,145.85000610351562,146.27999877929688,140.8000030517578,142.02000427246094,142.02000427246094,20618900,82,80.0,,0.8,65.60000000000001,-4.399993896484375,-0.02920091658055668
448,2018-10-19,4,0.00699647266313933,0.1782001782001783,BABA,145.33999633789062,146.77000427246094,142.61000061035156,142.92999267578125,142.92999267578125,14855100,77,80.0,,0.8,61.6,0.4900054931640625,0.00334977780457435
449,2018-10-22,2,0.006291005291005291,-0.8419373421367483,BABA,148.99000549316406,150.1999969482422,146.10000610351562,148.8000030517578,148.8000030517578,22589300,73,80.0,,0.8,58.400000000000006,3.42999267578125,0.023369847897625418
450,2018-10-23,10,0.009112874779541445,0.44855620970002796,BABA,143.22000122070312,147.50999450683594,142.6199951171875,146.64999389648438,146.64999389648438,19950500,67,80.0,,0.8,53.6,-2.69000244140625,-0.01790947067950477
451,2018-10-24,17,0.011582010582010582,0.27095026127346644,BABA,145.17999267578125,146.69000244140625,139.33999633789062,139.61000061035156,139.61000061035156,18512300,62,80.0,,0.8,49.6,-0.8199920654296875,-0.005558891573219427
452,2018-10-25,44,0.021105820105820107,0.8222932846048425,BABA,142.5,144.91000366210938,141.00999450683594,144.60000610351562,144.60000610351562,13655100,76,80.0,,0.8,60.8,-1.779998779296875,-0.012134424634752339
453,2018-10-26,44,0.021105820105820107,0.0,BABA,139.0,145.82899475097656,138.5500030517578,142.8699951171875,142.8699951171875,19476900,64,80.0,,0.8,51.2,0.9189910888671875,0.006341805711426396
454,2018-10-29,9,0.008760141093474427,0.0875848478213268,BABA,142.4199981689453,144.0,131.36000061035156,133.3800048828125,133.3800048828125,35121700,75,80.0,,0.8,60.0,-1.8289947509765625,-0.012542051421939981
455,2018-10-30,2,0.006291005291005291,-0.2818602778337025,BABA,132.27999877929688,136.39999389648438,130.05999755859375,136.3300018310547,136.3300018310547,25230000,80,80.0,,0.8,64.0,-7.600006103515625,-0.0527778201633029
456,2018-10-31,2,0.006291005291005291,0.0,BABA,141.35000610351562,142.64999389648438,139.13999938964844,142.27999877929688,142.27999877929688,23654600,75,80.0,,0.8,60.0,6.25,0.04582111641986719
457,2018-11-01,5,0.007349206349206349,0.1682085786375105,BABA,144.97999572753906,152.3179931640625,138.6199951171875,151.25,151.25,47039300,80,73.0,False,0.73,58.4,9.667999267578125,0.06777427046084439
458,2018-11-02,3,0.006643738977072311,-0.09599232061435081,BABA,152.55999755859375,154.36000061035156,146.27999877929688,147.58999633789062,147.58999633789062,45985800,100,73.0,,0.73,73.0,2.0420074462890625,0.013406212909394144
459,2018-11-05,21,0.01299294532627866,1.1880011880011878,BABA,146.22000122070312,149.3699951171875,144.22999572753906,144.63999938964844,144.63999938964844,16197300,60,73.0,,0.73,43.8,-4.9900054931640625,-0.03232706318627354
460,2018-11-06,48,0.022516754850088184,0.7329985068548934,BABA,145.8699951171875,149.9600067138672,145.3249969482422,147.44000244140625,147.44000244140625,17849800,53,73.0,,0.73,38.69,0.5900115966796875,0.003950000776372864
461,2018-11-07,5,0.007349206349206349,-0.673611655048171,BABA,150.77000427246094,152.8000030517578,148.94000244140625,152.5,152.5,17884400,53,73.0,,0.73,38.69,2.839996337890625,0.018938358300486735
462,2018-11-08,13,0.010171075837742505,0.38396928245740347,BABA,150.99000549316406,151.8800048828125,146.69000244140625,148.99000549316406,148.99000549316406,17067100,63,73.0,,0.73,45.99,-0.9199981689453125,-0.006020930304783345
463,2018-11-09,26,0.014756613756613756,0.4508409918501819,BABA,145.57000732421875,145.72000122070312,142.47999572753906,144.85000610351562,144.85000610351562,16220000,55,73.0,,0.73,40.15,-6.160003662109375,-0.040558358335992306
464,2018-11-12,2,0.006291005291005291,-0.10083186286866652,BABA,145.00999450683594,146.406005859375,139.97000122070312,142.82000732421875,142.82000732421875,16516500,75,73.0,,0.73,54.75,0.686004638671875,0.004707690316533064
465,2018-11-13,2,0.006291005291005291,0.0,BABA,144.8300018310547,149.94000244140625,143.91000366210938,146.97999572753906,146.97999572753906,19575100,62,73.0,,0.73,45.26,3.53399658203125,0.024138330673576958
466,2018-11-14,43,0.020753086419753087,2.298850574712644,BABA,150.2100067138672,152.14999389648438,148.44000244140625,150.44000244140625,150.44000244140625,21786000,53,73.0,,0.73,38.69,2.209991455078125,0.014739171796010586
467,2018-11-15,1,0.0059382716049382715,-0.7138607971445567,BABA,152.89999389648438,157.39999389648438,150.88999938964844,156.22000122070312,156.22000122070312,30083500,58,73.0,,0.73,42.34,5.25,0.034505423664833446
468,2018-11-16,27,0.015109347442680776,1.5444015444015444,BABA,155.0399932861328,155.8000030517578,152.14199829101562,154.10000610351562,154.10000610351562,20039400,70,73.0,,0.73,51.1,-1.5999908447265625,-0.010165126472487795
469,2018-11-19,4,0.00699647266313933,0.0,BABA,152.02000427246094,153.2100067138672,148.77000427246094,149.52999877929688,149.52999877929688,18087800,54,73.0,,0.73,39.42,-2.589996337890625,-0.016623852934266048
470,2018-11-20,2822,1.001,142.07209478195108,BABA,144.47999572753906,148.07000732421875,142.82000732421875,145.97999572753906,145.97999572753906,19473200,51,73.0,,0.73,37.23,-5.1399993896484375,-0.033548718519723186
471,2018-11-21,5,0.007349206349206349,-0.9926581355152784,BABA,149.05999755859375,151.47999572753906,148.64999389648438,149.41000366210938,149.41000366210938,14718600,52,73.0,,0.73,37.96,3.4099884033203125,0.023029568681344648
472,2018-11-23,35,0.017931216931216933,1.562893874464331,BABA,147.3000030517578,151.1699981689453,147.0,150.3300018310547,150.3300018310547,7437500,52,73.0,,0.73,37.96,-0.30999755859375,-0.0020464587228490316
473,2018-11-26,2,0.006291005291005291,-0.3814808392578465,BABA,153.2100067138672,156.52999877929688,152.3699951171875,156.00999450683594,156.00999450683594,16152700,48,73.0,,0.73,35.04,5.3600006103515625,0.03545677499024191
474,2018-11-27,2,0.006291005291005291,0.0,BABA,154.63999938964844,157.94000244140625,153.5800018310547,156.4600067138672,156.4600067138672,17911800,55,73.0,,0.73,40.15,1.410003662109375,0.009007881384433203
475,2018-11-28,21,0.01299294532627866,1.0653209980375666,BABA,159.00999450683594,159.8000030517578,155.25999450683594,159.33999633789062,159.33999633789062,20767100,54,73.0,,0.73,39.42,1.8600006103515625,0.011776627716854726
476,2018-11-29,43,0.020753086419753087,0.5972580426225058,BABA,158.0800018310547,159.0,153.5399932861328,156.27999877929688,156.27999877929688,20532200,56,73.0,,0.73,40.88,-0.8000030517578125,-0.00500627682402921
477,2018-11-30,37,0.01863668430335097,-0.10198011387779382,BABA,157.89999389648438,160.86000061035156,156.72000122070312,160.86000061035156,160.86000061035156,35071200,55,73.0,,0.73,40.15,1.8600006103515625,0.011698117046236245
478,2018-12-03,4,0.00699647266313933,0.1782001782001783,BABA,168.63999938964844,168.8000030517578,163.50999450683594,163.74000549316406,163.74000549316406,31174000,100,62.0,,0.62,62.0,7.94000244140625,0.04935970664726774
479,2018-12-04,94,0.038742504409171076,4.537433829089992,BABA,164.8800048828125,164.97999572753906,156.4600067138672,158.33999633789062,158.33999633789062,22198600,86,62.0,,0.62,53.32,-3.82000732421875,-0.022630374734338377
480,2018-12-06,33,0.017225749559082893,0.06545216537580467,BABA,153.0,155.8699951171875,150.50999450683594,155.8300018310547,155.8300018310547,25335500,93,62.0,,0.62,57.66,-9.110000610351562,-0.05521881953128749
481,2018-12-07,15,0.010876543209876542,-0.36858810279512655,BABA,155.39999389648438,158.0500030517578,151.72999572753906,153.05999755859375,153.05999755859375,17447900,81,62.0,,0.62,50.22,2.1800079345703125,0.013986065329195219
482,2018-12-10,15,0.010876543209876542,-0.7001507268925949,BABA,150.38999938964844,152.80999755859375,147.47999572753906,151.42999267578125,151.42999267578125,15525500,81,62.0,,0.62,50.22,-5.2400054931640625,-0.03315409928494639
483,2018-12-11,16,0.011229276895943562,0.03243067942273403,BABA,155.25999450683594,156.24000549316406,150.89999389648438,151.8300018310547,151.8300018310547,13651900,78,62.0,,0.62,48.36,3.4300079345703125,0.02244622727158352
484,2018-12-12,40,0.01969488536155203,0.7538872310350246,BABA,155.24000549316406,156.1699981689453,151.42999267578125,151.5,151.5,16619200,78,62.0,,0.62,48.36,-0.07000732421875,-0.00044807553608161577
485,2018-12-13,6,0.007701940035273368,-0.6089370466553238,BABA,153.0500030517578,153.4600067138672,150.52000427246094,151.47999572753906,151.47999572753906,12255800,80,62.0,,0.62,49.6,-2.709991455078125,-0.01735283016489786
486,2018-12-14,21,0.01299294532627866,0.6869704602702082,BABA,147.7100067138672,150.6999969482422,145.72000122070312,149.0,149.0,15560700,75,62.0,,0.62,46.5,-2.760009765625,-0.017985205557635386
487,2018-12-17,2,0.006291005291005291,0.0,BABA,146.5,147.94000244140625,142.24000549316406,143.97999572753906,143.97999572753906,15788100,73,62.0,,0.62,45.26,-2.7599945068359375,-0.018314496103034816
488,2018-12-18,30,0.016167548500881833,1.5699467339500979,BABA,144.27999877929688,144.75,140.11000061035156,140.82000732421875,140.82000732421875,17846600,83,62.0,,0.62,51.46,-3.19000244140625,-0.02156281187483211
489,2018-12-19,2,0.006291005291005291,-0.6108868768408422,BABA,141.0399932861328,141.3249969482422,135.72999572753906,137.13999938964844,137.13999938964844,27657800,78,62.0,,0.62,48.36,-3.4250030517578125,-0.023661506402471888
490,2018-12-20,15,0.010876543209876542,0.7289038407625454,BABA,135.8300018310547,137.7550048828125,132.91000366210938,135.11000061035156,135.11000061035156,24103800,83,62.0,,0.62,51.46,-3.5699920654296875,-0.025260867804845155
491,2018-12-21,4,0.00699647266313933,-0.3567374736500729,BABA,137.0800018310547,137.19000244140625,130.22999572753906,132.0,132.0,28790600,84,62.0,,0.62,52.08,-0.56500244140625,-0.004101502097051846
492,2018-12-24,1,0.0059382716049382715,0.0,BABA,130.0,134.57000732421875,129.77000427246094,131.88999938964844,131.88999938964844,11240700,75,62.0,,0.62,46.5,-2.6199951171875,-0.019097565934562133
493,2018-12-26,9,0.008760141093474427,0.47520047520047526,BABA,132.8699951171875,138.02000427246094,130.17999267578125,138.0,138.0,14862400,99,62.0,,0.62,61.38,3.4499969482421875,0.025637190759231654
494,2018-12-27,3,0.006643738977072311,-0.24159452385745916,BABA,135.0500030517578,138.4499969482422,133.88999938964844,138.4499969482422,138.4499969482422,11457400,92,62.0,,0.62,57.04,0.42999267578125,0.0031154373458242013
495,2019-01-02,1,0.0059382716049382715,-0.056069526212503495,BABA,134.1300048828125,137.74899291992188,133.02999877929688,136.6999969482422,136.6999969482422,16708400,81,66.0,,0.66,53.46,-0.7010040283203125,-0.005063228918541385
496,2019-01-03,9,0.008760141093474427,0.47520047520047526,BABA,134.27000427246094,134.8699951171875,129.8300018310547,130.60000610351562,130.60000610351562,19531300,73,66.0,,0.66,48.18,-2.878997802734375,-0.020900318337775725
497,2019-01-04,1,0.0059382716049382715,-0.3221260318099457,BABA,134.25999450683594,141.0800018310547,133.66000366210938,139.75,139.75,22845400,80,66.0,,0.66,52.8,6.2100067138671875,0.04604439044037445
498,2019-01-07,2,0.006291005291005291,-0.053092646668436494,BABA,140.5500030517578,144.0800018310547,139.00999450683594,143.10000610351562,143.10000610351562,17239000,70,66.0,,0.66,46.2,3.0,0.021264530486698963
499,2019-01-08,2,0.006291005291005291,0.0,BABA,145.0,147.5500030517578,142.05999755859375,146.7899932861328,146.7899932861328,16487600,81,66.0,,0.66,53.46,3.470001220703125,0.024083850476154023
500,2019-01-09,2,0.006291005291005291,0.0,BABA,149.88999938964844,153.35000610351562,148.5,151.9199981689453,151.9199981689453,20214100,70,66.0,,0.66,46.2,5.8000030517578125,0.03930872878208813
501,2019-01-10,7,0.008054673721340389,0.2803476310625177,BABA,149.80999755859375,152.02999877929688,148.8800048828125,151.69000244140625,151.69000244140625,14221100,77,66.0,,0.66,50.82,-1.32000732421875,-0.0086078074449355
502,2019-01-11,2,0.006291005291005291,-0.21896211955331735,BABA,151.8300018310547,153.3800048828125,150.13999938964844,151.32000732421875,151.32000732421875,9589400,80,66.0,,0.66,52.8,1.350006103515625,0.008879866568146433
503,2019-01-14,5,0.007349206349206349,0.23760023760023752,BABA,148.5,150.57000732421875,146.5399932861328,149.27000427246094,149.27000427246094,13356700,67,66.0,,0.66,44.22,-2.80999755859375,-0.018320494648182306
504,2019-01-15,3,0.006643738977072311,-0.09599232061435081,BABA,150.67999267578125,154.1699981689453,149.96400451660156,150.8800048828125,150.8800048828125,15003100,60,66.0,,0.66,39.6,3.5999908447265625,0.023909083280940546
505,2019-01-16,23,0.0136984126984127,1.0618529333687285,BABA,152.80999755859375,155.38999938964844,151.5,154.83999633789062,154.83999633789062,14810800,72,66.0,,0.66,47.52,1.220001220703125,0.007913350426106858
506,2019-01-17,11,0.009465608465608465,-0.3089996137504829,BABA,152.11000061035156,158.5500030517578,151.89999389648438,155.97000122070312,155.97000122070312,16153200,76,66.0,,0.66,50.16,3.160003662109375,0.020335952600047946
