,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MC_unscaled,MC_monthly,isPartial,scale,MC,Stock_Price_Change,Stock_Price_Change_Percent
662,2021-12-03,4,0.015492753623188405,-0.6092360180333861,MC,63.470001220703125,63.470001220703125,60.79999923706055,61.369998931884766,60.631492614746094,480000,90,77.0,,0.77,69.3,0.24000167846679688,0.0037956931868468047
663,2021-12-06,1,0.001,0.0,MC,62.220001220703125,62.220001220703125,60.91999816894531,61.72999954223633,60.98715972900391,388000,83,77.0,,0.77,63.91,-1.25,-0.01969434340568854
664,2021-12-07,1,0.001,0.0,MC,62.5,63.86000061035156,62.20000076293945,62.7400016784668,61.985008239746094,377600,83,77.0,,0.77,63.91,1.6399993896484375,0.026358073890598854
665,2021-12-09,15,0.06863285024154589,67.63285024154588,MC,61.400001525878906,61.81999969482422,60.52000045776367,60.72999954223633,59.99919128417969,382500,80,77.0,,0.77,61.6,-2.0400009155273438,-0.03194489345489704
666,2021-12-10,1,0.001,-0.9854297177447737,MC,61.83000183105469,61.83000183105469,59.52000045776367,59.84000015258789,59.119903564453125,604000,84,77.0,,0.77,64.68,0.01000213623046875,0.0001617945046885616
667,2021-12-13,4,0.015492753623188405,14.492753623188404,MC,59.54999923706055,59.90999984741211,59.0099983215332,59.13999938964844,58.42832565307617,417500,79,77.0,,0.77,60.83,-1.9200019836425781,-0.031052918110674232
668,2021-12-14,4,0.015492753623188405,0.0,MC,58.97999954223633,62.27000045776367,58.45000076293945,61.93999862670898,61.19462966918945,879800,85,77.0,,0.77,65.45,2.3600006103515625,0.03939243225442124
669,2021-12-15,3,0.01066183574879227,-0.3118178983473652,MC,61.93999862670898,62.459999084472656,60.63999938964844,61.88999938964844,61.14523315429688,566700,80,77.0,,0.77,61.6,0.18999862670898438,0.003051206444712573
670,2021-12-16,2,0.005830917874396135,-0.4531037607612143,MC,62.70000076293945,62.91999816894531,61.2400016784668,62.09000015258789,61.34282684326172,443600,88,77.0,,0.77,67.76,0.45999908447265625,0.007364698866718422
671,2021-12-20,3,0.01066183574879227,0.0,MC,60.36000061035156,60.68999862670898,59.09000015258789,60.34000015258789,59.613887786865234,474000,84,77.0,,0.77,64.68,-2.2299995422363352,-0.0354418246524516
672,2021-12-21,1,0.001,-0.9062075215224286,MC,60.86000061035156,61.709999084472656,60.630001068115234,61.29999923706055,60.56233215332031,377300,89,77.0,,0.77,68.53,1.020000457763679,0.01680673061203186
673,2021-12-22,1,0.001,0.0,MC,61.220001220703125,62.38999938964844,60.72999954223633,62.38999938964844,61.63921737670898,393500,83,77.0,,0.77,63.91,0.6800003051757812,0.011019288855359521
674,2021-12-23,3,0.01066183574879227,9.661835748792269,MC,62.88999938964844,63.5,62.34000015258789,62.369998931884766,61.61945724487305,299900,83,77.0,,0.77,63.91,1.1100006103515625,0.0177913226672628
675,2021-12-27,3,0.01066183574879227,0.828500414250207,MC,62.209999084472656,63.43999862670898,61.560001373291016,63.36000061035156,62.5975456237793,355700,85,77.0,,0.77,65.45,-0.06000137329102273,-0.0009449035163940911
676,2021-12-29,2,0.005830917874396135,-0.4531037607612143,MC,63.02000045776367,63.91999816894531,62.790000915527344,63.380001068115234,62.617305755615234,385200,83,77.0,,0.77,63.91,0.47999954223633523,0.007566197235607364
