,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BBC_unscaled,BBC_monthly,isPartial,scale,BBC,Stock_Price_Change,Stock_Price_Change_Percent
640,2021-12-14,2,0.009403361344537814,-0.30883261272390383,BBC,37.93999862670898,38.09199905395508,37.310001373291016,37.35499954223633,37.35499954223633,2600,86,83.0,,0.83,71.38,-1.2980003356933594,-0.0329525350547345
641,2021-12-15,2,0.009403361344537814,0.0,BBC,36.91999816894531,38.91999816894531,36.72999954223633,38.91999816894531,38.91999816894531,1500,84,83.0,,0.83,69.72,0.8279991149902344,0.021736824938418664
642,2021-12-16,2,0.009403361344537814,0.0,BBC,39.150001525878906,39.22999954223633,37.66999816894531,37.93299865722656,37.93299865722656,17000,94,83.0,,0.83,78.02,0.3100013732910156,0.007965092185907796
643,2021-12-17,7,0.030411764705882353,2.2341376228775696,BBC,37.560001373291016,39.71500015258789,37.18999862670898,39.59999847412109,39.59999847412109,4200,91,83.0,,0.83,75.53,0.4850006103515625,0.012363003212105372
644,2021-12-20,3,0.013605042016806724,0.4468275245755142,BBC,39.0,39.59000015258789,38.68000030517578,39.52000045776367,39.52000045776367,1700,97,83.0,,0.83,80.50999999999999,-0.125,-0.0031474253939252073
645,2021-12-21,3,0.013605042016806724,0.0,BBC,39.369998931884766,39.72600173950195,39.369998931884766,39.72600173950195,39.72600173950195,900,90,83.0,,0.83,74.7,0.1360015869140625,0.003435250982315896
646,2021-12-22,3,0.013605042016806724,0.0,BBC,39.400001525878906,39.7599983215332,39.22499847412109,39.680999755859375,39.680999755859375,4600,93,83.0,,0.83,77.19,0.03399658203125,0.0008557765831602726
647,2021-12-23,2,0.009403361344537814,-0.30883261272390383,BBC,39.7400016784668,40.83000183105469,39.7400016784668,40.672000885009766,40.672000885009766,4700,95,83.0,,0.83,78.85,1.0700035095214844,0.026911558216590636
648,2021-12-27,1,0.005201680672268907,-0.6176652254478073,BBC,40.02999877929688,40.02999877929688,39.62300109863281,39.62300109863281,39.62300109863281,1300,100,83.0,,0.83,83.0,-0.8000030517578054,-0.019593510063213748
649,2021-12-28,3,0.013605042016806724,1.6155088852988695,BBC,39.45000076293945,40.33000183105469,38.87200164794922,38.87200164794922,38.87200164794922,1900,98,83.0,,0.83,81.33999999999999,0.3000030517578054,0.0074944556808971274
650,2021-12-29,2,0.009403361344537814,-0.30883261272390383,BBC,38.4900016784668,38.61199951171875,38.25,38.540000915527344,38.540000915527344,5200,87,83.0,,0.83,72.21,-1.7180023193359375,-0.04259861743951254
651,2021-12-30,2,0.009403361344537814,0.0,BBC,39.09999847412109,39.560001373291016,39.016998291015625,39.016998291015625,39.016998291015625,1200,92,83.0,,0.83,76.36,0.9480018615722656,0.02455200128355295
652,2021-12-31,6,0.026210084033613447,1.787310098302056,BBC,39.130001068115234,39.130001068115234,38.52000045776367,38.5260009765625,38.5260009765625,3200,87,83.0,,0.83,72.21,-0.43000030517578125,-0.010869572554314866
