,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,JNUG_unscaled,JNUG_monthly,isPartial,scale,JNUG,Stock_Price_Change,Stock_Price_Change_Percent
786,2019-12-18,3,0.02885265049415993,0.03214090573072337,JNUG,638.2999877929688,653.2000122070312,630.0,648.0,643.626708984375,170650,35,13.0,,0.13,4.55,-3.79998779296875,-0.005783847477882409
787,2019-12-19,1,0.02705570530098832,-0.0622800734904867,JNUG,654.5,659.0,636.5,654.0,649.5862426757812,171860,52,13.0,,0.13,6.76,5.79998779296875,0.008879344281350843
788,2019-12-23,12,0.03693890386343217,0.36529073821937375,JNUG,635.2000122070312,691.5,630.7999877929688,690.7000122070312,686.0385131835938,299140,41,13.0,,0.13,5.33,32.5,0.04931714719271629
789,2019-12-24,20,0.0441266846361186,0.19458565417264606,JNUG,708.5,769.2000122070312,704.0,768.5999755859375,763.4127807617188,325610,55,13.0,,0.13,7.15,77.70001220703125,0.11236444281566338
790,2019-12-26,19,0.043228212039532796,0.4104007269955736,JNUG,800.7999877929688,831.7999877929688,777.5,815.5999755859375,810.0955810546875,425410,95,13.0,,0.13,12.35,62.5999755859375,0.08138322229912887
791,2019-12-27,15,0.03963432165318958,-0.08313761353480353,JNUG,810.0,817.7999877929688,775.0,781.2999877929688,776.0270385742188,251060,66,13.0,,0.13,8.58,-14.0,-0.016830969229930437
792,2019-12-30,36,0.05850224618149147,0.9087444669187701,JNUG,793.5999755859375,842.9000244140625,787.5,838.4000244140625,832.7417602539062,284980,50,13.0,,0.13,6.5,25.10003662109375,0.03069214599627501
793,2019-12-31,18,0.04232973944294699,-0.27644249228264717,JNUG,870.2999877929688,877.7999877929688,831.7999877929688,834.7000122070312,829.0667114257812,287810,100,13.0,,0.13,13.0,34.89996337890625,0.04140462969278813
794,2020-01-02,5,0.030649595687331537,0.09642271719217033,JNUG,869.5,880.5,822.0999755859375,841.0999755859375,835.4234619140625,270590,47,16.0,,0.16,7.52,2.70001220703125,0.0030758854460910534
795,2020-01-03,96,0.11241060197663971,2.667604725471228,JNUG,889.9000244140625,890.0,804.0,814.2000122070312,808.7050170898438,407030,63,16.0,,0.16,10.08,9.5,0.010789324247586496
796,2020-01-06,38,0.06029919137466307,1.2287052103742568,JNUG,868.7999877929688,873.7999877929688,794.2999877929688,816.2999877929688,810.7908325195312,375320,64,16.0,,0.16,10.24,-16.20001220703125,-0.01820226090677668
797,2020-01-07,12,0.03693890386343217,-0.38740631472292997,JNUG,817.0,857.5,802.7000122070312,855.4000244140625,849.6270141601562,246850,58,16.0,,0.16,9.28,-16.29998779296875,-0.018654140559258847
798,2020-01-08,36,0.05850224618149147,0.5837569625179384,JNUG,840.5,845.0,730.0,747.2000122070312,742.1572265625,547740,100,16.0,,0.16,16.0,-12.5,-0.014577259475218707
799,2020-01-09,0,0.026157232704402518,-0.5528849845652941,JNUG,723.9000244140625,751.2999877929688,711.9000244140625,713.9000244140625,709.0819702148438,269490,51,16.0,,0.16,8.16,-93.70001220703125,-0.11088758841068791
800,2020-01-10,4,0.029751123090745735,0.13739566516676405,JNUG,726.5999755859375,762.7000122070312,722.2000122070312,745.4000244140625,740.3694458007812,281200,53,16.0,,0.16,8.48,11.4000244140625,0.015173731664167134
801,2020-01-13,7,0.032446540880503145,-0.0524755332826069,JNUG,731.0,731.7000122070312,678.0999755859375,680.7999877929688,676.205322265625,283350,37,16.0,,0.16,5.92,-31.0,-0.040645076050667694
802,2020-01-14,28,0.051314465408805035,0.5815080441946114,JNUG,676.9000244140625,730.0,676.5999755859375,727.0999755859375,722.19287109375,351020,35,16.0,,0.16,5.6000000000000005,-1.70001220703125,-0.002323373211247426
803,2020-01-15,16,0.040532794249775385,-0.21010978236128375,JNUG,740.2000122070312,779.0,720.2000122070312,765.4000244140625,760.2344360351562,304980,53,16.0,,0.16,8.48,49.0,0.06712328767123288
804,2020-01-16,1,0.02705570530098832,-0.3324983929244343,JNUG,752.0,762.5,727.2000122070312,747.0999755859375,742.057861328125,196560,48,16.0,,0.16,7.68,-16.5,-0.021181001283697043
805,2020-01-17,11,0.03604043126684636,0.3320824892903398,JNUG,763.9000244140625,771.0999755859375,724.5,740.9000244140625,735.8997192382812,291560,37,16.0,,0.16,5.92,8.5999755859375,0.011278656506147566
806,2020-01-21,13,0.03783737646001797,-0.2626372279516048,JNUG,721.5999755859375,776.0999755859375,715.5,772.9000244140625,767.6837768554688,302070,40,16.0,,0.16,6.4,5.0,0.006484243494108144
807,2020-01-22,1,0.02705570530098832,-0.2849476408709899,JNUG,773.2999877929688,782.5,752.9000244140625,776.5,771.2594604492188,158630,32,16.0,,0.16,5.12,6.4000244140625,0.008246391721930646
808,2020-01-27,19,0.043228212039532796,0.5463953974222993,JNUG,812.5,817.2000122070312,740.5,759.7999877929688,754.6721801757812,328830,46,16.0,,0.16,7.36,34.70001220703125,0.04434506352336265
809,2020-01-28,6,0.03154806828391734,-0.2701972439881114,JNUG,742.0,756.2000122070312,693.2999877929688,704.0999755859375,699.3480224609375,289670,46,16.0,,0.16,7.36,-61.0,-0.07464512859618766
810,2020-01-29,8,0.03334501347708895,0.05695896106855014,JNUG,700.0,759.0,695.2999877929688,748.4000244140625,743.34912109375,228630,26,16.0,,0.16,4.16,2.79998779296875,0.0037027079446834144
811,2020-01-30,13,0.03783737646001797,0.13472368172877403,JNUG,764.0,774.7000122070312,735.5999755859375,749.9000244140625,744.8390502929688,253890,36,16.0,,0.16,5.76,15.70001220703125,0.020685128072504888
812,2020-01-31,7,0.032446540880503145,-0.14247382043549495,JNUG,754.2000122070312,789.7999877929688,752.4000244140625,765.0,759.8370971679688,263480,43,16.0,,0.16,6.88,15.0999755859375,0.019491384210669427
813,2020-02-03,5,0.030649595687331537,-0.2909816473718122,JNUG,746.0,756.7999877929688,717.2999877929688,726.7000122070312,721.7955322265625,233550,31,18.0,,0.18,5.58,-33.0,-0.04178273045080161
814,2020-02-04,1,0.02705570530098832,-0.11725735057016384,JNUG,704.5999755859375,718.7999877929688,674.5999755859375,706.0999755859375,701.3345336914062,286030,41,18.0,,0.18,7.38,-38.0,-0.05021141730038625
815,2020-02-05,19,0.043228212039532796,0.5977484807226114,JNUG,705.0,728.2999877929688,691.2000122070312,706.4000244140625,701.6326293945312,178900,45,18.0,,0.18,8.1,9.5,0.013216472122056011
816,2020-02-07,1,0.02705570530098832,-0.37411926090661574,JNUG,746.0999755859375,759.0,696.5999755859375,698.2000122070312,693.4879150390625,257230,66,18.0,,0.18,11.88,30.70001220703125,0.042152976413008414
817,2020-02-10,8,0.03334501347708895,-0.026237766641303395,JNUG,715.9000244140625,743.4000244140625,701.2999877929688,728.2000122070312,723.2854614257812,222350,47,18.0,,0.18,8.459999999999999,-15.5999755859375,-0.020553327517704223
818,2020-02-11,3,0.02885265049415993,-0.13472368172877436,JNUG,720.4000244140625,736.0,701.7000122070312,725.7999877929688,720.9016723632812,192790,25,18.0,,0.18,4.5,-7.4000244140625,-0.009954296705727339
819,2020-02-12,5,0.030649595687331537,0.0622800734904867,JNUG,725.5,730.7000122070312,706.0,710.5,705.7048950195312,174780,35,18.0,,0.18,6.3,-5.29998779296875,-0.007201070370881468
820,2020-02-13,3,0.02885265049415993,-0.05862867528508198,JNUG,732.0,751.7999877929688,719.0999755859375,735.5999755859375,730.635498046875,232780,27,18.0,,0.18,4.859999999999999,21.0999755859375,0.028876385977066654
821,2020-02-14,4,0.029751123090745735,0.03114003674524346,JNUG,745.2999877929688,765.2000122070312,731.5,732.4000244140625,727.4571533203125,218040,22,18.0,,0.18,3.96,13.4000244140625,0.017823922095822953
822,2020-02-18,23,0.04682210242587601,-0.7865209964237874,JNUG,764.0,824.5,747.7000122070312,822.0,816.452392578125,360610,68,18.0,,0.18,12.24,59.29998779296875,0.0774960622673444
823,2020-02-19,4,0.029751123090745735,-0.36459232820985166,JNUG,857.2999877929688,902.9000244140624,831.0,902.9000244140624,896.806396484375,353270,57,18.0,,0.18,10.26,78.40002441406239,0.09508796169079736
824,2020-02-20,1,0.02705570530098832,-0.09059885845438354,JNUG,882.5999755859375,924.2000122070312,855.4000244140625,883.5999755859375,877.6366577148438,353940,46,18.0,,0.18,8.28,21.299987792968864,0.023590638184766366
825,2020-02-21,1,0.02705570530098832,0.0,JNUG,932.0,964.2000122070312,917.7999877929688,955.2999877929688,948.8527221679688,361860,74,18.0,,0.18,13.32,40.0,0.04328067460687235
826,2020-02-24,1,0.02705570530098832,-0.43303899233709264,JNUG,1046.0,1052.4000244140625,915.0,955.4000244140624,948.9520874023438,506760,100,18.0,,0.18,18.0,88.20001220703125,0.09147480926197415
827,2020-02-25,2,0.027954177897574126,0.03320824892903396,JNUG,907.0,953.5999755859376,806.0999755859375,815.0999755859375,809.5989379882812,403830,68,18.0,,0.18,12.24,-98.80004882812489,-0.09388069796286169
828,2020-02-26,4,0.029751123090745735,0.06428181146144696,JNUG,816.7999877929688,852.4000244140625,792.0999755859375,812.7000122070312,807.2152099609375,296930,80,18.0,,0.18,14.4,-101.19995117187511,-0.10612411258682453
829,2020-02-27,2,0.027954177897574126,-0.060399238969588986,JNUG,842.0,849.2999877929688,650.0,653.5999755859375,649.1888427734375,589250,92,18.0,,0.18,16.56,-3.10003662109375,-0.0036368330974939633
830,2020-02-28,54,0.07467475292003593,1.6713270979976214,JNUG,556.7999877929688,558.7999877929688,425.0,467.3999938964844,464.24554443359375,1079890,91,18.0,,0.18,16.38,-290.5,-0.34204639606189924
831,2020-03-02,5,0.030649595687331537,-0.02847948053427496,JNUG,517.5,545.7999877929688,498.7999877929688,542.7000122070312,539.0374145507812,493940,19,100.0,,1.0,19.0,-13.0,-0.023264137945572805
832,2020-03-03,3,0.02885265049415993,-0.05862867528508198,JNUG,575.0,679.0,540.5,612.0,607.8696899414062,1143370,20,100.0,,1.0,20.0,133.20001220703125,0.24404546571290187
833,2020-03-04,22,0.045923629829290206,0.5916606981596237,JNUG,637.2000122070312,648.4000244140625,583.7000122070312,631.9000244140625,627.6353759765625,420120,13,100.0,,1.0,13.0,-30.5999755859375,-0.045066237976343904
834,2020-03-05,19,0.043228212039532796,-0.05869348306693012,JNUG,652.7000122070312,678.5,611.9000244140625,669.0,664.4849853515625,440460,13,100.0,,1.0,13.0,30.0999755859375,0.046421922351310485
835,2020-03-06,25,0.04861904761904762,0.12470642030220525,JNUG,677.9000244140625,678.7000122070312,565.0999755859375,629.7000122070312,625.4501953125,540720,12,100.0,,1.0,12.0,0.20001220703125,0.0002947858615052201
836,2020-03-09,18,0.04232973944294699,0.3810863893530325,JNUG,541.9000244140625,569.5999755859375,465.0,492.1000061035156,488.7788696289063,388370,14,100.0,,1.0,14.0,-109.10003662109375,-0.1607485408263316
837,2020-03-10,8,0.03334501347708895,-0.21225564069365133,JNUG,500.8999938964844,526.2000122070312,434.1000061035156,496.5,493.149169921875,494130,12,100.0,,1.0,12.0,-43.39996337890625,-0.07619375919786775
838,2020-03-11,25,0.04861904761904762,0.4580605178778323,JNUG,460.1000061035156,473.8999938964844,323.29998779296875,344.6000061035156,342.2743225097656,625220,15,100.0,,1.0,15.0,-52.300018310546875,-0.09939189870252163
839,2020-03-12,7,0.032446540880503145,-0.3326372590689852,JNUG,241.1000061035156,330.0,110.0,132.1999969482422,131.3077850341797,2059930,26,100.0,,1.0,26.0,-143.89999389648438,-0.3036505502211865
840,2020-03-13,10,0.035141958670260556,0.08307257774208732,JNUG,116.0,117.9000015258789,35.0,44.70000076293945,44.39832305908203,4162410,52,100.0,,1.0,52.0,-212.0999984741211,-0.6427272681033973
841,2020-03-16,16,0.040532794249775385,0.44997268023012893,JNUG,42.0,89.4000015258789,39.5,82.0,81.44659423828125,5126930,55,100.0,,1.0,55.0,-28.5,-0.24173027676971048
842,2020-03-17,23,0.04682210242587601,0.15516591669806923,JNUG,86.4000015258789,136.89999389648438,85.80000305175781,130.0,129.12265014648438,5846850,77,100.0,,1.0,77.0,47.49999237060547,0.5313198161059929
843,2020-03-18,17,0.041431266846361184,-0.11513441943469005,JNUG,107.5999984741211,131.60000610351562,50.0,50.79999923706055,50.4571533203125,6141230,76,100.0,,1.0,76.0,-5.29998779296875,-0.03871430262426667
844,2020-03-19,31,0.054009883198562446,0.3036020211220265,JNUG,44.900001525878906,62.5,35.0,41.400001525878906,41.12059783935547,10465210,100,100.0,,1.0,100.0,-69.10000610351562,-0.5250760098685866
845,2020-03-20,13,0.03783737646001797,-0.29943606208307694,JNUG,51.09999847412109,53.5,33.20000076293945,33.20000076293945,32.97593688964844,8385900,88,100.0,,1.0,88.0,-9.0,-0.14400000000000002
846,2020-03-23,7,0.032446540880503145,0.19924949357420374,JNUG,40.0,45.400001525878906,35.20000076293945,40.09999847412109,39.829368591308594,7662650,86,100.0,,1.0,86.0,-8.099998474121094,-0.1514018406377775
847,2020-03-24,7,0.032446540880503145,0.0,JNUG,57.29999923706055,57.5,50.0,56.20000076293945,55.988258361816406,7546780,100,100.0,,1.0,100.0,12.099998474121094,0.26651978122123743
848,2020-03-25,9,0.03424348607367475,0.05538171849472473,JNUG,57.0,71.80000305175781,53.0,63.09999847412109,62.86225891113281,7605590,99,100.0,,1.0,99.0,14.300003051757812,0.24869570524796192
849,2020-03-26,6,0.03154806828391734,-0.07871329992391041,JNUG,69.0999984741211,71.80000305175781,55.09999847412109,58.900001525878906,58.67808532714844,6288840,83,100.0,,1.0,83.0,0.0,0.0
850,2020-03-27,2,0.027954177897574126,-0.11391792213710017,JNUG,52.900001525878906,56.59999847412109,43.09999847412109,46.09999847412109,45.926307678222656,5969490,79,100.0,,1.0,79.0,-15.200004577636726,-0.21169921910281309
851,2020-03-30,3,0.02885265049415993,-0.8217063732212555,JNUG,47.70000076293945,52.0,38.09999847412109,42.5,42.339874267578125,5866550,68,100.0,,1.0,68.0,-4.599998474121087,-0.08127206003767506
852,2020-03-31,4,0.029751123090745735,0.03114003674524346,JNUG,41.0,45.70000076293945,38.79999923706055,39.70000076293945,39.55042266845703,4908360,60,100.0,,1.0,60.0,-6.299999237060547,-0.1211538314819336
853,2020-04-01,2,0.027954177897574126,-0.060399238969588986,JNUG,38.900001525878906,42.79999923706055,38.79999923706055,42.0,41.841758728027344,4086640,51,85.0,False,0.85,43.35,-2.9000015258789062,-0.06345736274540004
854,2020-04-02,1,0.02705570530098832,-0.03214090573072359,JNUG,44.59999847412109,48.0,44.0,45.20000076293945,45.02970123291016,4062950,47,85.0,,0.85,39.95,5.200000762939453,0.12149534709423015
855,2020-04-03,1,0.02705570530098832,0.0,JNUG,45.79999923706055,47.70000076293945,43.0,43.20000076293945,43.03723907470703,2461880,33,85.0,,0.85,28.05,-0.2999992370605469,-0.006249984105428097
856,2020-04-06,177,0.18518688230008984,5.62465850287661,JNUG,48.29999923706055,52.0,46.70000076293945,50.5,50.30973434448242,3913400,42,85.0,,0.85,35.7,4.299999237060547,0.09014673308771592
857,2020-04-07,7,0.032446540880503145,-0.8247902849407849,JNUG,53.0,53.400001525878906,48.0,49.20000076293945,49.01463317871094,3790880,38,85.0,,0.85,32.3,1.4000015258789062,0.026923106266901975
858,2020-04-08,89,0.10612129380053908,2.2706504582837206,JNUG,50.59999847412109,52.59999847412109,50.0,51.29999923706055,51.10671615600586,1781760,34,85.0,,0.85,28.9,-0.8000030517578196,-0.01498133012917835
859,2020-04-09,281,0.2786280323450135,1.6255619618500927,JNUG,56.900001525878906,61.5,55.79999923706055,60.900001525878906,60.67055130004883,4463350,42,85.0,,0.85,35.7,8.900001525878913,0.16920155483003807
860,2020-04-13,4,0.029751123090745735,-0.8285304459047294,JNUG,61.09999847412109,72.69999694824219,55.400001525878906,70.69999694824219,70.43362426757812,5350630,49,85.0,,0.85,41.65,11.199996948242188,0.18211377151613317
861,2020-04-14,4,0.029751123090745735,0.0,JNUG,73.80000305175781,81.5,67.0999984741211,71.0,70.73249816894531,6955210,52,85.0,,0.85,44.2,8.800003051757812,0.12104543908059395
862,2020-04-15,3,0.02885265049415993,-0.03019961948479455,JNUG,64.9000015258789,70.9000015258789,62.79999923706055,67.4000015258789,67.14605712890625,3174300,42,85.0,,0.85,35.7,-10.599998474121094,-0.13006133097081096
863,2020-04-16,122,0.1357708894878706,3.7056643726839598,JNUG,68.5999984741211,71.80000305175781,65.5,69.19999694824219,68.93927764892578,3183360,36,85.0,,0.85,30.6,0.9000015258789062,0.012693956368257542
864,2020-04-17,4,0.029751123090745735,-0.780872592033776,JNUG,66.0,68.19999694824219,62.20000076293945,63.0,62.762638092041016,2845080,39,85.0,,0.85,33.15,-3.600006103515625,-0.05013935864209529
865,2020-04-20,4,0.029751123090745735,-0.624198472416102,JNUG,63.70000076293945,69.69999694824219,63.5,68.5,68.24191284179688,2808920,34,85.0,,0.85,28.9,1.5,0.021994135881536314
866,2020-04-21,2,0.027954177897574126,-0.060399238969588986,JNUG,62.5,67.30000305175781,62.09999847412109,66.0,65.75133514404297,2474990,34,85.0,,0.85,28.9,-2.399993896484375,-0.03443319944858192
867,2020-04-22,173,0.18159299191374664,5.496094879953717,JNUG,71.0,76.0,70.9000015258789,75.0,74.71742248535156,3378920,43,85.0,,0.85,36.55,8.699996948242188,0.12927186558299786
868,2020-04-23,12,0.03693890386343217,-0.7965840890986725,JNUG,78.62000274658203,87.5,77.02999877929688,79.68000030517578,79.37979125976562,4896400,100,85.0,,0.85,85.0,11.5,0.1513157894736843
869,2020-04-24,1,0.02705570530098832,-0.2675552744873885,JNUG,83.4800033569336,84.79000091552734,75.66999816894531,81.80999755859375,81.50176239013672,3559000,30,85.0,,0.85,25.5,-2.7099990844726562,-0.030971418108258875
870,2020-04-27,217,0.22112578616352202,7.172981768671338,JNUG,82.05000305175781,83.6500015258789,77.41000366210938,82.5,82.18917083740234,2363100,26,85.0,,0.85,22.1,-1.1399993896484375,-0.013444974375978247
871,2020-04-28,70,0.0890503144654088,-0.5972866122472198,JNUG,81.72000122070312,83.52999877929688,78.1500015258789,82.1500015258789,81.84048461914062,2158200,16,85.0,,0.85,13.6,-0.12000274658203125,-0.0014345815229293013
872,2020-04-29,44,0.0656900269541779,-0.2623268390624841,JNUG,80.72000122070312,87.08000183105469,79.68000030517578,86.73999786376953,86.41319274902344,2862800,22,85.0,,0.85,18.7,3.5500030517578125,0.04249973786229355
873,2020-04-30,254,0.25436927223719674,2.872266218046038,JNUG,81.94000244140625,85.06999969482422,75.63999938964844,76.55000305175781,76.26158905029297,3432700,16,85.0,,0.85,13.6,-2.0100021362304688,-0.023082247289453517
874,2020-05-01,31,0.054009883198562446,-0.7876713538410458,JNUG,72.58000183105469,80.5999984741211,71.5,79.98999786376953,79.6886215209961,3180500,94,29.0,False,0.29,27.26,-4.470001220703125,-0.05254497750956366
875,2020-05-04,13,0.03783737646001797,-0.04533810894747592,JNUG,81.48999786376953,83.98999786376953,80.7300033569336,82.73999786376953,82.42826080322266,2125200,85,29.0,,0.29,24.65,3.3899993896484375,0.042059546573526285
876,2020-05-05,103,0.11869991015274034,2.1371073065324246,JNUG,82.45999908447266,85.98999786376953,78.08000183105469,85.05000305175781,84.72956085205078,2278900,83,29.0,,0.29,24.07,2.0,0.02381235921977254
877,2020-05-06,10,0.035141958670260556,-0.7039428368139395,JNUG,81.36000061035156,82.91999816894531,78.08000183105469,79.97000122070312,79.668701171875,2026200,78,29.0,,0.29,22.62,-3.0699996948242188,-0.03570182313166115
878,2020-05-07,2,0.027954177897574126,-0.20453557640682118,JNUG,82.05999755859375,89.80000305175781,80.31999969482422,87.55000305175781,87.22014617919922,3116800,63,29.0,,0.29,18.27,6.8800048828125,0.0829715995506275
879,2020-05-08,114,0.1285831087151842,3.5997814418410305,JNUG,86.94000244140625,90.5,84.8499984741211,86.68000030517578,86.3534164428711,2132000,68,29.0,,0.29,19.72,0.6999969482421875,0.007795065973870141
