,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BE_unscaled,BE_monthly,isPartial,scale,BE,Stock_Price_Change,Stock_Price_Change_Percent
761,2021-12-07,1,0.02381368821292776,0.027338837552627338,BE,25.270000457763672,26.209999084472656,25.149999618530277,25.700000762939453,25.700000762939453,2141000,95,79.0,,0.79,75.05,1.0,0.0396668003298708
762,2021-12-08,1,0.02381368821292776,0.0,BE,25.700000762939453,26.01000022888184,24.93000030517578,25.270000457763672,25.270000457763672,1979700,100,79.0,,0.79,79.0,-0.19999885559081676,-0.007630631918232322
763,2021-12-09,29,0.04155766793409379,0.7451168236734258,BE,24.88999938964844,25.780000686645508,23.847999572753903,24.11000061035156,24.11000061035156,1834100,98,79.0,,0.79,77.42,-0.22999954223633168,-0.008842735110049627
764,2021-12-10,37,0.046627376425855516,0.12199213150751786,BE,24.11000061035156,24.549999237060547,23.209999084472656,23.68000030517578,23.68000030517578,2027000,91,79.0,,0.79,71.89,-1.230001449584961,-0.04771145914756014
765,2021-12-13,27,0.04029024081115336,0.3649791747176778,BE,23.13999938964844,23.75,22.43000030517578,22.899999618530277,22.899999618530277,2883200,94,79.0,,0.79,74.26,-0.7999992370605469,-0.03258652798053341
766,2021-12-14,27,0.04029024081115336,0.0,BE,22.309999465942383,22.520000457763672,21.25,21.489999771118164,21.489999771118164,4273700,93,79.0,,0.79,73.47,-1.2299995422363281,-0.05178945440995064
767,2021-12-15,1,0.02381368821292776,-0.4089464909245336,BE,21.309999465942383,22.299999237060547,20.51000022888184,22.020000457763672,22.020000457763672,3385400,90,79.0,,0.79,71.10000000000001,-0.220001220703125,-0.00976914814525598
768,2021-12-16,18,0.03458681875792142,0.45239235723029414,BE,22.959999084472656,23.1200008392334,21.040000915527344,21.32999992370605,21.32999992370605,3627200,91,79.0,,0.79,71.89,0.8200016021728516,0.03677137355278859
769,2021-12-17,16,0.03331939163498099,-0.03664480193484554,BE,20.899999618530277,22.01499938964844,20.65999984741211,21.68000030517578,21.68000030517578,3228800,83,79.0,,0.79,65.57000000000001,-1.1050014495849574,-0.04779417861048818
770,2021-12-20,23,0.0377553865652725,0.13313553197154704,BE,20.90999984741211,21.15999984741211,19.84000015258789,20.1299991607666,20.1299991607666,4412700,83,79.0,,0.79,65.57000000000001,-0.8549995422363317,-0.03883713676768741
771,2021-12-21,13,0.03141825095057034,-0.16784719191647934,BE,20.809999465942383,21.780000686645508,20.739999771118164,21.670000076293945,21.670000076293945,3489400,82,79.0,,0.79,64.78,0.6200008392333984,0.029300606980355193
772,2021-12-22,329,0.23167173637515842,6.3737948283512855,BE,21.61000061035156,22.290000915527344,21.399999618530277,21.6200008392334,21.6200008392334,2091100,81,79.0,,0.79,63.99,0.5100002288818359,0.02341598773201814
773,2021-12-23,7,0.02761596958174905,-0.8807969845012555,BE,21.59000015258789,22.170000076293945,21.11000061035156,22.0,22.0,2327800,81,79.0,,0.79,63.99,-0.12000083923339844,-0.005383617510298366
774,2021-12-27,2,0.024447401774397973,-0.20585450203795952,BE,22.420000076293945,22.420000076293945,21.520000457763672,21.989999771118164,21.989999771118164,1596600,80,79.0,,0.79,63.2,0.25,0.011276499735664025
775,2021-12-28,36,0.0459936628643853,0.8813313287365856,BE,22.0,22.06999969482422,20.90999984741211,21.450000762939453,21.450000762939453,1892800,83,79.0,,0.79,65.57000000000001,-0.35000038146972656,-0.01561107851376875
776,2021-12-29,1,0.02381368821292776,-0.48223979718371957,BE,20.979999542236328,21.5,20.46999931335449,21.15999984741211,21.15999984741211,1771600,83,79.0,,0.79,65.57000000000001,-0.5699996948242188,-0.02582690089288464
777,2021-12-30,29,0.04155766793409379,0.7451168236734258,BE,21.1200008392334,22.31999969482422,21.11000061035156,21.88999938964844,21.88999938964844,2556400,82,79.0,,0.79,64.78,0.8199996948242188,0.03813952068949855
778,2021-12-31,832,0.5504296577946768,12.244960200067096,BE,22.040000915527344,23.0,21.920000076293945,21.93000030517578,21.93000030517578,2468200,80,79.0,,0.79,63.2,0.6800003051757812,0.030465963910092153
